Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file
6234	34,32,36,36,35,35,26,17,17,17,17,21,19,19,19,8,8	30,28,28,28,27,27,21,13,13,13,13,17,16,16,16,7,7	34,32,32,32,31,31,24,16,16,16,16,20,18,18,18,8,8	0.0,0.0,0.125,0.125,0.12903225806451613,0.12903225806451613,0.08333333333333333,0.0625,0.0625,0.0625,0.0625,0.05,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0	0.0040038470178842545,0.027830753475427628,0.09467513859272003,0.058036427944898605,0.06100058928132057,0.05218092352151871,0.05759914964437485,0.027837103232741356,0.027837103232741356,0.027948809787631035,0.044698577374219894,0.041048936545848846,0.03738408908247948,0.03741268441081047,0.037106167525053024,0.14324036240577698,0.14324036240577698	1.6031878070111388E-7,9.009124048259808E-6,4.342491359423102E-5,2.9305933000791163E-5,7.812371134506628E-4,1.9405122179386988E-4,1.1293932573821529E-4,0.006499836699801098,0.006499836699801098,0.00661133096318558,0.005887229975430683,0.002883010912126869,0.002424717916104764,0.0023815152171081893,0.005526137601230551,0.4412881375416573,0.4412881375416573	4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,0,0	3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,0,0	7,7,7,7,4,4,3,3,3,3,3,3,3,3,3,0,0	6,6,6,6,6,6,4,3,3,3,3,3,3,3,3,2,2	6,6,6,6,6,6,4,3,3,3,3,3,3,3,3,2,2	5.12,5.27,5.53,5.53,5.6,5.6,4.07,3.23,3.23,3.23,3.23,4.3,4.16,4.16,4.16,2.83,2.83	4,4,4,4,4,4,3,2,2,2,2,3,3,3,3,1,1	13,11,11,11,11,11,10,6,6,6,6,6,6,6,6,3,3	12,10,10,10,10,10,10,4,4,4,4,4,4,4,4,3,3	43.0,39.0,39.0,39.0,36.0,38.0,37.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,25.0,19.0,19.0	18.0,16.0,16.0,16.0,14.0,14.0,14.0,12.0,12.0,12.0,14.0,17.0,16.0,16.0,16.0,6.0,6.0	123.0,107.0,107.0,109.0,100.0,104.0,89.0,59.0,59.0,59.0,59.0,66.0,65.0,65.0,62.0,30.0,30.0	42.0,38.0,38.0,38.0,31.0,33.0,30.0,23.0,23.0,23.0,21.0,27.0,25.0,25.0,25.0,8.0,8.0	61.0,55.0,55.0,55.0,50.0,52.0,51.0,39.0,39.0,39.0,41.0,45.0,44.0,44.0,41.0,25.0,25.0	165.0,145.0,145.0,147.0,131.0,137.0,119.0,82.0,82.0,82.0,80.0,93.0,90.0,90.0,87.0,38.0,38.0	978.5717,838.2972,838.2972,849.85986,739.34515,780.96027,675.0186,433.40298,433.40298,433.40298,428.60416,510.74234,491.34885,491.34885,466.10703,176.46652,176.46652	50.166664,46.3125,46.3125,46.3125,39.85714,44.785717,39.642857,25.875,25.875,25.875,20.25,22.235294,21.875,21.875,19.53125,12.666667,12.666667	49091.68,38823.637,38823.637,39359.137,29468.184,34975.867,26759.666,11214.302,11214.302,11214.302,8679.234,11356.506,10748.256,10748.256,9103.653,2235.2427,2235.2427	2727.3154,2156.8687,2156.8687,2186.6187,1637.1213,1943.1038,1486.6481,623.0168,623.0168,623.0168,482.1797,630.917,597.1253,597.1253,505.7585,124.180145,124.180145	0.32619056,0.2794324,0.2794324,0.28328663,0.24644838,0.2603201,0.22500621,0.14446767,0.14446767,0.14446767,0.14286806,0.17024745,0.16378295,0.16378295,0.15536901,0.058822174,0.058822174	76.68527221679688,78.47193908691406,78.47193908691406,78.40070343017578,79.6394271850586,79.35468292236328,84.71887969970703,93.8213882446289,93.8213882446289,93.8213882446289,93.87928771972656,89.3526382446289,91.26077270507812,91.26077270507812,91.53501892089844,109.95276641845703,109.95276641845703	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2	8,6,6,6,5,5,5,1,1,1,1,2,2,2,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	Lars Kühne,Oliver Burn,Rick Giles,Oliver Burn,Oliver Burn,Oliver Burn,Oliver Burn,Oliver Burn,Ivan Sopov,alexkravin,alexkravin,Michal Kordas,Michal Kordas,Michal Kordas,Timur,vasilyeva,Boxuan Li	0,17,52,1186,1714,1718,2040,2044,3985,4306,4338,4371,4500,4505,5204,5218,5630	653,671,706,1840,2367,2371,2693,2697,4638,4959,4991,5025,5154,5159,5858,5872,6284	06/04/03-22/06/01,24/04/03-22/06/01,29/05/03-22/06/01,06/07/06-22/06/01,15/12/07-22/06/01,19/12/07-22/06/01,05/11/08-22/06/01,09/11/08-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,20/02/15-22/06/01,26/03/15-22/06/01,02/08/15-22/06/01,07/08/15-22/06/01,06/07/17-22/06/01,20/07/17-22/06/01,05/09/18-22/06/01	0,1,4,2,1,2,1,13,0,5,2,9,1,1,1,1,1	0,4,4,4,3,4,11,35,0,10,4,14,3,2,2,13,2	0,169,134,12,53,14,313,447,0,12,38,225,61,6,16,459,1	0,4,1,145,34,10,6,17,1425,107,8,5,11,9,14,12,23	0,4,1,145,34,10,6,17,0,107,8,5,11,9,14,12,23	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1	0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1	2100.json
4147	5,5,5,4,4	4,4,4,4,4	5,5,5,4,4	0.0,0.0,0.0,0.0,0.0	0.753632664680481,0.753632664680481,0.4981517195701599,0.9226041436195374,0.9257581830024719	0.9493072953396094,0.9493072953396094,0.9393537872753942,0.976467855072168,0.9642341942778809	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.96,1.96,1.96,2.0,2.0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	12.0,12.0,13.0,11.0,12.0	3.0,3.0,2.0,3.0,3.0	14.0,14.0,16.0,13.0,14.0	4.0,4.0,4.0,4.0,4.0	15.0,15.0,15.0,14.0,15.0	18.0,18.0,20.0,17.0,18.0	70.32403,70.32403,78.13781,64.72504,70.32403	8.0,8.0,13.0,7.3333335,8.0	562.5922,562.5922,1015.7915,474.65027,562.5922	31.255123,31.255123,56.43286,26.36946,31.255123	0.023441343,0.023441343,0.026045937,0.021575011,0.023441343	122.58091735839844,122.58091735839844,122.03304290771484,126.62725830078125,126.19583892822266	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,0,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Oliver Burn,Ivan Sopov,alexkravin,Andrei Selkin,Roman Ivanov	0,1898,2219,2549,2617	2740,4638,4959,5289,5357	22/12/08-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,15/12/15-22/06/01,21/02/16-22/06/01	0,0,2,4,1	0,0,4,8,2	0,0,10,52,7	0,1425,41,28,10	0,0,41,28,10	0,0,0,0,0	0,0,0,0,1	0,0,0,1,1	2080.json
3493	12,7,7,7,7,7,7,7	8,6,6,6,6,7,7,7	11,7,7,7,7,7,7,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.07232934981584549,0.026976510882377625,0.026976510882377625,0.026551224291324615,0.044049110263586044,0.03987919166684151,0.0623382069170475,0.09256403893232346	0.08673242571754547,0.024277373301992984,0.024277373301992984,0.024895647089621446,0.029081779184829383,0.007332683551220794,0.00941667622187321,0.017423549258624767	5,4,4,4,4,3,3,3	2,2,2,2,2,2,2,2	7,6,6,6,6,5,5,5	3,2,2,2,2,2,2,2	3,2,2,2,2,2,2,2	4.91,2.8,2.8,2.8,2.8,2.56,2.56,2.56	2,1,1,1,1,1,1,1	7,7,7,7,7,6,6,5	6,6,6,6,6,6,6,5	23.0,22.0,22.0,22.0,22.0,23.0,24.0,23.0	8.0,8.0,8.0,8.0,7.0,10.0,8.0,8.0	46.0,40.0,40.0,40.0,40.0,42.0,42.0,39.0	13.0,13.0,13.0,13.0,12.0,16.0,14.0,14.0	31.0,30.0,30.0,30.0,29.0,33.0,32.0,31.0	59.0,53.0,53.0,53.0,52.0,58.0,56.0,53.0	292.29758,260.0652,260.0652,260.0652,252.61502,292.57486,280.0,262.57242	18.6875,17.875,17.875,17.875,18.857143,18.4,21.0,20.125	5462.311,4648.665,4648.665,4648.665,4763.5977,5383.3774,5880.0,5284.27	303.46173,258.25916,258.25916,258.25916,264.64432,299.07654,326.66666,293.57056	0.097432524,0.08668839,0.08668839,0.08668839,0.08420501,0.097524956,0.093333334,0.08752414	101.93968200683594,110.09941101074219,110.09941101074219,110.09941101074219,110.25054931640625,109.48690795898438,109.71534729003906,110.04951477050781	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,1,1,1,1,1,1,1	1,1,1,1,1,2,2,2	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Oliver Burn,Oliver Burn,Ivan Sopov,alexkravin,alexkravin,Aleksandr Ivanov,Ruslan Diachenko,Akhil singh	0,0,1243,1564,1596,1712,1782,3450	3395,3395,4638,4959,4991,5107,5177,6845	08/10/10-22/06/01,08/10/10-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,20/02/15-22/06/01,16/06/15-22/06/01,25/08/15-22/06/01,19/03/20-22/06/01	0,3,0,4,1,3,1,1	0,11,0,8,2,5,2,2	0,104,0,8,18,86,18,12	0,3,1425,76,10,1,28,4	0,3,0,76,10,1,28,4	0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0	0,0,0,0,1,0,1,1	2413.json
1908	4,3	3,3	4,3	0.0,0.0	0.5987047553062439,0.31042516231536865	0.7954549459533814,0.8962067334744126	0,0	0,0	0,0	1,1	1,1	1.73,1.89	0,0	0,1	0,1	12.0,11.0	3.0,1.0	16.0,13.0	3.0,1.0	15.0,12.0	19.0,14.0	74.23092,50.189476	6.0,5.5	445.3855,276.0421	24.743639,15.335673	0.024743639,0.016729826	125.91468811035156,132.61029052734375	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	alexkravin,Subbu Dantu	0,1010	4979,5989	08/02/15-22/06/01,14/11/17-22/06/01	0,1	0,2	0,31	0,119	0,119	0,0	0,0	0,1	1589.json
5963	4,8,8	3,3,3	4,8,8	0.0,0.0,0.0	0.2979620099067688,0.07535771280527115,0.07535771280527115	0.93573552537822,0.9130074753258972,0.9130074753258972	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.73,3.46,3.46	0,0,0	1,0,0	1,0,0	11.0,13.0,13.0	1.0,5.0,5.0	13.0,20.0,20.0	1.0,7.0,7.0	12.0,18.0,18.0	14.0,27.0,27.0	50.189476,112.58798,112.58798	5.5,9.099999,9.099999	276.0421,1024.5505,1024.5505	15.335673,56.919476,56.919476	0.016729826,0.037529327,0.037529327	127.94984436035156,112.51962280273438,112.51962280273438	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	Oleg Sukhodolsky,Lars Kühne,Ivan Sopov	0,1172,3714	924,2097,4638	02/01/04-22/06/01,20/03/07-22/06/01,04/03/14-22/06/01	0,5,0	0,6,0	0,108,0	0,1,1425	0,1,0	0,1,0	0,1,0	0,1,0	1058.json
5908	4,4,4,4,3	3,3,3,3,3	4,4,4,4,3	0.0,0.0,0.0,0.0,0.0	0.7466023564338684,0.7466023564338684,0.798344612121582,0.7677960991859436,0.8870689272880554	0.9066133460053004,0.9066133460053004,0.9087854705350175,0.9036926681766124,0.8587053592544732	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.73,1.73,1.73,1.73,1.89	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	10.0,10.0,10.0,10.0,10.0	3.0,3.0,3.0,3.0,3.0	11.0,11.0,11.0,11.0,11.0	4.0,4.0,4.0,4.0,4.0	13.0,13.0,13.0,13.0,13.0	15.0,15.0,15.0,15.0,15.0	55.506596,55.506596,55.506596,55.506596,55.506596	6.666667,6.666667,6.666667,6.666667,6.666667	370.04398,370.04398,370.04398,370.04398,370.04398	20.557999,20.557999,20.557999,20.557999,20.557999	0.018502198,0.018502198,0.018502198,0.018502198,0.018502198	127.42622375488281,127.42622375488281,127.42622375488281,127.42622375488281,132.086669921875	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Oleg Sukhodolsky,Ivan Sopov,alexkravin,Michal Kordas,Michal Kordas	0,3659,3980,4093,4197	979,4638,4959,5073,5177	26/02/04-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,13/05/15-22/06/01,25/08/15-22/06/01	0,0,2,1,1	0,0,4,2,2	0,0,6,3,7	0,1425,188,16,20	0,0,188,16,20	0,0,0,0,0	0,0,0,1,1	0,0,0,1,1	3090.json
3502	12,11,12,12,14,14,14,14,12,9,9,11,10,10	8,7,7,7,7,7,7,7,8,8,8,10,9,9	12,11,12,12,14,14,14,14,12,9,9,11,10,10	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.14739078283309937,0.11538264155387878,0.04805605486035347,0.04805605486035347,0.00889637041836977,0.00889637041836977,0.00875653326511383,0.008126839995384216,0.006739446893334389,0.2589476406574249,0.2589476406574249,0.21432752907276154,0.2603631913661957,0.25811341404914856	0.298924460512406,0.10219183402940943,0.055048069399127604,0.055048069399127604,0.007670290323308886,0.007670290323308886,0.008043220836260074,0.017933889636253895,0.0015230016949870067,0.11569688724625843,0.12485297670160041,0.07051184019367153,0.5204229582548628,0.5208999442714833	1,1,1,1,1,1,1,1,1,1,1,2,3,3	3,3,3,3,5,5,5,5,5,1,1,2,2,2	4,4,4,4,6,6,6,6,6,2,2,4,5,5	3,3,3,3,3,3,3,3,3,2,2,3,3,3	3,3,3,3,3,3,3,3,3,2,2,3,3,3	3.04,2.95,3.59,3.59,3.52,3.52,3.52,3.52,2.98,2.95,2.95,3.53,3.6,3.6	2,2,2,2,2,2,2,2,2,1,1,2,2,2	6,5,6,6,8,8,8,8,8,4,4,5,4,4	4,3,3,3,3,3,3,3,3,3,3,4,4,4	17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,21.0,20.0,20.0,22.0,18.0,18.0	7.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,11.0,8.0,7.0,7.0,5.0,5.0	44.0,46.0,51.0,51.0,63.0,63.0,63.0,61.0,65.0,39.0,39.0,47.0,36.0,36.0	10.0,11.0,13.0,13.0,17.0,17.0,17.0,14.0,16.0,11.0,11.0,12.0,9.0,9.0	24.0,26.0,26.0,26.0,28.0,28.0,28.0,28.0,32.0,28.0,27.0,29.0,23.0,23.0	54.0,57.0,64.0,64.0,80.0,80.0,80.0,75.0,81.0,50.0,50.0,59.0,45.0,45.0	247.58797,267.92508,300.82816,300.82816,384.58838,384.58838,384.58838,360.5516,405.0,240.36775,237.74438,286.62088,203.56029,203.56029	12.142858,12.375,14.625,14.625,15.3,15.3,15.3,12.599999,15.272728,13.75,15.714285,18.857143,16.199999,16.199999	3006.4253,3315.5728,4399.612,4399.612,5884.202,5884.202,5884.202,4542.95,6185.4546,3305.0566,3735.983,5404.851,3297.6765,3297.6765	167.02362,184.19849,244.42288,244.42288,326.90012,326.90012,326.90012,252.38612,343.63635,183.61426,207.55461,300.2695,183.20425,183.20425	0.08252932,0.08930836,0.10027605,0.10027605,0.12819612,0.12819612,0.12819612,0.12018387,0.135,0.08012258,0.07924813,0.09554029,0.06785343,0.06785343	101.39332580566406,102.39241790771484,100.38050842285156,100.38050842285156,96.60596466064453,96.60596466064453,96.60596466064453,96.94156646728516,98.83429718017578,106.43767547607422,106.49474334716797,102.04166412353516,105.36511993408203,105.36511993408203	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,1,1,1,1,0,0	2,2,2,2,4,4,4,0,0,0,0,0,0,0	1,1,1,1,1,1,1,0,0,0,0,0,0,0	Oliver Burn,Oliver Burn,Oliver Burn,Oliver Burn,Oliver Burn,Ivan Sopov,alexkravin,Michal Kordas,Michal Kordas,MEZk,Michal Kordas,rnveach,rnveach,Pavel Bludov	0,1,1,1,1,1252,1573,1623,1709,1709,1774,2485,2495,2642	3386,3387,3387,3387,3387,4638,4959,5009,5095,5095,5160,5871,5881,6028	29/09/10-22/06/01,30/09/10-22/06/01,30/09/10-22/06/01,30/09/10-22/06/01,30/09/10-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01,10/03/15-22/06/01,04/06/15-22/06/01,04/06/15-22/06/01,08/08/15-22/06/01,19/07/17-22/06/01,29/07/17-22/06/01,23/12/17-22/06/01	0,1,2,0,3,0,9,4,2,4,2,3,2,1	0,3,3,0,4,0,18,8,4,11,4,4,5,2	0,32,59,0,119,0,26,8,106,240,68,57,119,1	0,4,9,14,3,1425,41,242,1,1,43,1,3,12	0,4,9,0,3,0,41,242,1,1,43,1,3,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,1,0,0,1,1,1,1	0,0,1,0,0,0,0,1,1,1,1,1,1,1	966.json
6154	4,4,3	3,3,3	4,4,3	0.0,0.0,0.0	0.2979620099067688,0.2979620099067688,0.0010672755306586623	0.93573552537822,0.93573552537822,0.29515614555968767	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.73,1.73,1.89	0,0,0	1,1,0	1,1,0	11.0,11.0,13.0	1.0,1.0,5.0	13.0,13.0,20.0	1.0,1.0,7.0	12.0,12.0,18.0	14.0,14.0,27.0	50.189476,50.189476,112.58798	5.5,5.5,9.099999	276.0421,276.0421,1024.5505	15.335673,15.335673,56.919476	0.016729826,0.016729826,0.037529327	127.94984436035156,127.94984436035156,128.4090576171875	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	Rick Giles,Ivan Sopov,Subbu Dantu	0,3904,5255	734,4638,5989	26/06/03-22/06/01,04/03/14-22/06/01,14/11/17-22/06/01	0,0,1	0,0,2	0,0,73	0,1425,119	0,0,119	0,0,0	0,0,0	0,0,1	1706.json
977	7	7	7	0.0	0.3478245437145233	0.5198684456165649	1	1	2	2	2	2.56	1	3	2	15.0	4.0	28.0	11.0	19.0	39.0	165.66917	20.625	3416.9268	189.82927	0.05522306	112.44429016113281	1	0	0	0	1	0	0	1	1	0	0	kazachka	0	5911	28/08/17-22/06/01	0	0	0	0	0	0	0	0	2893.json
692	6	6	6	0.0	0.0052975863218307495	0.03183248490496421	0	0	0	1	1	1.89	0	2	1	20.0	6.0	38.0	10.0	26.0	48.0	225.62112	16.666666	3760.3518	208.90843	0.07520704	113.56543731689453	1	0	0	0	1	0	0	0	1	0	0	Subbu Dantu	0	6196	09/06/18-22/06/01	0	0	0	0	0	0	0	0	944.json
977	3	3	3	0.0	0.8422347903251648	0.6950776896601902	0	0	0	1	1	1.89	0	2	2	11.0	5.0	13.0	7.0	16.0	20.0	80.0	7.7	616.0	34.22222	0.026666667	130.18594360351562	1	0	0	0	0	0	0	1	0	0	0	Andrew Kuchev	0	5911	28/08/17-22/06/01	0	0	0	0	0	0	0	0	3557.json
6200	5,5	4,4	5,5	0.0,0.0	0.1857309192419052,0.18578007817268372	0.9436635909680501,0.9419131123314707	0,0	0,0	0,0	1,1	1,1	1.96,1.96	0,0	2,2	2,2	11.0,11.0	1.0,1.0	16.0,16.0	1.0,1.0	12.0,12.0	17.0,17.0	60.944363,60.944363	5.5,5.5	335.194,335.194	18.62189,18.62189	0.020314788,0.020314788	123.32530975341797,123.32530975341797	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Oleg Sukhodolsky,Ivan Sopov	0,3950	688,4638	11/05/03-22/06/01,04/03/14-22/06/01	0,0	0,0	0,1	0,1425	0,0	0,0	0,0	0,0	2743.json
6200	9,9,9,7	6,6,6,5	7,7,7,5	0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4	0.24203090369701385,0.2420971691608429,0.2182817906141281,0.17499940097332	0.9788528061787478,0.9782242646541097,0.9527627413940032,0.8862874896148941	1,1,2,2	1,1,2,2	2,2,4,4	2,2,2,2	2,2,2,2	2.51,2.51,2.51,2.56	1,1,1,1	2,2,3,3	2,2,3,3	13.0,13.0,15.0,15.0	1.0,1.0,1.0,1.0	21.0,21.0,24.0,24.0	1.0,1.0,1.0,1.0	14.0,14.0,16.0,16.0	22.0,22.0,25.0,25.0	83.76181,83.76181,100.0,100.0	6.5,6.5,7.5,7.5	544.4518,544.4518,750.0,750.0	30.247322,30.247322,41.666668,41.666668	0.027920604,0.027920604,0.033333335,0.033333335	115.99077606201172,115.99077606201172,115.06937408447266,120.52021789550781	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	Oleg Sukhodolsky,Ivan Sopov,maxvetrenko,rnveach	0,3950,4208,4765	688,4638,4896,5453	11/05/03-22/06/01,04/03/14-22/06/01,17/11/14-22/06/01,27/05/16-22/06/01	0,0,1,2	0,0,2,5	0,2,25,44	0,1425,2,59	0,0,2,59	0,0,0,0	0,0,0,1	0,0,0,1	2638.json
1883	4	3	4	0.0	0.0042875660583376884	0.8489532118254466	0	0	0	1	1	1.73	0	0	0	13.0	2.0	14.0	4.0	15.0	18.0	70.32403	13.0	914.21234	50.789574	0.023441343	126.19583892822266	0	0	0	1	0	0	1	1	0	0	0	Bhavik Patel	0	5004	05/03/15-22/06/01	0	0	0	0	0	0	0	0	1931.json
6081	23,23,3	3,3,3	23,23,3	0.0,0.0,0.0	0.0,0.0,0.41723111271858215	0.08033769041910258,0.08033769041910258,0.8974724812808058	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	2.79,2.79,1.89	0,0,0	0,0,1	0,0,1	13.0,13.0,11.0	20.0,20.0,1.0	50.0,50.0,13.0	37.0,37.0,1.0	33.0,33.0,12.0	87.0,87.0,14.0	438.86227,438.86227,50.189476	12.025001,12.025001,5.5	5277.3193,5277.3193,276.0421	293.18442,293.18442,15.335673	0.14628743,0.14628743,0.016729826	88.33722686767578,88.33722686767578,132.61029052734375	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	Oleg Sukhodolsky,Ivan Sopov,Subbu Dantu	0,3831,5182	807,4638,5989	07/09/03-22/06/01,04/03/14-22/06/01,14/11/17-22/06/01	0,0,1	0,0,21	0,0,624	0,1425,119	0,0,119	0,0,0	0,0,0	0,0,1	1779.json
666	3	3	3	0.0	0.05888976901769638	0.8426702191386901	0	0	0	1	1	1.89	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	Stephen Colebourne	0	6222	05/07/18-22/06/01	0	0	0	0	0	0	0	0	2233.json
1287	4,4,4	4,4,3	4,4,4	0.0,0.0,0.0	0.45120784640312195,0.4767405092716217,0.07740292698144913	0.17503896957986093,0.14785384123306566,0.34755541332239076	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	2.0,2.0,4.9	0,0,0	2,2,2	2,2,1	14.0,15.0,14.0	7.0,7.0,6.0	21.0,22.0,20.0	11.0,11.0,9.0	21.0,22.0,20.0	32.0,33.0,29.0	140.55415,147.16124,125.335915	11.0,11.785714,10.5	1546.0957,1734.4003,1316.0271	85.8942,96.35557,73.11262	0.046851385,0.049053747,0.04177864	122.5949478149414,122.3560791015625,123.19084167480469	1,1,1	0,0,0	0,0,0	0,0,0	0,1,1	0,0,0	0,0,0	1,1,1	1,1,0	0,0,0	0,0,0	Andrei Selkin,vasilyeva,Roman_Zhigunov	0,274,451	5601,5875,6052	22/10/16-22/06/01,23/07/17-22/06/01,16/01/18-22/06/01	0,1,2	0,2,4	0,7,99	0,12,2	0,12,2	0,0,0	0,1,1	0,1,1	2330.json
1543	3,3	3,3	3,3	0.0,0.0	0.7878321409225464,0.7878321409225464	0.8812274473653158,0.8812274473653158	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	0,0	0,0	10.0,10.0	3.0,3.0	11.0,11.0	3.0,3.0	13.0,13.0	14.0,14.0	51.806156,51.806156	5.0,5.0	259.0308,259.0308	14.390599,14.390599	0.01726872,0.01726872	132.4454345703125,132.4454345703125	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Vladislav Lisetskiy,rnveach	0,375	5344,5719	08/02/16-22/06/01,17/02/17-22/06/01	0,0	0,0	0,0	0,81	0,43	0,0	0,0	0,1	847.json
2515	8,8,8	7,7,7	8,8,8	0.0,0.0,0.0	0.6764518618583679,0.6764518618583679,0.6791892647743225	0.6150060165176815,0.6150060165176815,0.6178075922577608	1,1,1	1,1,1	2,2,2	2,2,2	2,2,2	2.65,2.65,2.65	1,1,1	2,2,2	2,2,2	16.0,16.0,16.0	4.0,4.0,4.0	27.0,27.0,27.0	9.0,9.0,9.0	20.0,20.0,20.0	36.0,36.0,36.0	155.58942,155.58942,155.58942	18.0,18.0,18.0	2800.6094,2800.6094,2800.6094	155.58942,155.58942,155.58942	0.051863138,0.051863138,0.051863138	110.60749816894531,110.60749816894531,110.60749816894531	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	Oliver Burn,Ivan Sopov,alexkravin	0,265,586	4373,4638,4959	12/06/13-22/06/01,04/03/14-22/06/01,19/01/15-22/06/01	0,0,3	0,0,6	0,0,6	0,1425,107	0,0,107	0,0,0	0,0,0	0,0,0	1318.json
