Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file
1664	3,3,3,4	3,3,3,4	3,3,3,4	0.0,0.0,0.0,0.0	0.4198719561100006,0.4198719561100006,0.4198719561100006,0.07383840531110764	0.620336015497974,0.620336015497974,0.620336015497974,0.29963482322526513	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.77,3.77,3.77,4.0	0,0,0,0	2,2,2,3	2,2,2,3	13.0,13.0,13.0,15.0	3.0,3.0,3.0,6.0	18.0,18.0,18.0,23.0	4.0,4.0,4.0,8.0	16.0,16.0,16.0,21.0	22.0,22.0,22.0,31.0	88.0,88.0,88.0,136.16183	8.666667,8.666667,8.666667,10.0	762.6667,762.6667,762.6667,1361.6184	42.370373,42.370373,42.370373,75.64547	0.029333333,0.029333333,0.029333333,0.04538728	129.69032287597656,129.69032287597656,129.69032287597656,122.76004028320312	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Sam Brannen,JUnit Team,JUnit Team,Sam Brannen	0,216,217,1181	164,381,382,1345	15/11/15-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15,08/02/19-04/06/15	0,0,0,1	0,0,0,1	0,0,0,60	0,317,596,27	0,1,0,27	0,0,0,0	0,0,0,0	0,1,1,0	567.json
327	3,3	3,3	3,3	0.0,0.0	0.6276224255561829,0.21618665754795074	0.8993832834703596,0.7538822648082565	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,1	0,1	10.0,13.0	3.0,3.0	11.0,15.0	3.0,3.0	13.0,16.0	14.0,18.0	51.806156,72.0	5.0,6.5	259.0308,468.0	14.390599,26.0	0.01726872,0.024	132.4454345703125,130.7338104248047	0,0	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	Marc Philipp,Juliette de Rancourt	0,88	1502,1590	15/07/19-04/06/15,11/10/19-04/06/15	0,2	0,4	0,32	0,32	0,32	0,0	0,0	0,0	1086.json
229	3	3	3	0.0	0.7930599451065063	0.890057805927308	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	Marc Philipp	0	1600	21/10/19-04/06/15	0	0	0	0	0	0	0	0	1329.json
597	3	3	3	0.0	0.038489654660224915	0.5570886829302165	0	0	0	1	1	3.77	0	1	1	11.0	4.0	18.0	6.0	15.0	24.0	93.76537	8.25	773.56433	42.975796	0.031255126	129.36033630371094	0	0	0	0	1	0	0	2	0	0	0	Shirish Padalkar	0	1232	18/10/18-04/06/15	0	0	0	0	0	0	0	0	2328.json
1389	3	3	3	0.0	0.6183976531028748	0.7933470300716949	0	0	0	1	1	3.77	0	1	1	12.0	3.0	15.0	3.0	15.0	18.0	70.32403	6.0	421.94415	23.441341	0.023441343	130.85629272460938	0	0	0	1	0	0	1	0	0	0	0	Sam Brannen	0	440	17/08/16-04/06/15	0	0	0	0	0	0	0	0	1186.json
867	11	7	8	0.0	0.011103091761469841	8.77322789444708E-5	0	0	0	1	1	4.8	0	6	4	24.0	13.0	62.0	28.0	37.0	90.0	468.85083	25.846155	12117.991	673.22174	0.15628362	105.10157012939453	0	0	0	1	1	0	0	4	1	0	0	Sam Brannen	0	961	20/01/18-04/06/15	0	0	0	0	0	0	0	0	561.json
1681	5,7,7,7,7,7,7,5,5,5,5,5,5,5,3	5,7,7,7,7,7,7,5,5,5,5,5,5,5,3	5,7,7,7,7,7,7,5,5,5,5,5,5,5,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.45843613147735596,0.1360073685646057,0.06731852889060974,0.06103260815143585,0.06103260815143585,0.06103260815143585,0.005547692533582449,0.009784556925296783,0.009660881944000721,9.049474028870463E-4,9.049474028870463E-4,9.049474028870463E-4,2.0930453320033848E-4,9.049474028870463E-4,0.0	0.40337588033608107,0.0552302482870474,0.03435639941385855,0.035337976979216354,0.035337976979216354,0.035337976979216354,0.009311335715551016,0.10394138298655081,0.09880275045822683,0.09203877717819446,0.09203877717819446,0.09203877717819446,0.03308839124167864,0.09203877717819446,0.15940847744166617	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	3.92,3.61,3.61,3.61,3.61,3.61,3.61,3.92,3.92,3.92,3.92,3.92,3.92,3.92,3.77	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3,4,4,4,4,4,4,2,2,2,2,2,2,2,2	3,4,4,4,4,4,4,2,2,2,2,2,2,2,2	16.0,19.0,19.0,19.0,19.0,19.0,20.0,17.0,17.0,17.0,17.0,17.0,19.0,17.0,16.0	3.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,4.0	26.0,39.0,40.0,40.0,40.0,40.0,48.0,33.0,33.0,33.0,33.0,33.0,37.0,33.0,28.0	6.0,12.0,13.0,13.0,13.0,13.0,13.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,6.0	19.0,25.0,26.0,26.0,26.0,26.0,27.0,23.0,23.0,23.0,23.0,23.0,26.0,23.0,20.0	32.0,51.0,53.0,53.0,53.0,53.0,61.0,42.0,42.0,42.0,42.0,42.0,47.0,42.0,34.0	135.93369,236.83665,249.12332,249.12332,249.12332,249.12332,290.04816,189.98961,189.98961,189.98961,189.98961,189.98961,220.92067,189.98961,146.94556	16.0,19.0,17.642857,17.642857,17.642857,17.642857,18.571428,12.75,12.75,12.75,12.75,12.75,13.571429,12.75,12.0	2174.939,4499.8965,4395.247,4395.247,4395.247,4395.247,5386.6084,2422.3674,2422.3674,2422.3674,2422.3674,2422.3674,2998.2092,2422.3674,1763.3467	120.82994,249.99425,244.18039,244.18039,244.18039,244.18039,299.256,134.57597,134.57597,134.57597,134.57597,134.57597,166.56718,134.57597,97.96371	0.045311227,0.078945555,0.08304111,0.08304111,0.08304111,0.08304111,0.09668272,0.06332987,0.06332987,0.06332987,0.06332987,0.06332987,0.07364022,0.06332987,0.048981853	119.15383911132812,110.81592559814453,110.55292510986328,110.55292510986328,110.55292510986328,110.55292510986328,109.76200866699219,117.4128646850586,117.4128646850586,117.4128646850586,117.4128646850586,117.4128646850586,116.62852478027344,117.4128646850586,127.02415466308594	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1,2,2,2,2,2,2,1,1,1,1,1,1,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	Johannes Link,Johannes Link,Johannes Link,Marc Philipp,Sam Brannen,Sam Brannen,Sam Brannen,Marc Philipp,Stefan Bechtold,Sam Brannen,JUnit Team,JUnit Team,Christian Stein,Christian Stein,Marc Philipp	0,0,8,39,67,67,67,73,79,231,233,234,506,521,1171	148,148,156,187,215,215,215,221,227,379,381,382,654,669,1319	30/10/15-04/06/15,30/10/15-04/06/15,07/11/15-04/06/15,08/12/15-04/06/15,05/01/16-04/06/15,05/01/16-04/06/15,05/01/16-04/06/15,11/01/16-04/06/15,17/01/16-04/06/15,17/06/16-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15,19/03/17-04/06/15,03/04/17-04/06/15,13/01/19-04/06/15	0,4,1,1,0,0,3,1,1,1,0,0,1,1,1	0,6,2,2,0,0,6,4,2,2,0,0,2,2,4	0,154,22,4,0,0,20,94,15,16,0,0,30,30,141	0,6,9,20,14,14,18,4,9,28,317,596,5,1,8	0,6,6,20,0,0,18,4,9,4,1,0,5,1,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,1,0,1	0,0,0,0,1,1,0,0,1,1,1,1,0,0,0	2.json
1417	4,4,4,4,4	3,3,3,3,3	4,4,4,4,4	0.0,0.0,0.0,0.0,0.0	0.004160651471465826,7.425162475556135E-4,6.462443270720541E-4,2.523654547985643E-4,2.7397775556892157E-4	0.3559258467128697,0.2526277359711492,0.24891351212315382,0.19059570148037996,0.18748596031568474	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	6.63,6.63,6.63,6.63,6.63	0,0,0,0,0	3,3,3,3,3	3,3,3,3,3	14.0,15.0,15.0,15.0,15.0	5.0,5.0,5.0,6.0,6.0	21.0,23.0,23.0,24.0,24.0	6.0,7.0,7.0,8.0,8.0	19.0,20.0,20.0,21.0,21.0	27.0,30.0,30.0,32.0,32.0	114.694046,129.65784,129.65784,140.55415,140.55415	8.400001,10.5,10.5,10.0,10.0	963.43005,1361.4072,1361.4072,1405.5415,1405.5415	53.52389,75.633736,75.633736,78.08564,78.08564	0.03823135,0.04321928,0.04321928,0.046851385,0.046851385	123.65223693847656,123.01455688476562,123.01455688476562,122.5949478149414,122.5949478149414	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,2,2,2,2	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Matthias Merdes,Sam Brannen,Marc Philipp,Sam Brannen,Sam Brannen	0,2,38,415,437	412,414,450,827,849	20/07/16-04/06/15,22/07/16-04/06/15,27/08/16-04/06/15,08/09/17-04/06/15,30/09/17-04/06/15	0,3,3,1,1	0,6,6,2,2	0,122,11,7,5	0,13,15,38,2	0,13,15,38,2	0,0,0,0,0	0,0,0,0,1	0,1,1,1,1	530.json
1334	3,3	3,3	3,3	0.0,0.0	0.7116284966468811,0.7116284966468811	0.8374178948610412,0.8374178948610412	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	11.0,11.0	2.0,2.0	12.0,12.0	2.0,2.0	13.0,13.0	14.0,14.0	51.806156,51.806156	5.5,5.5	284.93387,284.93387	15.829659,15.829659	0.01726872,0.01726872	132.4454345703125,132.4454345703125	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Stefan Bechtold,Stefan Bechtold	0,2	495,497	11/10/16-04/06/15,13/10/16-04/06/15	0,0	0,0	0,0	0,45	0,19	0,0	0,0	0,1	1210.json
864	5,5	5,5	5,5	0.0,0.0	0.004080698825418949,0.006442826706916094	5.042490998364083E-4,1.1881738204914321E-5	0,0	0,0	0,0	1,1	1,1	3.92,3.92	0,0	7,7	5,5	20.0,23.0	10.0,12.0	50.0,56.0	20.0,33.0	30.0,35.0	70.0,89.0	343.48233,456.5062	20.0,31.625	6869.6465,14437.009	381.64703,802.056	0.11449411,0.15216874	114.33360290527344,112.85437774658203	0,0	0,0	0,0	0,0	1,1	0,0	0,0	2,2	2,2	0,0	0,0	Thomas Heilbronner,Marc Philipp	0,0	964,964	23/01/18-04/06/15,23/01/18-04/06/15	0,2	0,4	0,32	0,4	0,4	0,0	0,1	0,1	1404.json
1616	8,8,8,8,9	7,7,7,7,8	8,8,8,8,9	0.0,0.0,0.0,0.0,0.0	0.7077351808547974,0.7182409763336182,0.7182409763336182,0.7182409763336182,0.7167672514915466	0.8911511623907494,0.8591173944659345,0.8591173944659345,0.8591173944659345,0.790709037290205	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	2,2,2,2,2	5.66,5.66,5.66,5.66,5.9	1,1,1,1,1	2,2,2,2,3	2,2,2,2,3	13.0,14.0,14.0,14.0,15.0	3.0,3.0,3.0,3.0,3.0	22.0,23.0,23.0,23.0,26.0	5.0,5.0,5.0,5.0,6.0	16.0,17.0,17.0,17.0,18.0	27.0,28.0,28.0,28.0,32.0	108.0,114.44896,114.44896,114.44896,133.4376	10.833333,11.666666,11.666666,11.666666,15.0	1170.0,1335.2378,1335.2378,1335.2378,2001.5641	65.0,74.17988,74.17988,74.17988,111.198006	0.036,0.038149655,0.038149655,0.038149655,0.044479202	112.50596618652344,112.20437622070312,112.20437622070312,112.20437622070312,109.49806213378906	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Sam Brannen,Johannes Link,JUnit Team,JUnit Team,Marc Philipp	0,20,167,169,916	212,232,380,382,1129	02/01/16-04/06/15,22/01/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,07/07/18-04/06/15	0,1,0,0,1	0,2,0,0,1	0,7,0,0,28	0,19,250,596,6	0,2,0,0,2	0,0,0,0,0	0,0,0,0,0	0,0,0,1,1	840.json
595	3	3	3	0.0	0.002905445173382759	0.2671943680342601	0	0	0	1	1	3.77	0	1	1	15.0	5.0	22.0	8.0	20.0	30.0	129.65784	12.0	1555.894	86.43856	0.04321928	127.67500305175781	0	0	0	1	1	0	0	3	0	0	0	Sam Brannen	0	1234	20/10/18-04/06/15	0	0	0	0	0	0	0	0	1924.json
1334	20,25,21,21,6,8	13,15,12,12,5,5	19,24,20,20,6,6	0.0,0.0,0.0,0.0,0.0,0.3333333333333333	0.0,0.0,0.0,0.0,0.1221168264746666,0.2172500342130661	3.988547058942802E-7,2.2350001244646846E-9,5.3462746300062744E-8,5.3462746300062744E-8,0.0658098651946484,0.08657478993224343	4,3,4,4,1,1	3,3,3,3,1,1	7,6,7,7,2,2	4,4,4,4,2,2	4,4,4,4,2,2	10.96,14.91,14.37,14.37,8.54,7.94	2,2,2,2,1,1	10,14,11,11,2,2	8,9,8,8,2,2	26.0,28.0,24.0,24.0,18.0,19.0	9.0,15.0,11.0,11.0,6.0,7.0	116.0,137.0,126.0,126.0,36.0,35.0	27.0,38.0,31.0,31.0,8.0,10.0	35.0,43.0,35.0,35.0,24.0,26.0	143.0,175.0,157.0,157.0,44.0,45.0	733.4875,949.5963,805.2974,805.2974,201.73834,211.51979	39.0,35.466667,33.81818,33.81818,12.0,13.571429	28606.012,33679.016,27233.693,27233.693,2420.86,2870.626	1589.2229,1871.0564,1512.9829,1512.9829,134.49223,159.47922	0.24449582,0.3165321,0.26843247,0.26843247,0.06724612,0.070506595	88.07147216796875,82.94413757324219,86.75483703613281,86.75483703613281,113.91724395751953,113.6710433959961	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,3,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Stefan Bechtold,Stefan Bechtold,Stefan Bechtold,Stefan Bechtold,Sam Brannen,Marc Philipp	0,0,0,2,2,759	495,495,495,497,497,1254	11/10/16-04/06/15,11/10/16-04/06/15,11/10/16-04/06/15,13/10/16-04/06/15,13/10/16-04/06/15,09/11/18-04/06/15	0,18,5,0,1,4	0,31,14,0,17,6	0,442,250,0,745,65	0,3,11,45,5,55	0,3,11,19,5,55	0,0,0,0,0,0	0,0,0,0,0,1	0,1,1,1,0,1	1196.json
860	8,12	3,12	6,12	0.3333333333333333,0.0	0.635421872138977,0.13710056245326996	0.1802299923943502,0.05325028559242106	1,2	2,3	3,5	3,4	3,4	13.11,6.8	0,2	3,2	3,2	20.0,22.0	3.0,6.0	38.0,49.0	7.0,12.0	23.0,28.0	45.0,61.0	203.56029,293.24866	23.333332,22.0	4749.7397,6451.4707	263.87442,358.41504	0.06785343,0.09774955	113.64049530029297,100.283203125	0,0	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,1	3,1	3,1	Andrii Karaivanskyi,Sam Brannen	0,0	968,968	27/01/18-04/06/15,27/01/18-04/06/15	0,11	0,18	0,232	0,39	0,39	0,0	0,0	0,0	2288.json
1177	31,36,38,38,34,26,27,3	22,25,29,29,26,18,18,3	22,26,29,29,26,18,18,3	0.18181818181818182,0.19230769230769232,0.13793103448275862,0.13793103448275862,0.11538461538461539,0.16666666666666666,0.2222222222222222,0.0	1.2893916573375463E-4,1.5254132449626923E-4,2.3653150128666312E-4,2.5056919548660517E-4,0.001690563396550715,0.0014657281571999192,0.0016116141341626644,8.445322164334357E-4	1.6156545329895054E-8,1.3566938705319996E-8,1.0072530355744943E-8,1.0062546438135652E-8,4.51650605447099E-5,1.931272321690728E-4,2.7783666987845886E-4,0.23235866753318965	5,5,9,9,9,9,9,0	4,4,6,6,6,4,4,0	9,9,15,15,15,13,13,0	5,6,7,7,7,5,5,1	5,6,7,7,7,5,5,1	5.41,7.24,7.28,7.28,7.69,5.31,5.36,3.77	2,3,3,3,3,2,2,0	14,14,14,14,9,11,11,1	9,9,9,9,6,8,8,1	32.0,35.0,35.0,35.0,30.0,27.0,27.0,14.0	20.0,21.0,22.0,22.0,12.0,10.0,10.0,4.0	116.0,123.0,128.0,128.0,103.0,87.0,87.0,26.0	54.0,55.0,55.0,55.0,39.0,33.0,33.0,7.0	52.0,56.0,57.0,57.0,42.0,37.0,37.0,18.0	170.0,178.0,183.0,183.0,142.0,120.0,120.0,33.0	969.07477,1033.7092,1067.4188,1067.4188,765.70905,625.1344,625.1344,137.60753	43.2,45.833332,43.75,43.75,48.75,44.55,44.55,12.25	41864.03,47378.34,46699.574,46699.574,37328.316,27849.736,27849.736,1685.6923	2325.7795,2632.13,2594.421,2594.421,2073.7954,1547.2075,1547.2075,93.64957	0.32302493,0.34456974,0.35580626,0.35580626,0.25523636,0.20837814,0.20837814,0.045869175	84.01813507080078,80.74610900878906,78.58021545410156,78.58021545410156,82.07666778564453,89.54855346679688,89.54855346679688,127.36557006835938	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,3	5,5,6,6,4,2,2,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Christian Stein,Christian Stein,Christian Stein,Christian Stein,Christian Stein,Jonathan Bluett-Duncan,Christian Stein,Christian Stein	0,0,0,0,0,158,584,758	652,652,652,652,652,810,1236,1410	17/03/17-04/06/15,17/03/17-04/06/15,17/03/17-04/06/15,17/03/17-04/06/15,17/03/17-04/06/15,22/08/17-04/06/15,22/10/18-04/06/15,14/04/19-04/06/15	0,9,10,1,1,1,1,2	0,13,18,2,6,10,1,28	0,129,151,1,323,124,56,806	0,6,7,8,6,26,5,7	0,6,7,8,6,26,5,7	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1	0,0,0,0,0,1,1,1	1794.json
1602	3,3,3,3,3,3,3,5	3,3,3,3,3,3,3,5	3,3,3,3,3,3,3,5	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.002457853639498353,4.843820643145591E-4,4.843820643145591E-4,4.843820643145591E-4,4.843820643145591E-4,4.843820643145591E-4,4.843820643145591E-4,0.0	0.30457997018946525,0.22382309638314013,0.22382309638314013,0.22382309638314013,0.22382309638314013,0.22382309638314013,0.22382309638314013,0.005084849634130112	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.92	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,3	1,1,1,1,1,1,1,2	14.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0	4.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0	22.0,23.0,23.0,23.0,23.0,23.0,23.0,37.0	6.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0	18.0,19.0,19.0,19.0,19.0,19.0,19.0,26.0	28.0,30.0,30.0,30.0,30.0,30.0,30.0,57.0	116.757904,127.43783,127.43783,127.43783,127.43783,127.43783,127.43783,267.92508	10.5,9.8,9.8,9.8,9.8,9.8,9.8,16.0	1225.958,1248.8907,1248.8907,1248.8907,1248.8907,1248.8907,1248.8907,4286.8013	68.10878,69.38282,69.38282,69.38282,69.38282,69.38282,69.38282,238.15562	0.0389193,0.042479277,0.042479277,0.042479277,0.042479277,0.042479277,0.042479277,0.08930836	128.21994018554688,127.76480865478516,127.76480865478516,127.76480865478516,127.76480865478516,127.76480865478516,127.76480865478516,115.62542724609375	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Johannes Link,Johannes Link,Johannes Link,Sam Brannen,Johannes Link,JUnit Team,JUnit Team,Sam Brannen	0,3,3,3,6,153,155,157	226,229,229,229,232,380,382,384	16/01/16-04/06/15,19/01/16-04/06/15,19/01/16-04/06/15,19/01/16-04/06/15,22/01/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,22/06/16-04/06/15	0,1,1,0,0,0,0,4	0,2,2,0,0,0,0,6	0,17,22,0,0,0,0,160	0,13,14,8,19,250,596,16	0,13,14,1,2,0,0,16	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0	165.json
1220	3,3	3,3	3,3	0.0,0.0	0.49620309472084045,0.24393697082996368	0.7856188654495647,0.7033463758758052	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	11.0,13.0	3.0,3.0	12.0,14.0	3.0,3.0	14.0,16.0	15.0,17.0	57.110325,68.0	5.5,6.5	314.10678,442.0	17.450377,24.555555	0.019036775,0.022666667	131.9385528564453,131.03103637695312	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Matthias Merdes,Sam Brannen	0,485	608,1094	01/02/17-04/06/15,02/06/18-04/06/15	0,1	0,2	0,5	0,13	0,13	0,0	0,0	0,0	1681.json
1496	5,5,5,5,5,3	5,5,5,5,5,3	5,5,5,5,5,3	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,1.5111775428522378E-4	0.01079980547973335,0.014165850856261233,0.014165850856261233,0.014165850856261233,0.012136384689140876,0.16402950823243226	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	3.92,3.92,3.92,3.92,3.92,3.77	0,0,0,0,0,0	3,3,3,3,3,1	3,3,3,3,3,1	20.0,19.0,19.0,19.0,19.0,16.0	8.0,8.0,8.0,8.0,8.0,6.0	39.0,38.0,38.0,38.0,38.0,23.0	13.0,13.0,13.0,13.0,13.0,7.0	28.0,27.0,27.0,27.0,27.0,22.0	52.0,51.0,51.0,51.0,51.0,30.0	249.98245,242.49927,242.49927,242.49927,242.49927,133.78294	16.25,15.4375,15.4375,15.4375,15.4375,9.333333	4062.2148,3743.5825,3743.5825,3743.5825,3743.5825,1248.6407	225.6786,207.9768,207.9768,207.9768,207.9768,69.36893	0.08332749,0.08083309,0.08083309,0.08083309,0.08083309,0.044594314	115.98587036132812,116.14391326904297,116.14391326904297,116.14391326904297,116.14391326904297,127.51214599609375	1,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,0	0,0,0,0,0,0	0,0,0,0,0,0	Sam Brannen,Sam Brannen,JUnit Team,JUnit Team,Sam Brannen,Matthias Merdes	0,0,47,49,311,438	333,333,380,382,644,771	02/05/16-04/06/15,02/05/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,09/03/17-04/06/15,14/07/17-04/06/15	0,3,0,0,1,1	0,6,0,0,2,4	0,23,0,0,27,121	0,6,250,596,12,8	0,6,0,0,12,8	0,0,0,0,0,0	0,0,0,0,1,0	0,1,0,1,1,0	113.json
