Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	Category
1849	13,13,9,11	13,13,8,10	13,13,8,10	0.0,0.0,0.0,0.0	0.17479288578033447,0.10431422293186188,0.2320084571838379,0.23518720269203186	0.029018283828991298,0.017193872740603605,0.011499553191270532,0.01749794973051864	3,3,3,3	3,3,3,3	6,6,6,6	4,4,3,3	4,4,3,3	4.92,4.92,5.66,5.06	1,1,0,1	4,4,4,4	2,2,2,2	22.0,21.0,22.0,22.0	7.0,8.0,8.0,8.0	52.0,54.0,47.0,49.0	14.0,15.0,14.0,14.0	29.0,29.0,30.0,30.0	66.0,69.0,61.0,63.0	320.62677,335.2007,299.3203,309.1341	22.0,19.6875,19.25,19.25	7053.789,6599.264,5761.916,5950.8315	391.87717,366.6258,320.10645,330.60175	0.10687559,0.11173357,0.09977344,0.103044696	98.52237701416016,98.29122924804688,106.97517395019531,103.19248962402344	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	Rodrigo Turini,Otávio Garcia,Otávio Garcia,Felipe Oliveira	0,48,50,406	124,172,174,530	03/09/13-02/05/13,21/10/13-02/05/13,23/10/13-02/05/13,14/10/14-02/05/13	0,1,3,5	0,2,10,8	0,18,38,10	0,11,5,2	0,11,5,2	0,0,0,0	0,0,0,0	0,0,0,0	219.json	Ugly
969	3	3	3	0.0	0.7466572523117065	0.6963943682114986	0	0	0	1	1	3.77	0	1	1	10.0	5.0	12.0	6.0	15.0	18.0	70.32403	6.0	421.94415	23.441341	0.023441343	130.85629272460938	0	0	0	1	0	0	0	1	0	0	0	Mario Amaral	0	1003	30/01/16-02/05/13	0	0	0	0	0	0	0	0	855.json	Good
1849	3,15,15,17,17	3,12,12,17,17	3,12,12,16,16	0.0,0.0,0.0,0.0,0.0	0.8366780877113342,0.3733965754508972,0.3733965754508972,0.10804639756679535,0.13362056016921997	0.7684477057859987,0.026458817582223727,0.026458817582223727,0.0014553239053674177,0.0023602386592307713	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,2,2,2,2	1,2,2,2,2	3.77,5.5,5.5,11.27,11.27	0,1,1,2,2	0,6,6,7,7	0,6,6,7,7	10.0,21.0,21.0,29.0,29.0	3.0,9.0,9.0,10.0,9.0	14.0,47.0,47.0,64.0,63.0	3.0,23.0,23.0,22.0,21.0	13.0,30.0,30.0,39.0,38.0	17.0,70.0,70.0,86.0,84.0	62.907475,343.48233,343.48233,454.5446,440.82593	5.0,26.833334,26.833334,31.900002,33.833332	314.53738,9216.776,9216.776,14499.973,14914.61	17.474298,512.04315,512.04315,805.554,828.5895	0.020969158,0.11449411,0.11449411,0.15151486,0.14694197	131.43582153320312,99.92100524902344,99.92100524902344,93.80372619628906,93.96308135986328	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,1,1,1,1	0,0,0,0,0	0,0,0,0,0	Rodrigo Turini,Otávio Garcia,Rodrigo Turini,Otávio Garcia,Otávio Garcia	0,31,72,203,317	124,155,196,327,441	03/09/13-02/05/13,04/10/13-02/05/13,14/11/13-02/05/13,25/03/14-02/05/13,17/07/14-02/05/13	0,14,0,14,1	0,16,0,26,2	0,339,0,189,11	0,3,18,4,11	0,3,0,4,11	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	810.json	Ugly
1849	3	3	3	0.0	0.057007670402526855	0.5384340270378958	0	0	0	1	1	3.77	0	1	1	12.0	4.0	14.0	5.0	16.0	19.0	76.0	7.5	570.0	31.666666	0.025333334	130.45266723632812	0	0	0	1	0	0	0	1	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	132.json	Good
1849	3,3	3,3	3,3	0.0,0.0	0.021032556891441345,0.29031023383140564	0.11148224398416536,0.4590436207189676	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	4,2	3,2	19.0,16.0	3.0,3.0	30.0,20.0	5.0,4.0	22.0,19.0	35.0,24.0	156.08011,101.950264	15.833333,10.666667	2471.2683,1087.4695	137.29268,60.41497	0.052026704,0.03398342	126.71056365966797,128.92515563964844	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Rodrigo Turini,Julio C. Lazzarim	0,1115	124,1239	03/09/13-02/05/13,22/09/16-02/05/13	0,1	0,2	0,47	0,4	0,4	0,0	0,0	0,1	411.json	Bad
1763	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.7708930969238281,0.7708930969238281,0.615642786026001,0.7708930969238281	0.9366524630286832,0.9366524630286832,0.873300578357534,0.9366524630286832	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,1,0	0,0,1,0	9.0,9.0,11.0,9.0	2.0,2.0,2.0,2.0	10.0,10.0,13.0,10.0	2.0,2.0,2.0,2.0	11.0,11.0,13.0,11.0	12.0,12.0,15.0,12.0	41.51318,41.51318,55.506596,41.51318	4.5,4.5,5.5,4.5	186.80931,186.80931,305.2863,186.80931	10.378295,10.378295,16.96035,10.378295	0.013837727,0.013837727,0.018502198,0.013837727	133.59722900390625,133.59722900390625,132.086669921875,133.59722900390625	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	Rafael Dipold,Otávio Garcia,Rodrigo Turini,Rodrigo Turini	0,47,277,280	209,256,487,490	27/11/13-02/05/13,13/01/14-02/05/13,01/09/14-02/05/13,04/09/14-02/05/13	0,0,1,1	0,0,2,2	0,0,14,14	0,10,1,1	0,0,1,1	0,0,0,0	0,0,0,0	0,0,0,0	596.json	Bad
1849	4,4,4,4,4,4	4,4,4,4,4,4	4,4,4,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,1.3857599697075784E-4,0.0	0.04063308398991924,0.03115394997713555,0.03115394997713555,0.018148480362811553,0.02428417858974497,0.005300593194112239	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	2.0,4.0,4.0,4.0,4.0,4.0	0,0,0,0,0,0	4,4,4,4,4,6	4,4,4,4,4,4	18.0,18.0,18.0,19.0,19.0,19.0	6.0,6.0,6.0,6.0,6.0,6.0	32.0,32.0,32.0,34.0,33.0,41.0	13.0,13.0,13.0,14.0,13.0,15.0	24.0,24.0,24.0,25.0,25.0,25.0	45.0,45.0,45.0,48.0,46.0,56.0	206.3233,206.3233,206.3233,222.90509,213.61737,260.05594	19.5,19.5,19.5,22.166666,20.583334,23.75	4023.3044,4023.3044,4023.3044,4941.0625,4396.9575,6176.3286	223.5169,223.5169,223.5169,274.50348,244.27542,343.12936	0.06877443,0.06877443,0.06877443,0.0743017,0.07120579,0.086685315	120.59892272949219,120.59892272949219,120.59892272949219,120.19695281982422,120.41825866699219,119.39537048339844	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,2,2,2	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Rodrigo Turini,Rodrigo Turini,Rodrigo Turini,Rodrigo Turini,Otávio Garcia,Otávio Garcia	0,71,72,78,166,167	124,195,196,202,290,291	03/09/13-02/05/13,13/11/13-02/05/13,14/11/13-02/05/13,20/11/13-02/05/13,16/02/14-02/05/13,17/02/14-02/05/13	0,0,0,1,1,1	0,0,0,2,2,2	0,24,0,21,3,64	0,7,18,4,1,1	0,1,0,4,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	830.json	Ugly
1635	3,3	3,3	3,3	0.0,0.0	0.7924341559410095,0.7887448072433472	0.7491147491956853,0.7243998717799186	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	12.0,12.0	3.0,3.0	14.0,14.0	4.0,4.0	15.0,15.0	18.0,18.0	70.32403,70.32403	8.0,8.0	562.5922,562.5922	31.255123,31.255123	0.023441343,0.023441343	130.85629272460938,130.85629272460938	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Otávio Garcia,Otávio Garcia	0,22	338,360	05/04/14-02/05/13,27/04/14-02/05/13	0,1	0,2	0,8	0,2	0,2	0,0	0,1	0,1	754.json	Bad
1755	21,22,22,19,19,19,18	16,16,16,14,14,14,13	16,17,17,16,16,16,15	0.0,0.0,0.0,0.0,0.0,0.0,0.0	8.431560127064586E-4,7.129092700779438E-4,6.850133067928255E-4,4.4585560681298375E-4,4.8468541353940964E-4,5.042030825279653E-4,0.0010571922175586224	1.9094912024808976E-11,1.3925487156586715E-11,1.3875406795570536E-11,1.7885055125544604E-9,1.814260841019695E-9,1.8317169951992903E-9,6.932772503171504E-8	3,3,3,2,2,2,2	2,2,2,1,1,1,1	5,5,5,3,3,3,3	4,4,4,3,3,3,3	4,4,4,3,3,3,3	6.14,6.1,6.1,8.94,8.94,8.94,8.99	1,1,1,2,2,2,2	16,16,16,15,15,15,14	15,15,15,14,14,14,13	51.0,52.0,52.0,44.0,44.0,44.0,42.0	21.0,21.0,21.0,17.0,17.0,17.0,14.0	128.0,130.0,130.0,113.0,113.0,113.0,100.0	42.0,43.0,43.0,37.0,37.0,37.0,32.0	72.0,73.0,73.0,61.0,61.0,61.0,56.0	170.0,173.0,173.0,150.0,150.0,150.0,132.0	1048.8873,1070.8396,1070.8396,889.6106,889.6106,889.6106,766.57086	51.0,53.2381,53.2381,47.88235,47.88235,47.88235,48.000004	53493.254,57009.465,57009.465,42596.65,42596.65,42596.65,36795.402	2971.8474,3167.1924,3167.1924,2366.4805,2366.4805,2366.4805,2044.189	0.3496291,0.35694653,0.35694653,0.29653686,0.29653686,0.29653686,0.25552362	88.99553680419922,87.90571594238281,87.90571594238281,90.08198547363281,90.08198547363281,90.08198547363281,91.90156555175781	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	3,4,4,4,4,4,4	8,8,8,6,6,6,5	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Rodrigo Turini,Rodrigo Turini,Otávio Garcia,Otávio Garcia,Lucas Cavalcanti,Otávio Garcia,Otávio Garcia	0,14,23,24,106,120,120	217,231,240,241,324,338,338	05/12/13-02/05/13,19/12/13-02/05/13,28/12/13-02/05/13,29/12/13-02/05/13,22/03/14-02/05/13,05/04/14-02/05/13,05/04/14-02/05/13	0,2,1,11,1,1,7	0,3,2,25,2,2,15	0,25,6,250,17,11,198	0,1,2,3,24,1,2	0,1,2,3,15,1,2	0,0,0,0,0,0,0	0,0,0,0,0,1,0	0,0,0,0,0,1,0	869.json	Ugly
1849	19,15	16,13	17,13	0.0,0.0	0.022520355880260468,0.013049165718257427	4.244412111233933E-5,7.670915573250925E-5	2,0	1,0	3,0	3,2	3,2	7.29,5.9	1,1	6,7	6,7	32.0,30.0	17.0,17.0	74.0,65.0	30.0,28.0	49.0,47.0	104.0,93.0	583.9298,516.5768	28.235294,24.705883	16487.43,12762.485	915.9683,709.027	0.19464327,0.17219226	91.2890853881836,96.50225830078125	0,0	0,0	0,0	1,1	0,0	0,0	0,0	4,4	2,2	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,33	124,157	03/09/13-02/05/13,06/10/13-02/05/13	0,3	0,10	0,149	0,10	0,10	0,0	0,1	0,1	96.json	Bad
1849	5	5	5	0.0	0.02621590532362461	0.07233771588803573	0	0	0	1	1	3.92	0	2	2	18.0	10.0	28.0	12.0	28.0	40.0	192.29419	10.8	2076.7773	115.37652	0.06409806	117.35016632080078	0	0	0	1	0	0	0	4	1	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	127.json	Good
1520	3	3	3	0.0	0.43479111790657043	0.8582972475610767	0	0	0	1	1	3.77	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	Renan	0	453	29/07/14-02/05/13	0	0	0	0	0	0	0	0	498.json	Good
1650	3,3	3,3	3,3	0.0,0.0	0.7839974164962769,0.7839974164962769	0.9180539778712995,0.9180539778712995	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Lucas Cavalcanti,Lucas Cavalcanti	0,1	323,324	21/03/14-02/05/13,22/03/14-02/05/13	0,0	0,0	0,0	0,24	0,15	0,0	0,0	0,0	1113.json	Good
1849	25	24	24	0.041666666666666664	0.02582618035376072	4.247298127220538E-7	4	6	10	7	7	9.31	4	7	7	36.0	9.0	114.0	31.0	45.0	145.0	796.3187	62.0	49371.76	2742.8757	0.26543957	83.1695327758789	0	0	0	1	1	0	0	1	5	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	1134.json	Good
1141	11	10	11	0.0	0.003308142302557826	9.8722121095437E-5	3	3	6	4	4	6.9	0	6	2	22.0	10.0	70.0	23.0	32.0	93.0	465.0	25.3	11764.5	653.5833	0.155	99.29550170898438	0	0	0	1	0	0	0	1	1	2	2	Rodrigo Turini	0	832	12/08/15-02/05/13	0	0	0	0	0	0	0	0	926.json	Good
1849	12,12	12,12	12,12	0.0,0.0	0.023929184302687645,0.03524738550186157	3.9118593087126855E-5,1.3592396134568132E-4	5,5	3,3	8,8	4,4	4,4	8.22,8.22	3,3	6,6	4,4	28.0,28.0	9.0,7.0	67.0,65.0	29.0,25.0	37.0,35.0	96.0,90.0	500.10754,461.63547	45.111115,50.0	22560.408,23081.773	1253.356,1282.3208	0.16670251,0.1538785	97.50743103027344,97.9236831665039	0,0	1,1	0,0	0,0	0,0	0,0	0,0	2,2	2,2	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,24	124,148	03/09/13-02/05/13,27/09/13-02/05/13	0,2	0,4	0,26	0,3	0,3	0,0	0,0	0,0	328.json	Bad
1849	6,6,6	6,6,6	6,6,6	0.0,0.0,0.0	0.09144335985183716,0.06943854689598083,0.06943854689598083	0.028412452129644286,0.09118539958634896,0.09306917014566306	0,0,0	0,0,0	0,0,0	2,2,2	2,2,2	2.75,5.5,5.5	1,1,1	6,3,3	6,3,3	23.0,19.0,19.0	5.0,6.0,6.0	42.0,31.0,31.0	10.0,11.0,11.0	28.0,25.0,25.0	52.0,42.0,42.0	249.98245,195.04196,195.04196	23.0,17.416668,17.416668	5749.596,3396.9812,3396.9812	319.422,188.72118,188.72118	0.08332749,0.06501399,0.06501399	112.80226135253906,114.09278106689453,114.09278106689453	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	2,2,2	0,0,0	0,0,0	Rodrigo Turini,Otávio Garcia,Otávio Garcia	0,443,443	124,567,567	03/09/13-02/05/13,20/11/14-02/05/13,20/11/14-02/05/13	0,1,1	0,2,2	0,84,1	0,28,34	0,28,34	0,0,0	0,0,0	0,0,0	1072.json	Bad
1560	3	3	3	0.0	0.9011300802230835	0.9123255737717333	0	0	0	1	1	3.77	0	0	0	9.0	3.0	11.0	3.0	12.0	14.0	50.189476	4.5	225.85265	12.547369	0.016729826	132.61029052734375	0	0	0	1	0	0	0	1	0	0	0	Otávio Garcia	0	413	19/06/14-02/05/13	0	0	0	0	0	0	0	0	473.json	Good
1849	3	3	3	0.0	0.8790764212608337	0.8655005198587132	0	0	0	1	1	3.77	0	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	1	0	0	0	1	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	710.json	Good
1849	3	3	3	0.0	0.4411397874355316	0.6636106821848641	0	0	0	1	1	3.77	0	1	1	11.0	3.0	15.0	4.0	14.0	19.0	72.339745	7.3333335	530.49146	29.471748	0.024113249	130.70933532714844	0	0	0	1	0	0	0	1	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	56.json	Good
1732	3	3	3	0.0	0.929477334022522	0.9088438454347957	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	Otávio Garcia	0	240	28/12/13-02/05/13	0	0	0	0	0	0	0	0	227.json	Good
1723	7,9,15	8,9,13	7,9,13	0.0,0.0,0.0	0.1302042305469513,0.16031546890735626,0.14797618985176086	0.006471102522632426,0.011787689175025508,0.001269466777501909	2,2,4	1,1,2	3,3,6	2,2,3	2,2,3	3.61,4.53,4.44	0,1,1	7,7,10	7,7,9	21.0,21.0,24.0	7.0,7.0,8.0	47.0,48.0,67.0	14.0,14.0,20.0	28.0,28.0,32.0	61.0,62.0,87.0	293.24866,298.056,435.0	21.0,21.0,30.0	6158.2217,6259.176,13050.0	342.1234,347.732,725.0	0.09774955,0.099352,0.145	109.47494506835938,105.31909942626953,97.16602325439453	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	3,3,4	0,0,0	0,0,0	Rodrigo Turini,Rodrigo Turini,Fernanda Bernardo	0,0,100	249,249,350	06/01/14-02/05/13,06/01/14-02/05/13,17/04/14-02/05/13	0,3,6	0,4,6	0,9,141	0,1,1	0,1,1	0,0,0	0,0,0	0,0,0	480.json	Bad
1849	6	6	6	0.0	0.0513414703309536	0.20905755075628144	2	1	3	2	2	5.5	1	2	2	19.0	5.0	30.0	9.0	24.0	39.0	178.81354	17.1	3057.7117	169.87286	0.059604514	114.54450988769531	0	0	0	1	0	0	0	2	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	402.json	Good
1653	3	3	3	0.0	0.848442792892456	0.9080489541929606	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	Lucas Cavalcanti	0	320	18/03/14-02/05/13	0	0	0	0	0	0	0	0	1101.json	Good
1849	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.41465136408805847,0.0,0.0,0.0,0.0,0.0	0.7253503025519118,0.2191858726437115,0.2191858726437115,0.2191858726437115,0.145367239665485,0.21339782750684855	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0	1,2,2,2,3,2	1,2,2,2,3,2	12.0,14.0,14.0,14.0,15.0,14.0	3.0,6.0,6.0,6.0,6.0,6.0	15.0,23.0,23.0,23.0,26.0,23.0	4.0,8.0,8.0,8.0,8.0,9.0	15.0,20.0,20.0,20.0,21.0,20.0	19.0,31.0,31.0,31.0,34.0,32.0	74.23092,133.97977,133.97977,133.97977,149.33879,138.3017	8.0,9.333334,9.333334,9.333334,10.0,10.5	593.84735,1250.4779,1250.4779,1250.4779,1493.388,1452.1678	32.99152,69.47099,69.47099,69.47099,82.965996,80.675995	0.024743639,0.044659924,0.044659924,0.044659924,0.049779598,0.046100564	130.57513427734375,127.50450134277344,127.50450134277344,127.50450134277344,126.94014739990234,127.33940887451172	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,2,2,2,2,3	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Rodrigo Turini,Otávio Garcia,Rodrigo Turini,Rodrigo Turini,Rodrigo Turini,Rodrigo Turini	0,26,73,73,77,77	124,150,197,197,201,201	03/09/13-02/05/13,29/09/13-02/05/13,15/11/13-02/05/13,15/11/13-02/05/13,19/11/13-02/05/13,19/11/13-02/05/13	0,2,0,0,1,2	0,4,0,0,2,4	0,41,0,0,6,26	0,3,3,3,2,2	0,3,1,0,2,2	0,0,0,0,0,0	0,1,0,0,0,0	0,1,0,0,0,0	849.json	Ugly
1849	3,3	3,3	3,3	0.0,0.0	0.9381110668182373,0.9381110668182373	0.9178638476581199,0.9178638476581199	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Rodrigo Turini,Otávio Garcia	0,19	124,143	03/09/13-02/05/13,22/09/13-02/05/13	0,0	0,0	0,0	0,17	0,1	0,0	0,0	0,0	500.json	Good
1920	3,3	3,3	3,3	0.0,0.0	0.7916900515556335,0.7916900515556335	0.8135637439362694,0.8135637439362694	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	12.0,12.0	2.0,2.0	13.0,13.0	4.0,4.0	14.0,14.0	17.0,17.0	64.72504,64.72504	12.0,12.0	776.70044,776.70044	43.150024,43.150024	0.021575011,0.021575011	131.28770446777344,131.28770446777344	0,0	0,0	0,0	1,1	0,0	0,0	1,1	1,1	0,0	0,0	0,0	Rodrigo Turini,Rodrigo Turini	0,1	53,54	24/06/13-02/05/13,25/06/13-02/05/13	0,0	0,0	0,0	0,23	0,16	0,0	0,0	0,0	1204.json	Good
1849	8,3	8,3	8,3	0.0,0.0	0.24941366910934448,0.10745695233345032	4.311661833528924E-4,0.5998248287116701	3,0	3,0	6,0	4,1	4,1	3.46,3.77	0,0	3,1	1,1	17.0,12.0	9.0,5.0	59.0,15.0	24.0,5.0	26.0,17.0	83.0,20.0	390.1365,81.74926	22.666668,6.0	8843.095,490.49554	491.28305,27.249752	0.1300455,0.027249753	105.36726379394531,130.07347106933594	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	2,0	6,0	2,0	Rodrigo Turini,Otávio Garcia	0,48	124,172	03/09/13-02/05/13,21/10/13-02/05/13	0,1	0,7	0,254	0,11	0,11	0,0	0,0	0,0	299.json	Bad
1849	5	5	5	0.0	0.022701382637023926	0.035421624536985614	0	0	0	1	1	3.92	0	6	6	21.0	5.0	36.0	9.0	26.0	45.0	211.51979	18.9	3997.7239	222.09576	0.070506595	116.85465240478516	0	0	0	1	0	0	0	1	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	659.json	Good
1849	11,11,11,11,11,11	10,10,10,10,10,10	10,10,10,10,10,10	0.0,0.0,0.0,0.0,0.0,0.0	0.06756166368722916,0.11843320727348328,0.43817952275276184,0.21197722852230072,0.28112345933914185,0.2751315236091614	0.009325418708385956,0.01637016510667854,0.034808449108728524,0.024722873572835778,0.0424431768522805,0.02079838331401889	2,2,2,2,2,2	1,1,1,1,1,1	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	3.49,3.49,3.12,3.12,3.12,5.6	1,1,1,1,1,1	4,4,2,2,2,2	4,4,2,2,2,2	29.0,28.0,27.0,27.0,27.0,27.0	10.0,10.0,8.0,8.0,8.0,7.0	50.0,48.0,46.0,47.0,46.0,46.0	15.0,14.0,13.0,14.0,12.0,11.0	39.0,38.0,35.0,35.0,35.0,34.0	65.0,62.0,59.0,61.0,58.0,57.0	343.55115,325.37152,302.6277,312.88626,297.4984,289.98538	21.75,19.6,21.9375,23.625,20.25,21.214285	7472.2373,6377.2817,6638.895,7391.938,6024.343,6151.8325	415.1243,354.29343,368.8275,410.6632,334.6857,341.76846	0.11451705,0.10845717,0.10087589,0.10429542,0.09916614,0.09666179	102.6435775756836,102.9262924194336,103.3031005859375,103.12975311279297,103.39199829101562,103.5250015258789	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	3,2,2,2,2,2	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Rodrigo Turini,Otávio Garcia,Lucas Cavalcanti,Lucas Cavalcanti,Lucas Cavalcanti,Otávio Garcia	0,21,21,21,22,363	124,145,145,145,146,487	03/09/13-02/05/13,24/09/13-02/05/13,24/09/13-02/05/13,24/09/13-02/05/13,25/09/13-02/05/13,01/09/14-02/05/13	0,1,2,1,1,1	0,2,4,2,2,2	0,38,46,7,13,98	0,34,23,11,21,21	0,34,23,11,21,21	0,0,0,0,0,0	0,0,0,1,0,0	0,0,0,1,0,0	167.json	Ugly
1849	3	3	3	0.0	0.7198291420936584	0.9249595129537433	0	0	0	1	1	1.89	0	0	0	11.0	1.0	12.0	1.0	12.0	13.0	46.604515	5.5	256.32483	14.240269	0.015534839	132.9956512451172	0	0	0	1	0	0	0	0	0	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	898.json	Good
1849	8	8	8	0.0	0.06030609831213951	0.0016847128965064963	2	1	3	2	2	4.8	1	3	3	22.0	11.0	45.0	22.0	33.0	67.0	337.9744	22.0	7435.4365	413.0798	0.112658136	106.57360076904297	0	0	0	1	0	0	0	1	3	0	0	Rodrigo Turini	0	124	03/09/13-02/05/13	0	0	0	0	0	0	0	0	341.json	Good
