Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
1360	3,3,3,3,3,3,3	3,3,3,3,3,3,3	3,3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.45191845297813416,0.4848769009113312,0.6239923238754272,0.6343901753425598,0.6323772072792053,0.7861859798431396,0.7453855872154236	0.4538236288964551,0.5005039047171244,0.7688304341931168,0.7889952217047324,0.8536462998981937,0.9506849371966801,0.9328665630110893	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,1.89,1.89,1.89	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	14.0,14.0,12.0,12.0,12.0,10.0,10.0	5.0,5.0,4.0,4.0,4.0,3.0,3.0	17.0,17.0,13.0,13.0,13.0,11.0,11.0	5.0,5.0,4.0,4.0,4.0,3.0,3.0	19.0,19.0,16.0,16.0,16.0,13.0,13.0	22.0,22.0,17.0,17.0,17.0,14.0,14.0	93.45441,93.45441,68.0,68.0,68.0,51.806156,51.806156	7.0,7.0,6.0,6.0,6.0,5.0,5.0	654.18085,654.18085,408.0,408.0,408.0,259.0308,259.0308	36.34338,36.34338,22.666666,22.666666,22.666666,14.390599,14.390599	0.03115147,0.03115147,0.022666667,0.022666667,0.022666667,0.01726872,0.01726872	129.37762451171875,129.37762451171875,131.03103637695312,131.03103637695312,131.03103637695312,132.4454345703125,132.4454345703125	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,1,1	2,2,2,2,2,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,okram,Matthias Broecheler,Matthias Broecheler	0,65,76,76,297,344,517	15,80,91,91,313,360,532	13/03/12-26/02/12,17/05/12-26/02/12,28/05/12-26/02/12,28/05/12-26/02/12,04/01/13-26/02/12,20/02/13-26/02/12,12/08/13-26/02/12	0,1,1,1,3,2,1	0,2,2,2,6,4,2	0,26,74,4,16,60,6	0,166,26,108,668,359,233	0,125,26,35,126,344,218	0,0,0,0,0,0,0	0,1,0,0,0,0,0	0,1,0,0,0,0,0	3193.json	2	bad
749	27,27,27	29,29,29	25,25,25	0.04,0.04,0.04	0.0,0.0,0.0	1.8424191427743775E-12,1.8424191427743775E-12,1.8323781893273685E-12	7,7,7	6,6,6	13,13,13	11,11,11	11,11,11	3.85,3.85,3.85	2,2,2	22,22,22	13,13,13	46.0,46.0,46.0	13.0,13.0,13.0	173.0,173.0,173.0	35.0,35.0,35.0	59.0,59.0,59.0	208.0,208.0,208.0	1223.5898,1223.5898,1223.5898	61.923077,61.923077,61.923077	75768.445,75768.445,75768.445	4209.358,4209.358,4209.358	0.4078633,0.4078633,0.4078633	79.35458374023438,79.35458374023438,79.35458374023438	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	4,4,4	0,0,0	0,0,0	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,75,204	627,702,831	14/11/13-26/02/12,28/01/14-26/02/12,07/06/14-26/02/12	0,0,1	0,0,2	0,0,7	0,62,3	0,55,3	0,0,0	0,0,0	0,0,0	836.json	0	good
527	43,45,45,45,45,45	38,41,41,41,41,41	40,42,42,42,42,42	0.025,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808	0.0,0.0,0.0,0.0,0.0,0.0	6.554220626128575E-29,8.838856960294486E-32,8.798368937479865E-32,1.2315086394847709E-31,1.2284149339813107E-31,1.0350758915737652E-31	2,3,3,3,3,3	2,4,4,4,4,4	4,7,7,7,7,7	6,8,8,8,8,8	6,8,8,8,8,8	2.54,2.49,2.49,2.49,2.49,2.49	1,1,1,1,1,1	36,38,38,38,38,38	33,35,35,35,35,35	73.0,76.0,76.0,74.0,74.0,75.0	34.0,40.0,40.0,40.0,40.0,40.0	274.0,292.0,292.0,292.0,292.0,292.0	103.0,111.0,111.0,111.0,111.0,111.0	107.0,116.0,116.0,114.0,114.0,115.0	377.0,403.0,403.0,403.0,403.0,403.0	2541.533,2763.7664,2763.7664,2753.6548,2753.6548,2758.7324	110.57353,105.450005,105.450005,102.675,102.675,104.0625	281026.28,291439.2,291439.2,282731.5,282731.5,287080.6	15612.571,16191.066,16191.066,15707.306,15707.306,15948.922	0.8471776,0.92125547,0.92125547,0.91788495,0.91788495,0.9195775	69.08943176269531,67.40313720703125,67.40313720703125,67.42219543457031,67.42219543457031,67.41261291503906	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	5,5,5,5,5,5	11,12,12,12,12,12	5,5,5,5,5,5	1,1,1,1,1,1	Joshua Shinavier,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,8,32,123,126,295	848,856,880,971,974,1143	24/06/14-26/02/12,02/07/14-26/02/12,26/07/14-26/02/12,25/10/14-26/02/12,28/10/14-26/02/12,15/04/15-26/02/12	0,4,1,2,1,4	0,6,2,4,2,8	0,317,6,8,8,55	0,22,7,227,40,68	0,22,7,227,39,68	0,0,0,0,0,0	0,0,0,0,0,1	0,0,0,0,0,1	2127.json	0	good
1360	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.7699209451675415,0.7699209451675415,0.7683817744255066,0.9705612063407898,0.948976993560791,0.9647429585456848	0.8588299433876154,0.8588299433876154,0.9360489608759416,0.9699708992773997,0.9655482844736034,0.9716048515655386	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	3.77,3.77,1.89,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,0,0,0	1,1,1,0,0,0	10.0,10.0,10.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0,2.0,2.0	13.0,13.0,13.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0,2.0,2.0	12.0,12.0,12.0,11.0,11.0,11.0	15.0,15.0,15.0,12.0,12.0,12.0	53.77444,53.77444,53.77444,41.51318,41.51318,41.51318	5.0,5.0,5.0,4.5,4.5,4.5	268.8722,268.8722,268.8722,186.80931,186.80931,186.80931	14.937344,14.937344,14.937344,10.378295,10.378295,10.378295	0.017924814,0.017924814,0.017924814,0.013837727,0.013837727,0.013837727	132.25152587890625,132.25152587890625,132.25152587890625,133.59722900390625,133.59722900390625,133.59722900390625	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Matthias Broecheler,Matthias Broecheler,okram,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,76,297,344,849,956	15,91,313,360,864,971	13/03/12-26/02/12,28/05/12-26/02/12,04/01/13-26/02/12,20/02/13-26/02/12,10/07/14-26/02/12,25/10/14-26/02/12	0,0,3,1,1,1	0,0,6,2,2,2	0,0,16,13,5,4	0,108,668,359,166,227	0,35,126,344,122,227	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	2839.json	131	noise
682	7,7	7,7	7,7	0.0,0.0	0.0,0.0	1.2259217560589886E-4,1.3530405408667632E-4	0,0	0,0	0,0	1,1	1,1	1.81,1.81	0,0	4,4	2,2	26.0,25.0	10.0,10.0	55.0,55.0	26.0,26.0	36.0,35.0	81.0,81.0	418.76395,415.47192	33.8,32.5	14154.221,13502.838	786.3456,750.15765	0.13958798,0.13849065	107.85225677490234,107.89329528808594	1,1	0,0	0,0	0,0	1,1	0,0	0,0	3,3	2,2	0,0	0,0	Matthias Broecheler,Matthias Broecheler	0,104	694,798	20/01/14-26/02/12,05/05/14-26/02/12	0,1	0,2	0,11	0,55	0,55	0,0	0,0	0,0	1474.json	0	good
646	4,4,4	4,4,4	4,4,4	0.0,0.0,0.0	0.44531670212745667,0.45129674673080444,0.4636751115322113	0.5901865493116113,0.5670877627095824,0.5455579342316214	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	2.0,2.0,2.0	0,0,0	2,2,2	2,2,2	15.0,15.0,15.0	5.0,5.0,5.0	21.0,21.0,21.0	5.0,5.0,5.0	20.0,20.0,20.0	26.0,26.0,26.0	112.37013,112.37013,112.37013	7.5,7.5,7.5	842.776,842.776,842.776	46.82089,46.82089,46.82089	0.03745671,0.03745671,0.03745671	123.75868225097656,123.75868225097656,123.75868225097656	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,116,272	730,846,1002	25/02/14-26/02/12,22/06/14-26/02/12,24/11/14-26/02/12	0,2,3	0,4,6	0,18,15	0,60,14	0,50,14	0,0,0	0,0,1	0,0,1	3237.json	148	noise
836	3,3	3,3	3,3	0.0,0.0	0.8395971655845642,0.8395971655845642	0.9632989625410319,0.9632989625410319	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Matthias Broecheler,Matthias Broecheler	0,190	539,730	19/08/13-26/02/12,25/02/14-26/02/12	0,0	0,0	0,0	0,520	0,392	0,0	0,0	0,0	3077.json	1047	ugly
853	5,5,5	5,5,5	5,5,5	0.0,0.0,0.0	0.03625524044036865,0.03625524044036865,0.09163612872362137	0.043173003470861435,0.043173003470861435,0.15902920917366897	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.96,1.96,1.96	0,0,0	4,4,2	3,3,2	22.0,22.0,21.0	6.0,6.0,5.0	33.0,33.0,29.0	11.0,11.0,9.0	28.0,28.0,26.0	44.0,44.0,38.0	211.52362,211.52362,178.61671	20.166668,20.166668,18.9	4265.7266,4265.7266,3375.856	236.9848,236.9848,187.54755	0.07050788,0.07050788,0.059538905	116.85455322265625,116.85455322265625,117.73384857177734	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	Matthias Broecheler,Matthias Broecheler,Pavel Yaskevich	0,2,84	522,524,606	02/08/13-26/02/12,04/08/13-26/02/12,25/10/13-26/02/12	0,1,2	0,2,4	0,1,56	0,15,121	0,15,121	0,0,0	0,0,0	0,0,0	1932.json	0	good
818	4,4,4	4,4,4	4,4,4	0.0,0.0,0.0	0.3911474943161011,0.3911474943161011,0.4145025908946991	0.5119649262656263,0.5119649262656263,0.404798464424262	0,0,0	0,0,0	0,0,0	2,2,2	2,2,2	2.0,2.0,2.0	0,0,0	1,1,1	1,1,1	17.0,17.0,19.0	3.0,3.0,4.0	23.0,23.0,24.0	5.0,5.0,6.0	20.0,20.0,23.0	28.0,28.0,30.0	121.013985,121.013985,135.70686	14.166666,14.166666,14.25	1714.3647,1714.3647,1933.8228	95.242485,95.242485,107.4346	0.040337995,0.040337995,0.045235623	123.14331817626953,123.14331817626953,122.54744720458984	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,172,414	557,730,971	06/09/13-26/02/12,25/02/14-26/02/12,25/10/14-26/02/12	0,0,2	0,0,4	0,0,13	0,520,227	0,392,227	0,0,0	0,0,0	0,0,0	3051.json	10	bad
1011	3,3	3,3	3,3	0.0,0.0	0.5692585706710815,0.11671208590269089	0.8072332895906175,0.6319953215236747	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	1,1	1,1	15.0,16.0	4.0,4.0	17.0,20.0	4.0,4.0	19.0,20.0	21.0,24.0	89.20648,103.72627	7.5,8.0	669.0486,829.8102	37.169365,46.100567	0.029735494,0.034575425	129.61952209472656,128.83535766601562	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Matthias Broecheler,Matthias Broecheler	0,256	365,621	25/02/13-26/02/12,08/11/13-26/02/12	0,1	0,2	0,23	0,52	0,52	0,0	0,0	0,0	1065.json	0	good
912	18,10,12,12,11,11	17,11,11,11,10,10	17,10,12,12,11,11	0.0,0.0,0.0,0.0,0.0,0.0	0.08940713107585907,0.06159118190407753,0.008778371848165989,0.02457030490040779,0.0302481260150671,0.03382089361548424	1.1670753759468022E-4,0.010512436490468489,5.768198219398149E-4,0.004684731805211402,0.03769210187701674,0.03593150765114929	1,0,0,0,0,0	1,0,0,0,0,0	2,0,0,0,0,0	2,1,1,1,1,1	2,1,1,1,1,1	2.76,4.4,5.76,5.76,5.86,5.86	1,1,1,1,1,1	8,3,5,5,3,3	7,3,5,5,3,3	32.0,26.0,28.0,27.0,24.0,24.0	17.0,7.0,10.0,8.0,7.0,7.0	76.0,55.0,68.0,60.0,50.0,50.0	26.0,11.0,17.0,15.0,13.0,13.0	49.0,33.0,38.0,35.0,31.0,31.0	102.0,66.0,85.0,75.0,63.0,63.0	572.7004,332.93,446.07385,384.69623,312.11438,312.11438	24.470589,20.428572,23.800001,25.3125,22.285713,22.285713	14014.315,6801.284,10616.559,9737.623,6955.6914,6955.6914	778.57306,377.84912,589.80884,540.97906,386.4273,386.4273	0.19090013,0.110976666,0.14869128,0.12823208,0.10403813,0.10403813	91.62005615234375,103.26687622070312,98.7919921875,99.56175231933594,102.0585708618164,102.0585708618164	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	2,2,2,2,2,2	4,1,2,2,1,1	0,0,0,0,0,0	0,0,0,0,0,0	Dan LaRocque,Pavel Yaskevich,Dan LaRocque,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,15,136,230,239,397	463,478,599,694,703,860	04/06/13-26/02/12,19/06/13-26/02/12,18/10/13-26/02/12,20/01/14-26/02/12,29/01/14-26/02/12,06/07/14-26/02/12	0,9,9,4,2,2	0,26,16,8,5,4	0,352,166,36,74,14	0,20,35,204,36,367	0,20,35,203,30,367	0,0,0,0,0,1	0,0,1,0,0,1	0,0,0,0,0,1	1335.json	747	ugly
1360	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.24623212218284607,0.6359936594963074,0.6225227117538452,0.6204835176467896,0.6204835176467896,0.6204835176467896	0.8743906638293816,0.8751077595336092,0.8808240968196727,0.9425478790307085,0.9425478790307085,0.9425478790307085	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	3.77,3.77,3.77,1.89,1.89,1.89	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	10.0,10.0,10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0,2.0,2.0	11.0,11.0,11.0,11.0,11.0,11.0	2.0,2.0,2.0,2.0,2.0,2.0	12.0,12.0,12.0,12.0,12.0,12.0	13.0,13.0,13.0,13.0,13.0,13.0	46.604515,46.604515,46.604515,46.604515,46.604515,46.604515	5.0,5.0,5.0,5.0,5.0,5.0	233.02258,233.02258,233.02258,233.02258,233.02258,233.02258	12.945699,12.945699,12.945699,12.945699,12.945699,12.945699	0.015534839,0.015534839,0.015534839,0.015534839,0.015534839,0.015534839	132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172,132.9956512451172	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,okram,Matthias Broecheler,Matthias Broecheler	0,65,76,297,344,792	15,80,91,313,360,807	13/03/12-26/02/12,17/05/12-26/02/12,28/05/12-26/02/12,04/01/13-26/02/12,20/02/13-26/02/12,14/05/14-26/02/12	0,1,1,3,0,0	0,2,2,6,0,0	0,14,4,16,0,0	0,166,108,668,359,265	0,125,35,126,344,227	0,0,0,0,0,0	0,1,0,0,0,0	0,1,0,0,0,0	3590.json	29	noise
646	4,4,4	4,4,4	4,4,4	0.0,0.0,0.0	0.021659083664417267,0.023035487160086632,0.04202454537153244	0.0760959950249877,0.07326421735287526,0.1291989818446631	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	2.0,2.0,2.0	0,0,0	5,5,4	5,5,4	21.0,21.0,20.0	4.0,4.0,4.0	32.0,32.0,29.0	7.0,7.0,7.0	25.0,25.0,24.0	39.0,39.0,36.0	181.11038,181.11038,165.05864	18.375,18.375,17.5	3327.9033,3327.9033,2888.5261	184.88351,184.88351,160.47368	0.06037013,0.06037013,0.055019546	121.27667999267578,121.27667999267578,121.75926971435547	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,134,218	730,864,948	25/02/14-26/02/12,10/07/14-26/02/12,02/10/14-26/02/12	0,1,1	0,2,2	0,5,16	0,166,9	0,122,9	0,0,0	0,0,0	0,0,0	2012.json	398	ugly
1016	3,5,5,8,8,9,13,13,13,13,13,15,20,13	3,6,6,10,10,7,10,10,10,10,10,12,17,13	3,5,5,8,8,7,10,10,10,10,10,11,16,11	0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0625,0.09090909090909091	0.7939788103103638,0.5640608072280884,0.5565252304077148,0.024188093841075897,0.026487108319997787,0.2997426390647888,0.05556272715330124,0.05243321508169174,0.049640897661447525,0.05556272715330124,0.05252302810549736,0.007496566511690617,0.004299331456422806,0.02075912244617939	0.8786181789537951,0.3053228844407233,0.3177868613850034,0.0016553432993590875,0.0016299453061662523,0.016697817994855316,1.7987727095364719E-4,1.7984000996265544E-4,1.803379214413466E-4,1.7322868218699156E-4,1.7023156472293702E-4,2.1019601533151266E-5,1.123613652201065E-6,3.321114594283812E-5	0,3,3,5,5,4,5,5,5,5,5,6,7,6	0,2,2,5,5,4,5,5,5,5,5,6,7,5	0,5,5,10,10,8,10,10,10,10,10,12,14,11	1,2,2,4,4,3,4,4,4,4,4,5,6,5	1,2,2,4,4,3,4,4,4,4,4,5,6,5	1.89,1.96,1.96,3.46,3.46,2.56,2.53,2.53,2.53,2.53,2.53,2.31,2.33,1.97	0,0,0,0,0,0,1,1,1,1,1,1,1,1	0,4,4,6,6,5,9,9,9,9,9,11,12,10	0,4,4,6,6,5,8,8,8,8,8,10,11,9	10.0,19.0,19.0,28.0,28.0,26.0,30.0,30.0,30.0,30.0,30.0,31.0,36.0,30.0	3.0,4.0,4.0,9.0,9.0,7.0,12.0,12.0,12.0,12.0,12.0,13.0,15.0,13.0	11.0,29.0,29.0,53.0,53.0,46.0,67.0,67.0,67.0,67.0,67.0,77.0,93.0,72.0	3.0,6.0,6.0,16.0,16.0,14.0,22.0,22.0,22.0,22.0,22.0,27.0,34.0,26.0	13.0,23.0,23.0,37.0,37.0,33.0,42.0,42.0,42.0,42.0,42.0,44.0,51.0,43.0	14.0,35.0,35.0,69.0,69.0,60.0,89.0,89.0,89.0,89.0,89.0,104.0,127.0,98.0	51.806156,158.32466,158.32466,359.4523,359.4523,302.66364,479.91623,479.91623,479.91623,479.91623,479.91623,567.7809,720.398,531.7739	5.0,14.25,14.25,24.88889,24.88889,26.0,27.5,27.5,27.5,27.5,27.5,32.19231,40.8,30.0	259.0308,2256.1265,2256.1265,8946.368,8946.368,7869.2544,13197.696,13197.696,13197.696,13197.696,13197.696,18278.178,29392.238,15953.218	14.390599,125.34036,125.34036,497.02045,497.02045,437.1808,733.2053,733.2053,733.2053,733.2053,733.2053,1015.45435,1632.9021,886.28986	0.01726872,0.052774888,0.052774888,0.119817436,0.119817436,0.10088788,0.15997207,0.15997207,0.15997207,0.15997207,0.15997207,0.18926029,0.24013267,0.17725797	132.4454345703125,118.13093566894531,118.13093566894531,105.79322052001953,105.79322052001953,109.08061981201172,100.67533874511719,100.67533874511719,100.67533874511719,100.67533874511719,100.67533874511719,98.02706909179688,90.48908233642578,98.36775970458984	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,1,1,1,1,1,1,1,1,1,1,1	0,0,0,1,1,2,2,2,2,2,2,2,2,1	0,0,0,1,1,1,1,1,1,1,1,1,1,1	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Pavel Yaskevich,Dan LaRocque,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Dan LaRocque,Matthias Broecheler	0,5,71,219,219,246,306,361,428,435,445,450,580,586	360,365,431,579,579,606,666,721,788,795,805,810,940,946	20/02/13-26/02/12,25/02/13-26/02/12,03/05/13-26/02/12,28/09/13-26/02/12,28/09/13-26/02/12,25/10/13-26/02/12,23/12/13-26/02/12,16/02/14-26/02/12,25/04/14-26/02/12,02/05/14-26/02/12,12/05/14-26/02/12,17/05/14-26/02/12,24/09/14-26/02/12,30/09/14-26/02/12	0,4,1,6,1,6,4,1,1,2,1,3,7,4	0,6,2,9,2,11,4,2,2,4,2,4,9,15	0,109,5,258,8,139,163,10,12,24,4,159,146,418	0,277,12,4,33,121,1,101,21,48,54,126,2,4	0,251,12,4,17,121,1,99,21,47,44,122,2,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,1,1,0,0,1,0,0,0,0,0,1	0,0,1,1,1,0,0,1,0,0,0,0,0,1	2598.json	40	noise
580	3,3	3,3	3,3	0.0,0.0	0.6774218082427979,0.8728078603744507	0.8514657381305178,0.9286725850876415	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	1,0	1,0	12.0,10.0	2.0,3.0	14.0,11.0	3.0,3.0	14.0,13.0	17.0,14.0	64.72504,51.806156	9.0,5.0	582.5253,259.0308	32.36252,14.390599	0.021575011,0.01726872	131.28770446777344,132.4454345703125	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Matthias Broecheler,Matthias Broecheler	0,65	795,860	02/05/14-26/02/12,06/07/14-26/02/12	0,1	0,2	0,26	0,367	0,367	0,1	0,1	0,1	2251.json	874	ugly
939	3,3	3,3	3,3	0.0,0.0	0.8650034666061401,0.7120102643966675	0.875964620063693,0.8392450181154711	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	0,1	0,1	11.0,11.0	2.0,3.0	14.0,13.0	2.0,3.0	13.0,14.0	16.0,16.0	59.207035,60.91768	5.5,5.5	325.6387,335.04724	18.09104,18.613735	0.019735679,0.020305892	131.75106811523438,131.60296630859375	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Matthias Broecheler,Matthias Broecheler	0,257	436,694	08/05/13-26/02/12,20/01/14-26/02/12	0,3	0,6	0,42	0,204	0,203	0,0	0,0	0,0	1249.json	29	noise
254	3	3	3	0.0	0.07208175212144852	0.6546003340285432	0	0	0	1	1	1.89	0	0	0	16.0	4.0	19.0	4.0	20.0	23.0	99.40434	8.0	795.23474	44.179707	0.03313478	129.05665588378906	0	0	0	1	0	0	0	2	0	0	0	Dan LaRocque	0	1121	24/03/15-26/02/12	0	0	0	0	0	0	0	0	2160.json	0	good
682	3	3	3	0.0	2.1585192007478327E-4	0.3895548545135117	0	0	0	1	1	1.89	0	2	2	14.0	6.0	21.0	7.0	20.0	28.0	121.013985	8.166666	988.2808	54.90449	0.040337995	128.0337677001953	0	0	0	0	0	0	0	2	0	0	0	Matthias Broecheler	0	694	20/01/14-26/02/12	0	0	0	0	0	0	0	0	1296.json	120	noise
644	3	3	3	0.0	0.7643724679946899	0.9675816652563827	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	Matthias Broecheler	0	732	27/02/14-26/02/12	0	0	0	0	0	0	0	0	2514.json	1533	ugly
843	6,10,10,14	8,11,11,11	6,10,10,11	0.16666666666666666,0.2,0.2,0.18181818181818182	0.0,0.0,0.0,0.001233845017850399	1.926560287754288E-4,4.281459931385928E-5,5.321463735810315E-6,4.1264731293783464E-4	2,2,2,2	2,2,2,2	4,4,4,4	3,3,3,3	3,3,3,3	1.89,2.53,2.53,2.67	0,1,1,1	3,5,6,4	3,5,5,3	29.0,28.0,29.0,28.0	13.0,13.0,14.0,11.0	51.0,62.0,68.0,61.0	21.0,28.0,32.0,27.0	42.0,41.0,43.0,39.0	72.0,90.0,100.0,88.0	388.24686,482.1797,542.62646,465.11542	23.423077,30.153847,33.14286,34.363636	9093.936,14539.572,17984.193,15983.057	505.21863,807.754,999.1218,887.9476	0.12941562,0.16072656,0.1808755,0.15503848	110.282958984375,100.88087463378906,100.26673126220703,99.52420806884766	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	3,3,3,3	0,1,1,1	1,0,0,0	1,0,0,0	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Pavel Yaskevich	0,51,64,74	532,583,596,606	12/08/13-26/02/12,02/10/13-26/02/12,15/10/13-26/02/12,25/10/13-26/02/12	0,7,1,8	0,10,2,12	0,272,37,99	0,28,5,20	0,28,5,20	0,0,0,0	0,0,1,0	0,0,1,0	2947.json	10	bad
231	3	3	3	0.0	0.024369414895772934	0.581792371187458	0	0	0	1	1	1.89	0	2	2	12.0	5.0	18.0	7.0	17.0	25.0	102.18657	8.4	858.3671	47.68706	0.034062188	128.91311645507812	0	0	0	1	0	0	0	2	0	0	0	Matthias Broecheler	0	1144	16/04/15-26/02/12	0	0	0	0	0	0	0	0	1737.json	4	bad
