Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
1499	13,13,15,15,4,7,7,7,7,7,7,7,7,11,16	11,11,12,12,4,3,3,3,3,3,3,3,3,5,8	12,12,13,13,4,7,7,7,7,7,7,7,7,9,14	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285	9.645163081586361E-4,0.001003549317829311,0.0013588744914159179,0.015808718279004097,0.047912247478961945,0.02007877454161644,0.01224331185221672,0.01224331185221672,0.01224331185221672,0.00762435607612133,0.00762435607612133,0.00762435607612133,0.011889401823282242,0.07263930886983871,0.0034148020204156637	0.998782125864967,0.9988168027248733,0.9994712338514748,0.9995317471337415,0.17560587138891748,0.030484382015334915,0.0101338003559923,0.0101338003559923,0.0101338003559923,0.006634840463931656,0.006634840463931656,0.006634840463931656,0.00997349401050455,0.0034572724763000775,0.0016013469644192363	3,3,3,3,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,0,0,0,0,0,0,0,0,0,0,0	5,5,5,5,0,0,0,0,0,0,0,0,0,0,0	3,3,3,3,1,1,1,1,1,1,1,1,1,1,1	3,3,3,3,1,1,1,1,1,1,1,1,1,1,1	6.63,6.63,6.4,4.92,4.0,10.84,10.84,10.84,10.84,10.84,10.84,10.84,10.84,9.98,12.92	1,1,1,1,0,0,0,0,0,0,0,0,0,0,1	8,8,10,9,1,7,8,8,8,8,8,8,8,9,12	8,8,10,9,1,6,8,8,8,8,8,8,8,9,10	1.0,1.0,1.0,1.0,18.0,22.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,28.0,28.0	1.0,1.0,1.0,1.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0	1.0,1.0,1.0,1.0,29.0,41.0,44.0,44.0,44.0,46.0,46.0,46.0,45.0,55.0,68.0	1.0,1.0,1.0,1.0,8.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,15.0,17.0	2.0,2.0,2.0,2.0,23.0,29.0,33.0,33.0,33.0,34.0,34.0,34.0,33.0,36.0,37.0	2.0,2.0,2.0,2.0,37.0,51.0,56.0,56.0,56.0,58.0,58.0,58.0,56.0,70.0,85.0	2.0,2.0,2.0,2.0,167.3718,247.75703,282.48605,282.48605,282.48605,295.07285,295.07285,295.07285,282.48605,361.89478,442.80356	0.5,0.5,0.5,0.5,14.400001,15.714286,18.75,18.75,18.75,19.5,19.5,19.5,20.428572,26.25,26.444443	1.0,1.0,1.0,1.0,2410.154,3893.325,5296.6133,5296.6133,5296.6133,5753.9204,5753.9204,5753.9204,5770.7866,9499.738,11709.693	0.055555556,0.055555556,0.055555556,0.055555556,133.89745,216.29584,294.2563,294.2563,294.2563,319.66223,319.66223,319.66223,320.59924,527.76324,650.5385	6.6666666E-4,6.6666666E-4,6.6666666E-4,6.6666666E-4,0.0557906,0.08258568,0.09416202,0.09416202,0.09416202,0.09835762,0.09835762,0.09835762,0.09416202,0.12063159,0.14760119	126.45014953613281,126.45014953613281,125.15345764160156,125.15345764160156,121.68689727783203,110.5815200805664,109.89938354492188,109.89938354492188,109.89938354492188,109.67269897460938,109.67269897460938,109.67269897460938,109.89938354492188,104.53992462158203,96.33301544189453	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3,3,3,2,2,2,2,2,2,2,2,2,2,2,2	3,3,3,3,1,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	Johannes Link,Johannes Link,Johannes Link,Johannes Link,Johannes Link,Johannes Link,Johannes Link,Johannes Link,Johannes Link,Sam Brannen,JUnit Team,JUnit Team,Jonathan Bluett-Duncan,Sam Brannen,Marc Philipp	0,0,0,0,0,0,0,0,0,22,50,52,316,443,1042	330,330,330,330,330,330,330,330,330,352,380,382,646,773,1372	29/04/16-04/06/15,29/04/16-04/06/15,29/04/16-04/06/15,29/04/16-04/06/15,29/04/16-04/06/15,29/04/16-04/06/15,29/04/16-04/06/15,29/04/16-04/06/15,29/04/16-04/06/15,21/05/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,11/03/17-04/06/15,16/07/17-04/06/15,07/03/19-04/06/15	0,1,7,9,2,6,2,0,0,1,0,0,1,5,15	0,2,12,18,15,9,4,0,0,2,0,0,2,6,25	0,6,113,398,466,175,56,0,0,5,0,0,11,121,383	0,4,8,9,9,9,9,10,12,9,250,596,13,9,78	0,4,8,9,9,9,9,6,0,9,0,0,13,9,76	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0,0,0,1,0,1,0	1009.json	0	good
1304	5,5,3	5,5,3	5,5,3	0.0,0.0,0.0	0.21086888015270233,0.011593027040362358,0.03702757507562637	0.38801765062463744,0.12168725097282414,0.4264910253066474	1,1,0	1,1,0	2,2,0	2,2,1	2,2,1	5.99,5.99,3.77	1,1,0	2,4,2	2,4,2	19.0,21.0,16.0	3.0,5.0,3.0	25.0,31.0,21.0	5.0,7.0,5.0	22.0,26.0,19.0	30.0,38.0,26.0	133.78294,178.61671,110.44612	15.833333,14.7,13.333333	2118.23,2625.6658,1472.6149	117.67944,145.87032,81.811935	0.044594314,0.059538905,0.036815375	119.00676727294922,117.50384521484375,128.50894165039062	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	Why you want to know,Sam Brannen,Sam Brannen	0,329,444	524,854,968	09/11/16-04/06/15,05/10/17-04/06/15,27/01/18-04/06/15	0,1,1	0,2,4	0,34,59	0,2,39	0,2,39	0,0,0	0,0,0	0,1,0	1767.json	0	good
638	3	3	3	0.0	0.29025501012802124	0.5093540048808541	0	0	0	1	1	3.77	0	2	2	15.0	4.0	19.0	5.0	19.0	24.0	101.950264	9.375	955.78375	53.0991	0.03398342	128.92515563964844	1	0	0	0	0	0	0	1	0	0	0	Marc Philipp	0	1191	07/09/18-04/06/15	0	0	0	0	0	0	0	0	825.json	0	good
5	5	5	5	0.0	0.040752675384283066	0.2752533056908576	0	0	0	1	1	3.92	0	2	2	17.0	6.0	25.0	8.0	23.0	33.0	149.27754	11.333334	1691.8123	93.98957	0.04975918	118.66690826416016	0	0	0	0	0	0	0	1	0	0	0	Marc Philipp	0	1824	01/06/20-04/06/15	0	0	0	0	0	0	0	0	1484.json	431	ugly
595	3	3	3	0.0	0.003941213712096214	0.2516945916283762	0	0	0	1	1	3.77	0	1	1	15.0	5.0	22.0	8.0	20.0	30.0	129.65784	12.0	1555.894	86.43856	0.04321928	127.67500305175781	0	0	0	1	1	0	0	3	0	0	0	Sam Brannen	0	1234	20/10/18-04/06/15	0	0	0	0	0	0	0	0	2071.json	0	good
595	3	3	3	0.0	0.004372820258140564	0.2539881579776289	0	0	0	1	1	3.77	0	1	1	15.0	5.0	22.0	8.0	20.0	30.0	129.65784	12.0	1555.894	86.43856	0.04321928	127.67500305175781	0	0	0	1	1	0	0	3	0	0	0	Sam Brannen	0	1234	20/10/18-04/06/15	0	0	0	0	0	0	0	0	2122.json	131	noise
1477	5,5,5,5,5,3	5,5,5,5,5,3	5,5,5,5,5,3	0.0,0.0,0.0,0.0,0.0,0.0	8.458757074549794E-4,0.00103486399166286,0.00103486399166286,0.0010030829580500722,0.0010030829580500722,0.0	0.05540696553015306,0.04358160529133344,0.04358160529133344,0.04244088492245747,0.04244088492245747,0.12045425006406807	4,4,4,4,4,0	1,1,1,1,1,0	5,5,5,5,5,0	2,2,2,2,2,1	2,2,2,2,2,1	5.99,5.99,5.99,5.99,5.99,3.77	1,1,1,1,1,0	3,3,3,3,3,1	3,3,3,3,3,1	19.0,20.0,20.0,20.0,20.0,16.0	5.0,5.0,5.0,5.0,5.0,6.0	34.0,35.0,35.0,35.0,35.0,26.0	11.0,11.0,11.0,11.0,11.0,10.0	24.0,25.0,25.0,25.0,25.0,22.0	45.0,46.0,46.0,46.0,46.0,36.0	206.3233,213.61737,213.61737,213.61737,213.61737,160.53954	20.9,22.0,22.0,22.0,22.0,13.333333	4312.1567,4699.582,4699.582,4699.582,4699.582,2140.527	239.56427,261.0879,261.0879,261.0879,261.0879,118.918175	0.06877443,0.07120579,0.07120579,0.07120579,0.07120579,0.053513177	116.75399780273438,116.57333374023438,116.57333374023438,116.57333374023438,116.57333374023438,126.56407165527344	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	4,4,4,4,4,4	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	lutovich,lutovich,JUnit Team,Sam Brannen,JUnit Team,Why you want to know	0,9,28,29,30,172	352,361,380,381,382,524	21/05/16-04/06/15,30/05/16-04/06/15,18/06/16-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15,09/11/16-04/06/15	0,1,0,1,0,1	0,2,0,2,0,4	0,10,0,3,0,64	0,64,250,17,596,269	0,64,0,17,0,242	0,0,0,0,0,0	0,0,0,1,0,0	0,1,0,1,1,0	1980.json	613	ugly
1177	3,3,4,4,4	3,3,4,4,4	3,3,4,4,4	0.0,0.0,0.0,0.0,0.0	0.11020310968160629,0.012676408514380455,0.009536386467516422,0.07160215079784393,0.01485754270106554	0.14547346277022474,0.14701777550227926,0.07226308107316066,0.22089728134092038,0.12890921593384005	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	3.77,3.77,4.0,4.0,4.0	0,0,0,0,0	3,3,4,3,4	3,3,4,3,4	17.0,17.0,19.0,17.0,18.0	4.0,4.0,4.0,4.0,4.0	23.0,23.0,28.0,24.0,28.0	9.0,9.0,11.0,9.0,9.0	21.0,21.0,23.0,21.0,22.0	32.0,32.0,39.0,33.0,37.0	140.55415,140.55415,176.41891,144.94647,164.99898	19.125,19.125,26.125,19.125,20.25	2688.0981,2688.0981,4608.9443,2772.1013,3341.2292	149.33879,149.33879,256.05246,154.00563,185.62384	0.046851385,0.046851385,0.058806304,0.04831549,0.05499966	127.25540161132812,127.25540161132812,121.41315460205078,122.4349365234375,121.76114654541016	1,1,1,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Christian Stein,Christian Stein,Christian Stein,Christian Stein,Christian Stein	0,0,0,0,0	652,652,652,652,652	17/03/17-04/06/15,17/03/17-04/06/15,17/03/17-04/06/15,17/03/17-04/06/15,17/03/17-04/06/15	0,1,1,1,2	0,2,1,2,4	0,4,22,38,30	0,6,3,7,8	0,6,3,7,8	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1803.json	0	good
1292	4,4	3,3	4,4	0.0,0.0	0.01221882551908493,0.005327646620571613	0.5496494861280489,0.4583237299014202	0,0	0,0	0,0	1,1	1,1	6.63,6.63	0,0	1,1	1,1	12.0,13.0	6.0,6.0	16.0,18.0	7.0,7.0	18.0,19.0	23.0,25.0	95.90828,106.19819	7.0,7.583333	671.358,805.33624	37.297665,44.740902	0.031969428,0.035399396	124.58238983154297,124.05243682861328	1,1	0,0	0,0	0,0	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Stefan Bechtold,Sam Brannen	0,616	536,1153	21/11/16-04/06/15,31/07/18-04/06/15	0,1	0,2	0,5	0,7	0,7	0,0	0,0	0,0	1094.json	70	noise
597	3	3	3	0.0	0.027533268555998802	0.5452055825353167	0	0	0	1	1	3.77	0	1	1	11.0	4.0	18.0	6.0	15.0	24.0	93.76537	8.25	773.56433	42.975796	0.031255126	129.36033630371094	0	0	0	0	1	0	0	2	0	0	0	Shirish Padalkar	0	1232	18/10/18-04/06/15	0	0	0	0	0	0	0	0	2310.json	109	noise
1547	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.006258026696741581,0.006258026696741581,0.006258026696741581,0.0026891801971942186	0.38747256687325554,0.38747256687325554,0.38747256687325554,0.3792216041649493	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	1,1,1,1	1,1,1,1	13.0,13.0,13.0,13.0	4.0,4.0,4.0,5.0	22.0,22.0,22.0,20.0	6.0,6.0,6.0,8.0	17.0,17.0,17.0,18.0	28.0,28.0,28.0,28.0	114.44896,114.44896,114.44896,116.757904	9.75,9.75,9.75,10.400001	1115.8773,1115.8773,1115.8773,1214.2822	61.993183,61.993183,61.993183,67.46012	0.038149655,0.038149655,0.038149655,0.0389193	128.3238067626953,128.3238067626953,128.3238067626953,128.21994018554688	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	3,3,3,3	0,0,0,0	0,0,0,0	0,0,0,0	hotchemi,JUnit Team,JUnit Team,Why you want to know	0,98,100,243	281,380,382,524	11/03/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,09/11/16-04/06/15	0,0,0,1	0,0,0,2	0,0,0,19	0,250,596,269	0,0,0,242	0,0,0,0	0,0,0,0	0,0,1,0	1985.json	0	good
456	5	5	5	0.0	0.0038579513784497976	0.052472936396159714	0	0	0	1	1	3.92	0	3	3	21.0	6.0	33.0	12.0	27.0	45.0	213.96994	21.0	4493.3687	249.63159	0.07132331	116.79476165771484	0	0	0	1	1	0	0	1	0	0	0	Marc Philipp	0	1372	07/03/19-04/06/15	0	0	0	0	0	0	0	0	993.json	0	good
1396	4,5	4,4	4,5	0.0,0.0	0.6537889242172241,0.16033251583576202	0.4352803432307608,0.3129382107015388	0,0	0,0	0,0	1,1	1,1	4.0,5.99	0,0	1,1	1,1	15.0,16.0	5.0,6.0	21.0,24.0	7.0,9.0	20.0,22.0	28.0,33.0	121.013985,147.16124	10.5,12.0	1270.6469,1765.9348	70.59149,98.10749	0.040337995,0.049053747	123.37332153320312,118.74115753173828	0,0	0,0	0,0	1,1	1,1	0,0	0,0	1,2	0,0	0,0	0,0	Sam Brannen,Tim te Beek	0,1381	433,1814	10/08/16-04/06/15,22/05/20-04/06/15	0,3	0,5	0,36	0,22	0,22	0,0	0,1	0,0	1121.json	12	bad
239	3	3	3	0.0	0.2859349846839905	0.3039134331811388	0	0	0	1	1	3.77	0	4	4	18.0	3.0	25.0	3.0	21.0	28.0	122.984886	9.0	1106.864	61.492447	0.04099496	127.94976043701172	0	0	0	1	0	0	1	0	0	0	0	Juliette de Rancourt	0	1590	11/10/19-04/06/15	0	0	0	0	0	0	0	0	1158.json	3886	ugly
135	4,3	3,3	4,3	0.0,0.0	0.033177755773067474,0.01267560850828886	0.3693746183281348,0.27370491280952297	0,0	0,0	0,0	1,1	1,1	6.63,3.77	0,0	2,2	2,2	17.0,17.0	5.0,5.0	21.0,21.0	6.0,6.0	22.0,22.0	27.0,27.0	120.404655,120.404655	10.200001,10.200001	1228.1276,1228.1276	68.22931,68.22931	0.040134884,0.040134884	123.39956665039062,128.0600128173828	1,1	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	antimpatel,Juliette de Rancourt	0,0	1693,1693	22/01/20-04/06/15,22/01/20-04/06/15	0,1	0,3	0,21	0,6	0,6	0,0	0,0	0,0	1437.json	28	noise
595	3	3	3	0.0	0.0023704860359430313	0.14198271099518978	0	0	0	1	1	3.77	0	1	1	18.0	5.0	25.0	8.0	23.0	33.0	149.27754	14.400001	2149.5967	119.422035	0.04975918	126.9422836303711	0	0	0	1	1	0	0	3	0	0	0	Sam Brannen	0	1234	20/10/18-04/06/15	0	0	0	0	0	0	0	0	2111.json	433	ugly
1682	5,5,5,4,3,3,3,3,3	5,5,5,3,3,3,3,3,3	5,5,5,3,3,3,3,3,3	0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.10521497610011901,0.08492117007024085,0.1833191884537892,0.184611732882696,0.23345943033813024,0.23345943033813024,0.23345943033813024,0.23345943033813024,0.23345943033813024	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1	3.92,3.92,3.92,4.0,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0,0,0	3,3,3,2,2,2,2,2,2	3,3,3,2,2,2,2,2,2	14.0,13.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0	7.0,8.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0	28.0,29.0,27.0,24.0,23.0,23.0,23.0,23.0,23.0	12.0,14.0,11.0,11.0,9.0,9.0,9.0,9.0,9.0	21.0,21.0,20.0,21.0,19.0,19.0,19.0,19.0,19.0	40.0,43.0,38.0,35.0,32.0,32.0,32.0,32.0,32.0	175.69269,188.86964,164.23326,153.73111,135.93369,135.93369,135.93369,135.93369,135.93369	12.0,11.375,12.833334,8.9375,9.75,9.75,9.75,9.75,9.75	2108.3123,2148.392,2107.6604,1373.9718,1325.3534,1325.3534,1325.3534,1325.3534,1325.3534	117.128456,119.35512,117.09225,76.331764,73.630745,73.630745,73.630745,73.630745,73.630745	0.05856423,0.06295655,0.05474442,0.051243704,0.045311227,0.045311227,0.045311227,0.045311227,0.045311227	117.8196792602539,117.44361114501953,118.17041015625,126.78941345214844,127.42921447753906,127.42921447753906,127.42921447753906,127.42921447753906,127.42921447753906	0,0,0,0,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	Marc Philipp,Marc Philipp,Sam Brannen,Stefan Bechtold,Marc Philipp,Marc Philipp,JUnit Team,JUnit Team,Christian Stein	0,0,0,0,16,36,234,235,447	147,147,147,147,163,183,381,382,594	29/10/15-04/06/15,29/10/15-04/06/15,29/10/15-04/06/15,29/10/15-04/06/15,14/11/15-04/06/15,04/12/15-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15,18/01/17-04/06/15	0,1,2,2,2,0,0,0,0	0,2,4,5,5,0,0,0,0	0,12,18,88,87,0,0,0,0	0,2,3,2,2,13,317,596,41	0,2,3,2,2,3,1,0,35	0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0	0,0,0,1,0,0,1,1,1	1593.json	79	noise
8	3	3	3	0.0	3.5533320624381304E-4	0.17928294454714833	0	0	0	1	1	3.77	0	1	1	15.0	5.0	26.0	8.0	20.0	34.0	146.94556	12.0	1763.3467	97.96371	0.048981853	127.02415466308594	0	0	0	1	1	0	0	3	0	0	0	Christian Stein	0	1821	29/05/20-04/06/15	0	0	0	0	0	0	0	0	2051.json	0	good
1304	3,5,5,5,5	3,5,5,5,5	3,5,5,5,5	0.0,0.0,0.0,0.0,0.0	0.06891424208879471,0.02744656428694725,0.010670466348528862,0.5495069026947021,0.12066914141178131	0.448207295269932,0.19479484410912698,0.07598972720092004,0.17444277754171836,0.09320014360229198	0,1,1,1,1	0,1,1,1,1	0,2,2,2,2	1,2,2,2,2	1,2,2,2,2	3.77,5.99,5.99,5.99,5.99	0,1,1,1,1	1,3,3,3,3	1,3,3,3,3	15.0,19.0,20.0,20.0,20.0	3.0,5.0,6.0,4.0,6.0	21.0,28.0,30.0,27.0,29.0	4.0,7.0,9.0,6.0,8.0	18.0,24.0,26.0,24.0,26.0	25.0,35.0,39.0,33.0,37.0	104.24813,160.47368,183.31715,151.30376,173.91628	10.0,13.3,15.0,15.0,13.333334	1042.4813,2134.3,2749.7573,2269.5564,2318.8838	57.91563,118.57223,152.7643,126.086464,128.82687	0.034749378,0.053491227,0.061105717,0.050434586,0.057972092	128.8092498779297,118.06082916259766,117.3687744140625,118.3667984008789,117.64252471923828	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Why you want to know,Andrii Karaivanskyi,Sam Brannen,Sam Brannen,Gopinath Langote	0,444,444,444,850	524,968,968,968,1374	09/11/16-04/06/15,27/01/18-04/06/15,27/01/18-04/06/15,27/01/18-04/06/15,09/03/19-04/06/15	0,3,1,1,1	0,4,2,2,2	0,57,23,50,13	0,133,39,4,4	0,133,39,4,4	0,0,0,0,0	0,1,0,0,1	0,1,0,0,0	1764.json	0	good
