Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
2680	10,6,6,5	9,6,6,5	8,5,5,4	0.125,0.0,0.0,0.0	0.020510267466306686,0.6331354975700378,0.5825644731521606,0.749208390712738	0.012629621977456767,0.46617849966150804,0.4511212972754742,0.6284857941494607	4,1,1,1	3,1,1,1	7,2,2,2	4,2,2,2	4,2,2,2	2.67,1.96,1.96,2.0	2,0,0,0	8,3,3,2	5,3,3,2	18.0,16.0,17.0,15.0	6.0,5.0,5.0,4.0	57.0,26.0,27.0,22.0	12.0,8.0,7.0,6.0	24.0,21.0,22.0,19.0	69.0,34.0,34.0,28.0	316.3624,149.33879,151.62068,118.94197	18.0,12.8,11.9,11.25	5694.523,1911.5365,1804.286,1338.0972	316.3624,106.19647,100.23811,74.33873	0.10545413,0.049779598,0.050540227,0.039647322	106.45722961425781,118.43477630615234,118.35591888427734,123.23312377929688	1,0,0,0	0,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	jfarcand,jfarcand,Sebastian Lövdahl,Sebastian Lövdahl	0,56,182,182	1031,1088,1214,1214	21/02/13-27/04/10,19/04/13-27/04/10,23/08/13-27/04/10,23/08/13-27/04/10	0,3,1,0	0,10,2,1	0,374,5,42	0,28,5,2	0,26,5,2	0,0,0,0	0,1,0,0	0,1,0,0	520.json	421	ugly
3060	3	3	3	0.0	0.7511216998100281	0.7821047000864393	0	0	0	1	1	3.77	0	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	1	0	0	1	1	0	0	0	Sebastien Dionne	0	651	07/02/12-27/04/10	0	0	0	0	0	0	0	0	3197.json	0	good
3710	10,10,11,11,11,11,15,15,11,11,10,11,9,19,22	9,9,10,10,10,10,14,14,10,10,9,10,8,16,19	10,10,11,11,11,11,15,15,11,11,10,11,9,18,21	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.047619047619047616	0.00261211721226573,0.0028683615382760763,5.129064666107297E-4,0.0016546278493478894,0.0023433894384652376,0.006990769412368536,0.0014459316153079271,0.0014627043856307864,0.006990769412368536,0.007230950053781271,0.024571165442466736,0.007230950053781271,0.101773202419281,0.003141857450827956,3.6990660009905696E-4	0.0018116664799972823,0.0017759644873910046,8.282480052713646E-5,3.8430764526170054E-4,3.3929591294602833E-4,0.0013049981136302536,3.051153352748216E-5,2.2242208541229202E-5,0.0013049981136302536,0.00123277370597707,0.012048554493482353,0.00123277370597707,0.1255973794281156,1.3165134784637817E-6,6.9704571100753145E-9	0,0,0,0,0,0,1,1,0,0,0,0,0,3,5	0,0,0,0,0,0,1,1,0,0,0,0,0,4,5	0,0,0,0,0,0,2,2,0,0,0,0,0,7,10	2,2,2,2,2,2,3,3,2,2,2,2,2,4,5	2,2,2,2,2,2,3,3,2,2,2,2,2,4,5	2.8,2.8,2.86,2.86,2.86,2.86,3.54,3.54,2.86,2.86,2.99,2.86,3.14,3.23,3.87	1,1,1,1,1,1,2,2,1,1,1,1,1,2,3	7,7,9,8,8,8,11,11,8,8,6,8,4,14,19	4,4,6,5,5,5,5,5,5,5,5,5,4,10,10	28.0,28.0,29.0,29.0,29.0,25.0,29.0,30.0,25.0,25.0,24.0,25.0,23.0,39.0,39.0	7.0,7.0,12.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,9.0,10.0,7.0,12.0,13.0	59.0,59.0,69.0,64.0,64.0,59.0,84.0,85.0,59.0,59.0,49.0,59.0,40.0,99.0,123.0	14.0,14.0,20.0,18.0,18.0,18.0,22.0,22.0,18.0,18.0,15.0,18.0,11.0,25.0,34.0	35.0,35.0,41.0,39.0,39.0,35.0,40.0,41.0,35.0,35.0,33.0,35.0,30.0,51.0,52.0	73.0,73.0,89.0,82.0,82.0,77.0,106.0,107.0,77.0,77.0,64.0,77.0,51.0,124.0,157.0	374.43765,374.43765,476.82214,433.40298,433.40298,394.95477,564.1244,573.25806,394.95477,394.95477,322.84122,394.95477,250.2514,703.38074,894.96906	28.0,28.0,24.166666,26.099998,26.099998,22.5,29.0,30.0,22.5,22.5,20.0,22.5,18.071428,40.625,51.0	10484.254,10484.254,11523.201,11311.817,11311.817,8886.482,16359.607,17197.742,8886.482,8886.482,6456.824,8886.482,4522.4004,28574.842,45643.42	582.45856,582.45856,640.17786,628.4343,628.4343,493.69348,908.86707,955.4301,493.69348,493.69348,358.71246,493.69348,251.24446,1587.4912,2535.7456	0.12481255,0.12481255,0.15894072,0.14446767,0.14446767,0.1316516,0.18804146,0.19108602,0.1316516,0.1316516,0.10761374,0.1316516,0.08341713,0.23446025,0.298323	102.42591094970703,102.42591094970703,99.62494659423828,100.12142181396484,100.12142181396484,100.60448455810547,93.49615478515625,93.41264343261719,100.60448455810547,100.60448455810547,103.19688415527344,100.60448455810547,106.22814178466797,89.1653060913086,85.18543243408203	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,1,1	jfarcand,jfarcand,jfarcand,Patrick,jfarcand,jfarcand,jfarcand,jfarcand,jfarcand,Jeanfrancois Arcand,jfarcand,jfarcand,jfarcand,Aki Yoshida,Aki Yoshida	0,11,84,253,526,666,734,734,739,1115,1121,1121,1488,2205,2289	2,13,86,255,528,668,736,736,741,1117,1123,1123,1490,2207,2291	29/04/10-27/04/10,10/05/10-27/04/10,22/07/10-27/04/10,07/01/11-27/04/10,07/10/11-27/04/10,24/02/12-27/04/10,02/05/12-27/04/10,02/05/12-27/04/10,07/05/12-27/04/10,18/05/13-27/04/10,24/05/13-27/04/10,24/05/13-27/04/10,26/05/14-27/04/10,12/05/16-27/04/10,04/08/16-27/04/10	0,1,1,1,2,1,5,1,1,1,0,1,0,10,3	0,2,1,2,4,2,6,2,6,2,1,1,2,10,3	0,14,70,33,33,41,197,1,198,8,87,87,164,655,257	0,7,1,69,28,120,2,1,2,16,3,8,1,11,3	0,7,1,69,28,96,2,1,2,15,3,8,1,11,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,1,0,1,0,0,0,0	0,0,0,0,0,0,1,1,1,0,1,0,0,0,0	2250.json	933	ugly
3149	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.5714494585990906,0.5714494585990906,0.5860291123390198,0.6559590101242065,0.6559590101242065	0.9438401235667927,0.9438401235667927,0.9463289480376277,0.9495214092320683,0.9495214092320683	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	9.0,9.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0,2.0	10.0,10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0,2.0	11.0,11.0,11.0,11.0,11.0	12.0,12.0,12.0,12.0,12.0	41.51318,41.51318,41.51318,41.51318,41.51318	4.5,4.5,4.5,4.5,4.5	186.80931,186.80931,186.80931,186.80931,186.80931	10.378295,10.378295,10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	jfarcand,jfarcand,jfarcand,jfarcand,jfarcand	0,1,114,166,1328	562,563,676,729,1891	10/11/11-27/04/10,11/11/11-27/04/10,03/03/12-27/04/10,25/04/12-27/04/10,01/07/15-27/04/10	0,0,1,1,0	0,0,2,2,0	0,0,8,4,0	0,56,3,14,119	0,11,3,14,41	0,0,0,0,0	0,0,1,1,1	0,0,1,1,1	687.json	12	bad
1886	3,3	3,3	3,3	0.0,0.0	0.817586362361908,0.808815598487854	0.903395311682159,0.9114695083040643	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	0,0	0,0	10.0,10.0	3.0,3.0	11.0,11.0	3.0,3.0	13.0,13.0	14.0,14.0	51.806156,51.806156	5.0,5.0	259.0308,259.0308	14.390599,14.390599	0.01726872,0.01726872	132.4454345703125,132.4454345703125	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	jfarcand,jfarcand	0,1	1826,1827	27/04/15-27/04/10,28/04/15-27/04/10	0,1	0,2	0,4	0,1	0,1	0,0	0,0	0,0	1897.json	4	bad
2352	3	3	3	0.0	0.03232334926724434	0.3030732809511779	0	0	0	1	1	3.77	0	2	2	15.0	4.0	21.0	8.0	19.0	29.0	123.1899	15.0	1847.8485	102.65825	0.0410633	127.94110107421875	0	0	0	1	0	0	0	2	0	0	0	uklance	0	1359	15/01/14-27/04/10	0	0	0	0	0	0	0	0	725.json	0	good
2093	4,4,3	4,4,3	4,4,3	0.0,0.0,0.0	0.30478787422180176,0.4208923578262329,0.22172200679779053	0.740280437037643,0.6672670246991491,0.643942982988057	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	2.0,2.0,1.89	0,0,0	1,1,1	1,1,1	16.0,16.0,14.0	3.0,3.0,3.0	19.0,19.0,17.0	4.0,4.0,4.0	19.0,19.0,17.0	23.0,23.0,21.0	97.70234,97.70234,85.83672	10.666667,10.666667,9.333334	1042.1583,1042.1583,801.1428	57.897686,57.897686,44.507935	0.032567445,0.032567445,0.028612241	124.48601531982422,124.48601531982422,129.81976318359375	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	jfarcand,jfarcand,jfarcand	0,70,334	1619,1689,1953	02/10/14-27/04/10,11/12/14-27/04/10,01/09/15-27/04/10	0,1,1	0,2,3	0,20,40	0,3,2	0,3,2	0,0,0	0,0,0	0,0,0	2109.json	60	noise
2906	7,6	7,6	7,6	0.0,0.0	0.03486558422446251,0.22006767988204956	0.012020304058885389,0.2421824778622026	2,2	2,2	4,4	2,2	2,2	3.02,2.75	1,1	8,5	8,5	23.0,17.0	7.0,4.0	47.0,34.0	11.0,7.0	30.0,21.0	58.0,41.0	284.59964,180.085	18.071428,14.875	5143.122,2678.7644	285.729,148.82025	0.094866544,0.060028337	109.63062286376953,114.5076675415039	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	1,0	0,0	0,0	Ryan Lubke,jfarcand	0,562	806,1368	11/07/12-27/04/10,24/01/14-27/04/10	0,1	0,3	0,104	0,28	0,28	0,0	0,1	0,1	3006.json	104	noise
3060	3,3	3,3	3,3	0.0,0.0	0.5127953886985779,0.510629415512085	0.8406420790830036,0.8925669023191791	0,0	0,0	0,0	1,1	1,1	3.77,1.89	0,0	0,0	0,0	12.0,12.0	2.0,2.0	13.0,13.0	4.0,4.0	14.0,14.0	17.0,17.0	64.72504,64.72504	12.0,12.0	776.70044,776.70044	43.150024,43.150024	0.021575011,0.021575011	131.28770446777344,131.28770446777344	0,0	0,0	0,0	1,1	0,0	0,0	1,1	1,1	0,0	0,0	0,0	Sebastien Dionne,jfarcand	0,17	651,668	07/02/12-27/04/10,24/02/12-27/04/10	0,0	0,0	0,16	0,120	0,96	0,0	0,0	0,0	3175.json	16	bad
2487	7	7	7	0.0	0.2754245102405548	0.0417702580360081	2	2	4	2	2	2.56	1	5	5	23.0	8.0	40.0	10.0	31.0	50.0	247.70982	14.375	3560.8286	197.8238	0.08256994	110.3525161743164	0	0	0	1	1	0	0	1	1	0	0	jfarcand	0	1225	03/09/13-27/04/10	0	0	0	0	0	0	0	0	89.json	0	good
3710	6	6	6	0.0	0.5127636194229126	0.8829886769601619	1	1	2	2	2	2.75	1	1	1	14.0	3.0	23.0	5.0	17.0	28.0	114.44896	11.666666	1335.2378	74.17988	0.038149655	116.86482238769531	0	0	0	1	0	0	0	0	0	0	0	jfarcand	0	2	29/04/10-27/04/10	0	0	0	0	0	0	0	0	2570.json	0	good
3179	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.26178184151649475,0.27298662066459656,0.2907559275627136	0.7606940417445675,0.7671200397703145,0.7499499041766886	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	1,1,1	12.0,12.0,12.0	5.0,5.0,5.0	14.0,14.0,14.0	6.0,6.0,6.0	17.0,17.0,17.0	20.0,20.0,20.0	81.74926,81.74926,81.74926	7.2000003,7.2000003,7.2000003	588.59467,588.59467,588.59467	32.699703,32.699703,32.699703	0.027249753,0.027249753,0.027249753	130.07347106933594,130.07347106933594,130.07347106933594	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	jfarcand,jfarcand,jfarcand	0,12,460	533,545,993	12/10/11-27/04/10,24/10/11-27/04/10,14/01/13-27/04/10	0,0,1	0,0,2	0,1,2	0,16,12	0,0,12	0,0,0	0,0,1	0,0,1	1888.json	3	bad
2843	2	2	2	0.0	0.0037281212862581015	0.62711012452772	0	0	0	1	1	0.0	0	0	0	12.0	4.0	16.0	4.0	16.0	20.0	80.0	6.0	480.0	26.666666	0.026666667	136.7544708251953	0	0	0	1	0	0	0	4	0	0	0	jfarcand	0	869	12/09/12-27/04/10	0	0	0	0	0	0	0	0	1097.json	0	good
2829	4	4	4	0.0	0.820294201374054	0.8511856526986064	0	0	0	1	1	2.0	0	1	1	13.0	3.0	16.0	4.0	16.0	20.0	80.0	8.666667	693.3334	38.51852	0.026666667	125.5254898071289	0	0	0	1	0	0	0	1	0	0	0	jfarcand	0	883	26/09/12-27/04/10	0	0	0	0	0	0	0	0	2215.json	0	good
3157	4,4,2	3,3,2	3,3,2	0.3333333333333333,0.3333333333333333,0.0	0.6248670220375061,0.6469880938529968,0.9131890535354614	0.41496470941709757,0.4275135724325779,0.9257058882561715	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	2.0,2.0,0.0	0,0,0	1,1,0	1,1,0	19.0,19.0,8.0	3.0,3.0,2.0	24.0,24.0,9.0	4.0,4.0,2.0	22.0,22.0,10.0	28.0,28.0,11.0	124.86409,124.86409,36.541206	12.666667,12.666667,4.0	1581.6118,1581.6118,146.16483	87.867325,87.867325,8.120268	0.041621365,0.041621365,0.012180402	127.87090301513672,127.87090301513672,140.82913208007812	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	jfarcand,jfarcand,jfarcand	0,7,43	555,562,598	03/11/11-27/04/10,10/11/11-27/04/10,16/12/11-27/04/10	0,1,0	0,2,2	0,10,126	0,2,10	0,2,10	0,0,0	0,0,1	0,0,1	1982.json	136	noise
2690	89,95,96,96,96,97,3	76,81,82,82,82,83,3	72,77,78,78,79,80,3	0.013888888888888888,0.012987012987012988,0.01282051282051282,0.01282051282051282,0.012658227848101266,0.0125,0.0	0.0,0.0,0.0,0.0,0.0,0.0,0.6313284039497375	1.1483659226166106E-22,1.9820068778384597E-25,1.5368001629476678E-26,1.5380294579962848E-26,7.867204440052982E-27,3.938396871220972E-27,0.6713966927372542	8,9,9,9,9,9,0	7,8,8,8,8,8,0	15,17,17,17,17,17,0	10,11,11,11,11,11,1	10,11,11,11,11,11,1	4.77,4.65,4.62,4.62,4.64,4.62,1.89	4,4,4,4,4,4,0	47,50,51,51,51,52,1	35,36,37,37,37,38,1	74.0,75.0,75.0,75.0,75.0,76.0,14.0	30.0,35.0,35.0,35.0,35.0,35.0,3.0	308.0,330.0,336.0,336.0,337.0,340.0,17.0	93.0,105.0,112.0,112.0,114.0,115.0,4.0	104.0,110.0,110.0,110.0,110.0,111.0,17.0	401.0,435.0,448.0,448.0,451.0,455.0,21.0	2686.8765,2949.8914,3038.049,3038.049,3058.3933,3091.4592,85.83672	114.7,112.5,120.0,120.0,122.14285,124.85715,9.333334	308184.72,331862.78,364565.88,364565.88,373560.88,385990.78,801.1428	17121.373,18436.82,20253.66,20253.66,20753.383,21443.932,44.507935	0.8956255,0.9832971,1.012683,1.012683,1.0194645,1.0304865,0.028612241	58.35810852050781,56.55482864379883,56.19266891479492,56.19266891479492,55.95159149169922,55.69189453125,129.81976318359375	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	5,6,6,6,6,6,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	jfarcand,jfarcand,jfarcand,jfarcand,jfarcand,jfarcand,jfarcand	0,10,15,15,15,29,30	1021,1031,1036,1036,1036,1051,1052	11/02/13-27/04/10,21/02/13-27/04/10,26/02/13-27/04/10,26/02/13-27/04/10,26/02/13-27/04/10,13/03/13-27/04/10,14/03/13-27/04/10	0,6,1,1,2,1,1	0,6,1,2,4,1,96	0,290,137,1,179,42,3918	0,11,2,2,2,3,4	0,11,2,2,2,3,4	0,0,0,0,0,0,0	0,1,0,1,0,0,0	0,1,0,1,0,0,0	1499.json	4567	ugly
3710	33,43,45,45,50,44,49,45,47,14,14,47,14,13,13	24,31,33,33,37,33,36,33,35,10,10,35,10,10,10	28,35,37,37,41,37,40,37,39,12,12,39,12,11,11	0.07142857142857142,0.05714285714285714,0.05405405405405406,0.05405405405405406,0.04878048780487805,0.05405405405405406,0.05,0.05405405405405406,0.05128205128205128,0.0,0.0,0.05128205128205128,0.0,0.0,0.0	0.002093039220198989,7.117274217307568E-4,2.8282319544814527E-4,2.9882873059250414E-4,1.2699996295850724E-4,2.3991386115085334E-4,2.3307721130549908E-4,2.9943970730528235E-4,1.2085784692317247E-4,0.041251759976148605,0.04174395278096199,1.2085784692317247E-4,0.04174395278096199,0.2276575267314911,0.21953320503234863	4.77892897559725E-10,1.6297609919658866E-11,6.781105352264177E-13,6.79502814315238E-13,8.581564460444367E-15,4.530210848743854E-13,1.4208376886959706E-13,6.752382379519791E-13,2.2895335767829087E-14,0.002584181512403118,0.0019400683424255195,2.2895335767829087E-14,0.0019400683424255195,0.005430492844807741,6.276908338817407E-4	2,4,4,4,6,4,4,4,4,1,1,4,1,1,2	2,4,4,4,6,4,5,4,4,1,1,4,1,1,2	4,8,8,8,12,8,9,8,8,2,2,8,2,2,4	5,7,7,7,8,7,8,7,7,2,2,7,2,2,3	5,7,7,7,8,7,8,7,7,2,2,7,2,2,3	4.67,4.54,4.48,4.48,4.55,4.61,4.55,4.61,4.5,3.32,3.32,4.5,3.32,3.33,3.33	2,3,3,3,3,3,3,3,3,1,1,3,1,1,1	22,26,28,28,30,28,28,28,32,8,8,32,8,8,10	11,14,15,15,16,15,15,15,17,8,8,17,8,8,10	44.0,49.0,50.0,50.0,51.0,50.0,52.0,50.0,52.0,29.0,30.0,52.0,30.0,27.0,33.0	17.0,18.0,19.0,19.0,24.0,19.0,19.0,19.0,20.0,9.0,9.0,20.0,9.0,9.0,9.0	150.0,178.0,188.0,188.0,206.0,188.0,199.0,188.0,202.0,61.0,62.0,202.0,62.0,56.0,64.0	39.0,44.0,52.0,52.0,60.0,52.0,55.0,52.0,56.0,17.0,17.0,56.0,17.0,17.0,18.0	61.0,67.0,69.0,69.0,75.0,69.0,71.0,69.0,72.0,38.0,39.0,72.0,39.0,36.0,42.0	189.0,222.0,240.0,240.0,266.0,240.0,254.0,240.0,258.0,78.0,79.0,258.0,79.0,73.0,82.0	1120.9094,1346.6718,1466.0459,1466.0459,1656.8658,1466.0459,1562.0358,1466.0459,1591.8407,409.33835,417.54678,1591.8407,417.54678,377.40454,442.17	50.47059,59.88889,68.42105,68.42105,63.75,68.42105,75.26315,68.42105,72.799995,27.388887,28.333332,72.799995,28.333332,25.5,33.0	56572.957,80650.67,100308.4,100308.4,105625.195,100308.4,117563.734,100308.4,115885.99,11211.322,11830.491,115885.99,11830.491,9623.815,14591.61	3142.9421,4480.593,5572.689,5572.689,5868.0664,5572.689,6531.3184,5572.689,6438.111,622.85126,657.2495,6438.111,657.2495,534.65643,810.645	0.37363648,0.4488906,0.48868197,0.48868197,0.5522886,0.48868197,0.5206786,0.48868197,0.53061354,0.13644612,0.13918225,0.53061354,0.13918225,0.12580152,0.14739001	79.35443115234375,74.32532501220703,72.98344421386719,72.98344421386719,70.45417785644531,72.98344421386719,71.16067504882812,72.98344421386719,71.7025375366211,99.00889587402344,98.90564727783203,71.7025375366211,98.90564727783203,100.8408432006836,99.78728485107422	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	5,5,5,5,6,5,5,5,5,2,2,5,2,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	jfarcand,jfarcand,jfarcand,jfarcand,jfarcand,jfarcand,jfarcand,jfarcand,jfarcand,Luciano,Jeanfrancois Arcand,jfarcand,jfarcand,jfarcand,jfarcand	0,252,273,273,734,739,873,888,984,1004,1043,1121,1121,1351,3077	2,254,275,275,736,741,875,890,986,1006,1045,1123,1123,1353,3079	29/04/10-27/04/10,06/01/11-27/04/10,27/01/11-27/04/10,27/01/11-27/04/10,02/05/12-27/04/10,07/05/12-27/04/10,18/09/12-27/04/10,03/10/12-27/04/10,07/01/13-27/04/10,27/01/13-27/04/10,07/03/13-27/04/10,24/05/13-27/04/10,24/05/13-27/04/10,09/01/14-27/04/10,01/10/18-27/04/10	0,15,2,1,5,0,5,0,2,5,1,38,5,1,1	0,20,2,2,5,6,5,4,2,43,2,43,43,3,2	0,342,131,10,187,175,114,113,114,1489,1,1489,1489,96,47	0,1,1,1,2,2,7,1,1,5,1,3,8,51,12	0,1,1,1,2,2,7,1,1,5,1,3,8,51,12	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,1,1,1,1,1,0,1,1,0,1,1	0,0,0,1,1,1,1,1,1,0,1,1,0,1,1	2245.json	5750	ugly
2703	3	3	3	0.0	0.5948506593704224	0.8710109117360408	0	0	0	1	1	1.89	0	1	1	11.0	3.0	14.0	4.0	14.0	18.0	68.53239	7.3333335	502.57086	27.920603	0.022844128	130.99049377441406	0	0	0	1	0	0	0	1	0	0	0	jfarcand	0	1008	29/01/13-27/04/10	0	0	0	0	0	0	0	0	531.json	0	good
2690	25,25,25,26	25,25,25,26	25,25,25,26	0.0,0.0,0.0,0.0	0.0029197055846452713,0.0027645626105368137,0.003037863876670599,0.002588945673778653	0.0010432608121995726,9.239970600228495E-4,9.232492102785962E-4,5.916481144138097E-4	1,1,1,1	5,5,5,5	6,6,6,6	8,8,8,8	3,3,3,3	6.61,6.61,6.61,6.76	4,4,4,4	7,7,7,7	6,7,7,7	27.0,28.0,28.0,30.0	16.0,16.0,16.0,16.0	82.0,82.0,82.0,85.0	33.0,33.0,33.0,33.0	43.0,44.0,44.0,46.0	115.0,115.0,115.0,118.0	624.02045,627.83466,627.83466,651.78033	27.84375,28.875,28.875,30.9375	17375.068,18128.727,18128.727,20164.453	965.28156,1007.1515,1007.1515,1120.2474	0.20800681,0.20927823,0.20927823,0.2172601	83.54605865478516,83.51437377929688,83.51437377929688,82.68435668945312	0,0,0,0	1,1,0,0	0,0,0,0	0,0,1,1	0,0,0,0	0,0,0,0	0,0,0,0	3,3,3,3	1,1,1,1	0,0,0,0	0,0,0,0	jfarcand,jfarcand,jfarcand,jfarcand	0,128,211,675	1021,1150,1233,1696	11/02/13-27/04/10,20/06/13-27/04/10,11/09/13-27/04/10,18/12/14-27/04/10	0,1,1,2	0,2,2,3	0,6,7,39	0,1,1,13	0,1,1,13	0,0,0,0	0,1,0,1	0,1,0,1	1613.json	52	noise
2436	4	4	4	0.0	0.860497236251831	0.7679508136283875	0	0	0	1	1	2.0	0	1	1	15.0	3.0	18.0	4.0	18.0	22.0	91.73836	10.0	917.38354	50.96575	0.030579453	124.81353759765625	0	0	0	1	0	0	0	1	0	0	0	jfarcand	0	1276	24/10/13-27/04/10	0	0	0	0	0	0	0	0	2857.json	0	good
2703	23,23,23	20,20,20	19,19,19	0.0,0.0,0.0	0.06551437824964523,0.06425350904464722,0.08249040693044662	5.711295107579788E-5,5.618054728039474E-5,9.307399383022175E-5	6,6,6	6,6,6	12,12,12	6,6,6	6,6,6	3.97,3.97,3.97	3,3,3	11,11,10	11,11,10	32.0,32.0,32.0	12.0,12.0,11.0	92.0,92.0,91.0	28.0,28.0,27.0	44.0,44.0,43.0	120.0,120.0,118.0	655.1318,655.1318,640.29926	37.333332,37.333332,39.272728	24458.252,24458.252,25146.299	1358.7917,1358.7917,1397.0166	0.21837726,0.21837726,0.21343309	88.19893646240234,88.19893646240234,88.31802368164062	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	2,2,2	1,1,1	1,1,2	1,1,1	jfarcand,jfarcand,jfarcand	0,419,2682	1008,1428,3691	29/01/13-27/04/10,25/03/14-27/04/10,04/06/20-27/04/10	0,1,1	0,2,2	0,11,14	0,13,31	0,13,31	0,0,0	0,1,0	0,1,0	532.json	11	bad
3547	3	3	3	0.0	0.0849614217877388	0.7948413284618002	0	0	0	1	1	1.89	0	2	2	14.0	3.0	19.0	5.0	17.0	24.0	98.099106	11.666666	1144.4895	63.58275	0.0326997	129.12539672851562	0	0	0	1	0	0	0	2	0	0	0	Paul Sandoz	0	165	09/10/10-27/04/10	0	0	0	0	0	0	0	0	75.json	0	good
