Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
467	4	3	4	0.0	0.6638139486312866	0.9324068983296064	0	0	0	1	1	3.63	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	128.936767578125	0	0	0	1	0	0	1	0	0	0	0	Dykam	0	1081	04/03/14-19/03/11	0	0	0	0	0	0	0	0	2314.json	0	good
1494	3,3,4	3,3,3	3,3,4	0.0,0.0,0.0	0.9657250642776489,0.9657250642776489,0.9477382302284241	0.9219057849463974,0.9219057849463974,0.8611238800217931	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,3.46	0,0,0	0,0,0	0,0,0	11.0,11.0,12.0	1.0,1.0,1.0	14.0,14.0,15.0	1.0,1.0,1.0	12.0,12.0,13.0	15.0,15.0,16.0	53.77444,53.77444,59.207035	5.5,5.5,6.0	295.75943,295.75943,355.24222	16.43108,16.43108,19.73568	0.017924814,0.017924814,0.019735679	132.25152587890625,132.25152587890625,127.09062194824219	0,0,0	0,0,0	0,0,0	1,1,1	0,0,1	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	snowleo,snowleo,KHobbits	0,0,135	55,55,190	13/05/11-19/03/11,13/05/11-19/03/11,25/09/11-19/03/11	0,0,1	0,0,2	0,0,25	0,4,38	0,0,38	0,0,0	0,0,0	0,0,0	1119.json	24	noise
556	4	3	4	0.0	0.27867642045021057	0.9412455999100829	0	0	0	1	1	3.46	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	128.936767578125	0	0	0	1	0	0	0	0	0	0	0	KHobbits	0	992	05/12/13-19/03/11	0	0	0	0	0	0	0	0	1923.json	0	good
1296	15,15	11,11	15,15	0.0,0.0	0.06364241987466812,0.08042117953300476	0.001889103106910787,0.0014676884529107137	3,3	3,3	6,6	3,3	3,3	8.67,8.67	2,2	6,6	4,4	27.0,27.0	8.0,10.0	68.0,68.0	16.0,16.0	35.0,37.0	84.0,84.0	430.85977,437.59412	27.0,21.6	11633.214,9452.033	646.2897,525.113	0.14361992,0.14586471	94.89751434326172,94.8168716430664	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	3,3	0,0	0,0	snowleo,Iaccidentally	0,711	252,963	26/11/11-19/03/11,06/11/13-19/03/11	0,3	0,6	0,12	0,38	0,38	0,0	0,1	0,1	1650.json	0	good
1382	4,4,4	4,2,3	4,2,3	0.0,1.0,0.3333333333333333	0.7133086323738098,0.9971774816513062,0.9691882133483887	0.9232138778827703,0.9625160238427835,0.8722642711530223	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	2.0,2.0,4.0	0,0,0	2,0,1	2,0,1	11.0,8.0,10.0	2.0,2.0,2.0	15.0,9.0,12.0	2.0,2.0,2.0	13.0,10.0,12.0	17.0,11.0,14.0	62.907475,36.541206,50.189476	5.5,4.0,5.0	345.99112,146.16483,250.94739	19.22173,8.120268,13.941522	0.020969158,0.012180402,0.016729826	126.77537536621094,140.82913208007812,132.61029052734375	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	ElgarL,ElgarL,ElgarL	0,22,137	167,189,304	02/09/11-19/03/11,24/09/11-19/03/11,17/01/12-19/03/11	0,2,1	0,4,2	0,4,43	0,1,6	0,1,6	0,0,0	0,0,0	0,0,0	2606.json	10	bad
1549	4,12,13	4,10,10	4,10,10	0.0,0.0,0.0	0.7721176743507385,0.8855414986610413,0.9331350326538086	0.1459846918155675,0.04661922685960618,0.037121871538848515	0,1,1	0,1,1	0,2,2	1,2,2	1,2,2	2.0,5.31,5.06	0,0,0	4,4,4	3,3,4	14.0,19.0,20.0	7.0,9.0,9.0	26.0,41.0,41.0	11.0,22.0,22.0	21.0,28.0,29.0	37.0,63.0,63.0	162.51575,302.86337,306.05283	11.0,23.222221,24.444445	1787.6732,7033.16,7481.2915	99.31518,390.7311,415.62732	0.054171916,0.10095446,0.10201761	121.84000396728516,103.529052734375,103.47457885742188	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,2,2	0,0,0	0,0,0	snowleo,ElgarL,ElgarL	0,226,1142	0,226,1142	19/03/11-19/03/11,31/10/11-19/03/11,04/05/14-19/03/11	0,9,1	0,10,2	0,219,62	0,11,31	0,11,31	0,0,0	0,0,0	0,0,0	2789.json	0	good
1325	7,7	5,5	7,7	0.0,0.0	0.18669314682483673,0.1897096037864685	0.10433774745675219,0.10375218366120828	3,3	2,2	5,5	2,2	2,2	5.6,5.6	1,1	4,4	4,4	21.0,21.0	5.0,5.0	34.0,34.0	8.0,8.0	26.0,26.0	42.0,42.0	197.41847,197.41847	16.800001,16.800001	3316.6306,3316.6306	184.25726,184.25726	0.06580616,0.06580616	111.53256225585938,111.53256225585938	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	KHobbits,snowleo	0,19	224,243	29/10/11-19/03/11,17/11/11-19/03/11	0,1	0,2	0,12	0,2	0,2	0,0	0,0	0,0	1567.json	702	ugly
1407	3	3	3	0.0	0.36430811882019043	0.8268571584112342	0	0	0	1	1	1.89	0	1	1	12.0	4.0	15.0	5.0	16.0	20.0	80.0	7.5	600.0	33.333332	0.026666667	130.18594360351562	0	0	0	1	0	0	0	1	0	0	0	KHobbits	0	142	08/08/11-19/03/11	0	0	0	0	0	0	0	0	1144.json	932	ugly
1286	8,8,9	6,6,7	8,8,9	0.0,0.0,0.0	0.7068836092948914,0.7408123016357422,0.7349040508270264	0.717390856127663,0.724557218887823,0.6850997624566391	1,1,1	1,1,1	2,2,2	2,2,2	2,2,2	5.29,5.29,5.03	1,1,1	2,2,3	2,2,3	16.0,15.0,16.0	4.0,5.0,5.0	24.0,23.0,26.0	6.0,7.0,7.0	20.0,20.0,21.0	30.0,30.0,33.0	129.65784,129.65784,144.94647	12.0,10.5,11.2	1555.894,1361.4072,1623.4005	86.43856,75.633736,90.18892	0.04321928,0.04321928,0.04831549	111.55557250976562,111.55557250976562,109.06786346435547	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	snowleo,snowleo,KHobbits	0,0,112	262,262,375	06/12/11-19/03/11,06/12/11-19/03/11,28/03/12-19/03/11	0,2,1	0,4,1	0,11,17	0,14,5	0,13,5	0,0,0	0,0,0	0,0,0	1682.json	1168	ugly
1549	6,7,9,8,8,10,10,10,10,9,9,9,9,10,10,15,15,15,18,18,18	3,4,6,5,5,5,5,5,5,4,4,4,4,4,4,10,10,10,12,12,12	6,7,9,8,8,10,10,10,10,9,9,9,9,9,9,14,14,14,18,18,18	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0	1.2500527373049408E-4,5.509500624611974E-4,4.775293928105384E-4,4.8494330258108675E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.491471336223185E-4,2.470136678311974E-4,1.4524909784086049E-4,1.4367389667313546E-4,1.3202465197537094E-4,1.34335903567262E-4,0.0,0.0	0.001122448298198015,0.0016648589868752974,3.2043291741140175E-5,3.253298778822616E-4,1.845549226830606E-4,9.828287164026465E-5,1.0008646883200043E-4,6.445809391009435E-5,4.1508890841586916E-5,6.216022086521693E-5,2.33209774908163E-5,3.325483768566705E-5,3.315237874395703E-5,4.2772575147537936E-5,3.0135213930326343E-5,6.613911828725203E-7,6.394559392343167E-7,6.268269311590276E-7,1.4114228620150624E-7,1.2952238786511747E-8,1.3306804969011436E-8	2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3	2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,3,4,4	4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,4,4,4,5,7,7	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4	10.75,32.6,29.49,30.94,30.94,15.02,16.29,16.29,16.29,16.88,23.7,23.7,23.7,23.0,23.0,5.94,5.94,5.94,5.5,5.5,5.5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2	4,5,8,6,7,8,8,8,8,7,7,7,7,7,7,11,11,11,11,13,13	4,5,8,6,7,7,7,7,7,6,6,6,6,6,6,8,8,8,8,10,10	27.0,27.0,32.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,34.0,38.0,38.0	11.0,10.0,14.0,12.0,12.0,12.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,17.0,17.0,16.0,16.0,16.0	43.0,44.0,59.0,50.0,53.0,58.0,59.0,60.0,61.0,58.0,63.0,62.0,62.0,62.0,63.0,85.0,85.0,85.0,97.0,105.0,105.0	18.0,18.0,25.0,21.0,22.0,25.0,24.0,25.0,26.0,25.0,25.0,24.0,24.0,24.0,25.0,33.0,33.0,33.0,34.0,36.0,36.0	38.0,37.0,46.0,42.0,42.0,42.0,42.0,43.0,44.0,43.0,44.0,44.0,44.0,44.0,44.0,48.0,48.0,48.0,50.0,54.0,54.0	61.0,62.0,84.0,71.0,75.0,83.0,83.0,85.0,87.0,83.0,88.0,86.0,86.0,86.0,88.0,118.0,118.0,118.0,131.0,141.0,141.0	320.1236,322.9861,463.97922,382.85452,404.4238,447.56235,447.56235,461.2325,474.97055,450.37997,480.43,469.5111,469.5111,469.5111,480.43,659.0256,659.0256,659.0256,739.34515,811.43915,811.43915	22.090908,24.3,28.571428,26.25,27.5,31.249998,30.0,28.846153,27.857141,25.892857,26.785713,25.714287,25.714287,25.714287,26.785713,30.088234,30.088234,30.088234,36.125,42.75,42.75	7071.821,7848.5625,13256.549,10049.932,11121.654,13986.322,13426.87,13304.784,13231.322,11661.624,12868.66,12073.144,12073.144,12073.144,12868.66,19828.916,19828.916,19828.916,26708.844,34689.023,34689.023	392.87894,436.03125,736.4749,558.3295,617.8697,777.0179,745.93726,739.15466,735.0735,647.868,714.92554,670.7302,670.7302,670.7302,714.92554,1101.6064,1101.6064,1101.6064,1483.8247,1927.168,1927.168	0.10670786,0.10766204,0.15465973,0.12761818,0.13480793,0.14918745,0.14918745,0.15374418,0.15832351,0.15012665,0.16014333,0.1565037,0.1565037,0.1565037,0.16014333,0.2196752,0.2196752,0.2196752,0.24644838,0.2704797,0.2704797	111.51622009277344,108.97268676757812,103.01779174804688,105.92523956298828,105.6402359008789,101.49827575683594,101.49827575683594,101.34182739257812,101.189208984375,103.1724853515625,102.83661651611328,102.95616149902344,102.95616149902344,102.95616149902344,102.83661651611328,94.03530883789062,94.03530883789062,94.03530883789062,89.13600158691406,88.42216491699219,88.42216491699219	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4	0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3	1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0	1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0	snowleo,snowleo,xeology,ementalo,ementalo,snowleo,snowleo,ementalo,snowleo,snowleo,KHobbits,snowleo,KHobbits,KHobbits,KHobbits,KHobbits,KHobbits,KHobbits,Necrodoom,Chris Ward,FearFree	0,43,43,46,51,52,52,111,118,161,244,246,351,568,731,748,777,812,870,945,1098	0,43,43,46,51,52,52,111,118,161,244,246,351,568,731,748,777,812,870,945,1098	19/03/11-19/03/11,01/05/11-19/03/11,01/05/11-19/03/11,04/05/11-19/03/11,09/05/11-19/03/11,10/05/11-19/03/11,10/05/11-19/03/11,08/07/11-19/03/11,15/07/11-19/03/11,27/08/11-19/03/11,18/11/11-19/03/11,20/11/11-19/03/11,04/03/12-19/03/11,07/10/12-19/03/11,19/03/13-19/03/11,05/04/13-19/03/11,04/05/13-19/03/11,08/06/13-19/03/11,05/08/13-19/03/11,19/10/13-19/03/11,21/03/14-19/03/11	0,4,4,1,1,6,2,1,1,0,6,1,1,1,1,12,2,2,8,1,2	0,7,6,3,2,10,4,2,2,1,12,2,2,1,2,19,4,4,13,2,4	0,53,135,86,20,66,5,6,5,16,38,11,6,30,6,228,20,12,250,39,4	0,185,2,4,6,1,1,2,45,62,38,280,13,2,37,2,46,157,1,2,374	0,185,2,4,6,1,1,2,45,62,38,280,13,2,37,2,46,124,1,2,374	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	992.json	0	good
1305	4	3	4	0.0	0.03227057680487633	0.9295396504425533	0	0	0	1	1	3.46	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	128.936767578125	0	0	0	1	0	0	1	0	0	0	0	snowleo	0	243	17/11/11-19/03/11	0	0	0	0	0	0	0	0	1612.json	0	good
1233	28,29,34	22,22,24	22,22,24	0.0,0.045454545454545456,0.08333333333333333	0.0020312517881393433,0.0017775284359231591,0.003261185484007001	5.183446558888072E-10,6.502253353268737E-10,7.257788930690957E-10	8,8,9	6,6,7	14,14,16	8,8,9	8,8,9	12.22,12.17,14.25	4,4,5	13,13,14	10,10,11	41.0,41.0,42.0	15.0,15.0,15.0	138.0,138.0,146.0	40.0,41.0,42.0	56.0,56.0,57.0	178.0,179.0,188.0	1033.7092,1039.5165,1096.5834	54.666668,56.033333,58.8	56509.438,58247.574,64479.1	3139.413,3235.9763,3582.1724	0.34456974,0.3465055,0.36552778	82.99238586425781,82.9632568359375,81.04576110839844	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	7,7,7	0,0,0	0,0,0	ElgarL,ElgarL,ElgarL	0,0,189	315,315,505	28/01/12-19/03/11,28/01/12-19/03/11,05/08/12-19/03/11	0,3,22	0,5,39	0,60,137	0,1,1	0,1,1	0,1,0	0,1,0	0,1,0	2593.json	5	bad
1506	15,18,19,19,19,17,5,11,11,11,11	15,15,16,16,16,14,4,7,7,7,7	15,18,19,19,19,17,5,11,11,11,11	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.07843581587076187,0.09158770740032196,0.09056582301855087,0.07530868053436279,0.07530868053436279,0.059581950306892395,0.21824157238006592,0.08406888693571091,0.08406888693571091,0.012058795429766178,0.08406888693571091	0.004660715451397995,0.014968161267847498,0.022082200240298434,0.03033377562536987,0.03033377562536987,0.20117050092726008,0.20378788832269915,0.006342846384821104,0.006342846384821104,6.202172573703107E-4,0.006342846384821104	3,3,3,3,3,3,0,0,0,0,0	2,2,2,2,2,2,0,0,0,0,0	5,5,5,5,5,5,0,0,0,0,0	3,3,3,3,3,3,1,2,2,2,2	3,3,3,3,3,3,1,2,2,2,2	8.16,8.11,7.94,7.94,7.94,7.79,3.92,5.34,5.34,5.34,5.34	2,2,2,2,2,2,0,1,1,1,1	8,8,8,8,8,6,2,4,4,4,4	5,5,5,5,5,4,2,4,4,4,4	24.0,24.0,24.0,24.0,24.0,21.0,19.0,23.0,23.0,23.0,23.0	7.0,7.0,6.0,6.0,6.0,4.0,4.0,10.0,10.0,13.0,10.0	63.0,63.0,63.0,61.0,61.0,51.0,26.0,45.0,45.0,51.0,45.0	19.0,19.0,20.0,20.0,20.0,16.0,8.0,20.0,20.0,26.0,20.0	31.0,31.0,30.0,30.0,30.0,25.0,23.0,33.0,33.0,36.0,33.0	82.0,82.0,83.0,81.0,81.0,67.0,34.0,65.0,65.0,77.0,65.0	406.2441,406.2441,407.2719,397.45813,397.45813,311.13837,153.8011,327.88562,327.88562,398.08423,327.88562	32.571426,32.571426,40.0,40.0,40.0,42.0,19.0,23.0,23.0,23.0,23.0	13231.95,13231.95,16290.877,15898.325,15898.325,13067.812,2922.221,7541.369,7541.369,9155.9375,7541.369	735.10834,735.10834,905.0487,883.2403,883.2403,725.9895,162.34561,418.96497,418.96497,508.6632,418.96497	0.1354147,0.1354147,0.1357573,0.13248605,0.13248605,0.10371279,0.051267035,0.109295204,0.109295204,0.13269474,0.109295204	95.20342254638672,92.24981689453125,91.36078643798828,91.48762512207031,91.48762512207031,94.56270599365234,118.51167297363281,101.5722427368164,101.5722427368164,100.56344604492188,101.5722427368164	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2	4,4,3,3,3,1,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	xeology,snowleo,xeology,xeology,xeology,xeology,snowleo,snowleo,Iaccidentally,Iaccidentally,KHobbits	0,1,7,7,7,7,12,735,804,804,816	43,44,50,50,50,50,55,778,847,847,859	01/05/11-19/03/11,02/05/11-19/03/11,08/05/11-19/03/11,08/05/11-19/03/11,08/05/11-19/03/11,08/05/11-19/03/11,13/05/11-19/03/11,05/05/13-19/03/11,13/07/13-19/03/11,13/07/13-19/03/11,25/07/13-19/03/11	0,0,3,2,2,2,3,9,0,1,1	0,0,5,4,4,6,18,12,0,2,2	0,32,31,18,84,72,171,189,0,26,26	0,20,6,6,6,6,32,43,31,30,22	0,6,6,6,6,6,32,43,1,22,22	0,0,0,1,0,0,0,0,0,0,0	0,0,1,1,0,0,0,1,0,0,0	0,0,1,1,0,0,0,1,0,0,0	1990.json	88	noise
1465	4,4	3,3	4,4	0.0,0.0	0.6298907399177551,0.6298907399177551	0.6544416602829826,0.6544416602829826	0,0	0,0	0,0	1,1	1,1	3.46,3.46	0,0	0,0	0,0	13.0,13.0	4.0,4.0	16.0,16.0	4.0,4.0	17.0,17.0	20.0,20.0	81.74926,81.74926	6.5,6.5	531.3702,531.3702	29.520565,29.520565	0.027249753,0.027249753	125.41301727294922,125.41301727294922	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	snowleo,snowleo	0,178	84,262	11/06/11-19/03/11,06/12/11-19/03/11	0,0	0,0	0,0	0,88	0,1	0,0	0,0	0,0	2090.json	0	good
750	26,26,26,26	15,16,16,16	20,21,21,21	0.0,0.0,0.0,0.0	4.7419077600352466E-4,2.4305348051711917E-4,2.3927765141706914E-4,1.5242589870467782E-4	1.5870763064096013E-11,5.161426236724418E-12,5.249138382448298E-12,1.40453508500676E-12	6,6,6,6	6,6,6,6	12,12,12,12	3,3,3,3	3,3,3,3	4.72,4.6,4.6,4.6	1,1,1,1	22,23,23,25	19,20,20,21	45.0,46.0,46.0,47.0	13.0,13.0,13.0,13.0	144.0,148.0,148.0,154.0	45.0,46.0,46.0,46.0	58.0,59.0,59.0,60.0	189.0,194.0,194.0,200.0	1107.1584,1141.2328,1141.2328,1181.378	77.88462,81.38461,81.38461,83.15385	86230.62,92878.79,92878.79,98236.13	4790.59,5159.9326,5159.9326,5457.563	0.36905283,0.38041094,0.38041094,0.3937927	85.3294677734375,84.38143920898438,84.38143920898438,84.20166778564453	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3,3,3,3	0,0,0,0	0,0,0,0	KHobbits,KHobbits,FearFree,KHobbits	0,33,299,321	799,832,1098,1120	26/05/13-19/03/11,28/06/13-19/03/11,21/03/14-19/03/11,12/04/14-19/03/11	0,1,3,2	0,2,6,4	0,25,6,20	0,2,374,80	0,2,374,80	0,0,0,0	0,1,0,0	0,0,0,0	1003.json	0	good
1549	9,11,20,21	9,9,16,16	9,11,16,16	0.0,0.0,0.25,0.25	0.08037745952606201,0.09840003401041031,0.042424678802490234,0.0700128823518753	0.027926738523427086,0.005906077636231399,7.500724912187628E-4,3.81619023852904E-4	5,7,7,7	3,5,9,9	8,12,16,16	3,3,7,7	3,3,7,7	3.77,7.97,7.78,9.95	2,2,2,2	7,8,10,10	3,3,3,4	21.0,23.0,23.0,24.0	7.0,7.0,7.0,7.0	51.0,63.0,93.0,93.0	11.0,12.0,17.0,17.0	28.0,30.0,30.0,31.0	62.0,75.0,110.0,110.0	298.056,368.01678,539.75793,544.9616	16.5,19.714287,27.928572,29.142857	4917.924,7255.1885,15074.668,15881.738	273.218,403.06604,837.48157,882.3188	0.099352,0.12267226,0.17991932,0.18165387	105.08909606933594,100.74182891845703,91.7602310180664,91.71034240722656	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,3,0,0	0,2,0,0	snowleo,ElgarL,ElgarL,ElgarL	0,245,245,1142	0,245,245,1142	19/03/11-19/03/11,19/11/11-19/03/11,19/11/11-19/03/11,04/05/14-19/03/11	0,3,13,1	0,4,17,2	0,91,462,220	0,1,1,31	0,1,1,31	0,0,0,0	0,0,0,0	0,0,0,0	2780.json	0	good
764	4	3	4	0.0	0.17496810853481293	0.9268175308673222	0	0	0	1	1	3.46	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	128.936767578125	0	0	0	1	0	0	1	0	0	0	0	KHobbits	0	785	12/05/13-19/03/11	0	0	0	0	0	0	0	0	1917.json	22	noise
1011	4	3	4	0.0	0.5928353667259216	0.6279149817406946	0	0	0	1	1	3.46	0	1	1	16.0	3.0	18.0	4.0	19.0	22.0	93.45441	10.666667	996.84705	55.38039	0.03115147	124.71717071533203	0	0	0	1	0	0	0	1	0	0	0	snowleo	0	538	07/09/12-19/03/11	0	0	0	0	0	0	0	0	641.json	315	ugly
607	7	5	7	0.0	0.37207669019699097	0.833704159131827	1	1	2	2	2	5.6	1	2	2	13.0	3.0	21.0	5.0	16.0	26.0	104.0	10.833333	1126.6666	62.59259	0.034666665	114.86542510986328	0	0	0	1	0	0	0	1	0	0	0	KHobbits	0	942	16/10/13-19/03/11	0	0	0	0	0	0	0	0	1786.json	0	good
1200	4	3	4	0.0	0.678810715675354	0.5736739505784343	0	0	0	1	1	3.46	0	0	0	14.0	5.0	17.0	5.0	19.0	22.0	93.45441	7.0	654.18085	36.34338	0.03115147	124.71717071533203	0	0	0	1	0	0	0	1	0	0	0	snowleo	0	348	01/03/12-19/03/11	0	0	0	0	0	0	0	0	2130.json	0	good
1470	4,4	3,3	4,4	0.0,0.0	0.8249017596244812,0.6138204336166382	0.9470611401685118,0.9440770674909181	0,0	0,0	0,0	1,1	1,1	3.46,3.46	0,0	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	128.936767578125,128.936767578125	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	snowleo,snowleo	0,177	79,256	06/06/11-19/03/11,30/11/11-19/03/11	0,1	0,2	0,15	0,8	0,7	0,0	0,0	0,0	2398.json	33	noise
1531	3,4,4,4	3,3,3,3	3,4,4,4	0.0,0.0,0.0,0.0	0.06427007168531418,0.6531266570091248,0.45739156007766724,0.4681587517261505	0.26744436916973635,0.6907919753892643,0.5057469463327843,0.4941315054052888	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.77,3.46,3.46,3.46	0,0,0,0	1,1,2,2	1,1,2,2	16.0,13.0,14.0,14.0	5.0,5.0,6.0,6.0	23.0,15.0,18.0,18.0	5.0,5.0,6.0,6.0	21.0,18.0,20.0,20.0	28.0,20.0,24.0,24.0	122.984886,83.398506,103.72627,103.72627	8.0,6.5,7.0,7.0	983.8791,542.0903,726.0839,726.0839	54.65995,30.116127,40.337997,40.337997	0.04099496,0.027799502,0.034575425,0.034575425	127.94976043701172,125.30915069580078,124.1749038696289,124.1749038696289	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	snowleo,snowleo,snowleo,KHobbits	0,321,485,601	18,339,503,619	06/04/11-19/03/11,21/02/12-19/03/11,03/08/12-19/03/11,27/11/12-19/03/11	0,1,1,1	0,2,2,2	0,27,30,1	0,39,25,8	0,39,25,8	0,0,0,0	0,0,0,0	0,0,0,0	516.json	24	noise
1549	8	8	8	0.0	0.006022174376994371	0.0016137930883090537	2	2	4	2	2	2.83	1	8	4	20.0	11.0	52.0	20.0	31.0	72.0	356.70215	18.181818	6485.4937	360.3052	0.11890072	106.29315948486328	0	0	0	1	0	0	0	1	1	0	0	snowleo	0	0	19/03/11-19/03/11	0	0	0	0	0	0	0	0	2709.json	115	noise
1301	4	3	4	0.0	0.8493680357933044	0.8980922172863337	0	0	0	1	1	3.46	0	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	127.27810668945312	0	0	0	1	0	0	1	0	0	0	0	KHobbits	0	247	21/11/11-19/03/11	0	0	0	0	0	0	0	0	2216.json	3136	ugly
1321	6,9	6,8	6,8	0.0,0.0	0.5458120107650757,0.8078997135162354	0.6911544468293509,0.6126621345670352	0,0	0,0	0,0	2,2	2,2	3.27,4.8	1,2	3,3	3,3	15.0,16.0	4.0,4.0	24.0,28.0	5.0,6.0	19.0,20.0	29.0,34.0	123.1899,146.94556	9.375,12.0	1154.9054,1763.3467	64.16141,97.96371	0.0410633,0.048981853	116.48211669921875,110.90472412109375	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	1,1	0,0	0,0	ElgarL,snowleo	0,313	228,541	02/11/11-19/03/11,10/09/12-19/03/11	0,2	0,2	0,54	0,33	0,33	0,0	0,0	0,0	2708.json	76	noise
1531	5	5	5	0.0	0.2570863664150238	0.4681064125748444	0	0	0	1	1	3.92	0	2	2	14.0	6.0	20.0	9.0	20.0	29.0	125.335915	10.5	1316.0271	73.11262	0.04177864	119.57592010498047	0	0	0	1	0	0	0	1	0	0	0	snowleo	0	18	06/04/11-19/03/11	0	0	0	0	0	0	0	0	515.json	20	noise
