Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
2450	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.8269153237342834,0.8269153237342834,0.7802167534828186,0.7802167534828186,0.7802167534828186,0.8269153237342834,0.8269153237342834,0.7802167534828186,0.7802167534828186,0.7802167534828186,0.771442174911499,0.771442174911499,0.771442174911499,0.771442174911499,0.771442174911499	0.8099322897289187,0.8099322897289187,0.8756486459334156,0.8756486459334156,0.8756486459334156,0.8099322897289187,0.8099322897289187,0.8756486459334156,0.8756486459334156,0.8756486459334156,0.7919578358869932,0.7919578358869932,0.7919578358869932,0.7919578358869932,0.7919578358869932	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	10.0,10.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0	3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0	11.0,11.0,12.0,12.0,12.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0	3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0	13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0	14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0	51.806156,51.806156,51.806156,51.806156,51.806156,51.806156,51.806156,51.806156,51.806156,51.806156,51.806156,51.806156,51.806156,51.806156,51.806156	5.0,5.0,5.5,5.5,5.5,5.0,5.0,5.5,5.5,5.5,5.0,5.0,5.0,5.0,5.0	259.0308,259.0308,284.93387,284.93387,284.93387,259.0308,259.0308,284.93387,284.93387,284.93387,259.0308,259.0308,259.0308,259.0308,259.0308	14.390599,14.390599,15.829659,15.829659,15.829659,14.390599,14.390599,15.829659,15.829659,15.829659,14.390599,14.390599,14.390599,14.390599,14.390599	0.01726872,0.01726872,0.01726872,0.01726872,0.01726872,0.01726872,0.01726872,0.01726872,0.01726872,0.01726872,0.01726872,0.01726872,0.01726872,0.01726872,0.01726872	132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	Dave Syer,Phillip Webb,Phillip Webb,Phillip Webb,Phillip Webb,Dave Syer,Phillip Webb,Phillip Webb,Dave Syer,Phillip Webb,Phillip Webb,Phillip Webb,Andy Wilkinson,Andy Wilkinson,Phillip Webb	0,51,51,51,51,69,69,69,234,263,270,270,821,893,1600	209,260,260,260,260,278,278,278,443,472,479,479,1030,1102,1809	18/05/13-21/10/12,08/07/13-21/10/12,08/07/13-21/10/12,08/07/13-21/10/12,08/07/13-21/10/12,26/07/13-21/10/12,26/07/13-21/10/12,26/07/13-21/10/12,07/01/14-21/10/12,05/02/14-21/10/12,12/02/14-21/10/12,12/02/14-21/10/12,17/08/15-21/10/12,28/10/15-21/10/12,04/10/17-21/10/12	0,0,1,0,0,1,0,1,0,0,3,0,0,0,0	0,0,2,0,0,2,0,2,0,0,6,0,0,0,0	0,0,15,0,0,15,0,15,0,0,28,0,0,0,0	0,524,524,476,476,673,404,411,6,61,17,50,23,17,7157	0,1,39,0,50,74,0,34,0,0,17,0,5,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,1,0	0,0,0,0,0,0,1,1,0,0,1,0,0,0,0	7330.json	73	noise
2474	3,3,3,3,3,3,3,5,5,5	3,3,3,3,3,3,3,5,5,5	3,3,3,3,3,3,3,5,5,5	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.39073991775512695,0.39073991775512695,0.39073991775512695,0.39073991775512695,0.39073991775512695,0.39073991775512695,0.39073991775512695,0.014271203428506851,0.014271203428506851,0.013160506263375282	0.8550139240649288,0.8550139240649288,0.8550139240649288,0.8550139240649288,0.8550139240649288,0.8550139240649288,0.8550139240649288,0.5549047073207124,0.5549047073207124,0.6378759527079537	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.92,3.92,3.92	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,2,2,2	0,0,0,0,0,0,0,1,1,1	12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0	2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0	13.0,13.0,13.0,13.0,13.0,13.0,13.0,25.0,25.0,24.0	4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0	14.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0,16.0,15.0	17.0,17.0,17.0,17.0,17.0,17.0,17.0,33.0,33.0,32.0	64.72504,64.72504,64.72504,64.72504,64.72504,64.72504,64.72504,132.0,132.0,125.0205	12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0	776.70044,776.70044,776.70044,776.70044,776.70044,776.70044,776.70044,1584.0,1584.0,1375.2255	43.150024,43.150024,43.150024,43.150024,43.150024,43.150024,43.150024,88.0,88.0,76.40141	0.021575011,0.021575011,0.021575011,0.021575011,0.021575011,0.021575011,0.021575011,0.044,0.044,0.0416735	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,119.30653381347656,119.30653381347656,119.58901977539062	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,0,0,0	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	Dave Syer,Phillip Webb,Phillip Webb,Phillip Webb,Phillip Webb,Dave Syer,Phillip Webb,Phillip Webb,Phillip Webb,Phillip Webb	0,75,75,75,75,93,93,93,1624,2261	185,260,260,260,260,278,278,278,1809,2446	24/04/13-21/10/12,08/07/13-21/10/12,08/07/13-21/10/12,08/07/13-21/10/12,08/07/13-21/10/12,26/07/13-21/10/12,26/07/13-21/10/12,26/07/13-21/10/12,04/10/17-21/10/12,03/07/19-21/10/12	0,0,0,0,0,0,0,2,0,1	0,0,0,0,0,0,0,2,0,2	0,0,0,0,0,0,0,102,0,7	0,524,524,476,476,673,404,411,7157,739	0,1,39,0,50,74,0,34,0,739	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,0,0	4829.json	102	noise
2474	4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.005772583186626434,0.005772583186626434,0.005772583186626434,0.005772583186626434,0.005772583186626434,0.005772583186626434,0.005772583186626434,0.005772583186626434	0.21836041341467094,0.21836041341467094,0.21836041341467094,0.21836041341467094,0.21836041341467094,0.21836041341467094,0.21836041341467094,0.21836041341467094	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0	23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0	21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0	33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0	144.94647,144.94647,144.94647,144.94647,144.94647,144.94647,144.94647,144.94647	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0	1449.4647,1449.4647,1449.4647,1449.4647,1449.4647,1449.4647,1449.4647,1449.4647	80.52582,80.52582,80.52582,80.52582,80.52582,80.52582,80.52582,80.52582	0.04831549,0.04831549,0.04831549,0.04831549,0.04831549,0.04831549,0.04831549,0.04831549	122.4349365234375,122.4349365234375,122.4349365234375,122.4349365234375,122.4349365234375,122.4349365234375,122.4349365234375,122.4349365234375	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Dave Syer,Dave Syer,Phillip Webb,Phillip Webb,Phillip Webb,Phillip Webb,Phillip Webb,Johnny Lim	0,93,93,93,1100,1624,1720,1723	185,278,278,278,1285,1809,1905,1908	24/04/13-21/10/12,26/07/13-21/10/12,26/07/13-21/10/12,26/07/13-21/10/12,28/04/16-21/10/12,04/10/17-21/10/12,08/01/18-21/10/12,11/01/18-21/10/12	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,673,404,411,118,7157,20,10	0,74,0,34,2,0,16,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1	0,0,1,1,0,0,1,1	4985.json	0	good
2216	8,3,3	8,3,3	8,3,3	0.0,0.0,0.0	0.003577164839953184,0.0023265283089131117,0.0023265283089131117	0.01130497737358439,0.3370386144137264,0.3370386144137264	1,0,0	1,0,0	2,0,0	3,1,1	3,1,1	7.75,3.77,3.77	2,0,0	3,2,2	3,2,2	22.0,16.0,16.0	6.0,3.0,3.0	50.0,24.0,24.0	11.0,5.0,5.0	28.0,19.0,19.0	61.0,29.0,29.0	293.24866,123.1899,123.1899	20.166668,13.333333,13.333333	5913.848,1642.532,1642.532	328.54712,91.25178,91.25178	0.09774955,0.0410633,0.0410633	107.08174133300781,127.94110107421875,127.94110107421875	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	1,0,0	0,0,0	0,0,0	Dave Syer,Phillip Webb,Phillip Webb	0,24,1365	443,467,1809	07/01/14-21/10/12,31/01/14-21/10/12,04/10/17-21/10/12	0,0,0	0,5,0	0,195,0	0,21,7157	0,15,0	0,0,0	0,0,0	0,0,0	4610.json	195	noise
2231	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.7092934250831604,0.6925148367881775,0.6925148367881775,0.6925148367881775	0.797072650246397,0.7828165029590555,0.7828165029590555,0.7828165029590555	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,0,0,0	12.0,12.0,12.0,12.0	2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0	4.0,4.0,4.0,4.0	14.0,14.0,14.0,14.0	17.0,17.0,17.0,17.0	64.72504,64.72504,64.72504,64.72504	12.0,12.0,12.0,12.0	776.70044,776.70044,776.70044,776.70044	43.150024,43.150024,43.150024,43.150024	0.021575011,0.021575011,0.021575011,0.021575011	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Dave Syer,Phillip Webb,Phillip Webb,Phillip Webb	0,44,637,1380	428,472,1066,1809	23/12/13-21/10/12,05/02/14-21/10/12,22/09/15-21/10/12,04/10/17-21/10/12	0,3,0,0	0,6,0,0	0,3,0,0	0,35,49,7157	0,5,7,0	0,0,0,0	0,0,1,0	0,0,1,0	3202.json	3	bad
2108	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.8957158327102661,0.7281937599182129,0.7281937599182129,0.7281937599182129	0.9589950161941343,0.8592500331789077,0.8592500331789077,0.8592500331789077	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,0,0,0	9.0,11.0,11.0,11.0	2.0,2.0,2.0,2.0	10.0,12.0,12.0,12.0	2.0,2.0,2.0,2.0	11.0,13.0,13.0,13.0	12.0,14.0,14.0,14.0	41.51318,51.806156,51.806156,51.806156	4.5,5.5,5.5,5.5	186.80931,284.93387,284.93387,284.93387	10.378295,15.829659,15.829659,15.829659	0.013837727,0.01726872,0.01726872,0.01726872	133.59722900390625,132.4454345703125,132.4454345703125,132.4454345703125	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	Josh Long,Phillip Webb,Phillip Webb,Phillip Webb	0,0,1054,1258	551,551,1605,1809	25/04/14-21/10/12,25/04/14-21/10/12,14/03/17-21/10/12,04/10/17-21/10/12	0,3,0,0	0,6,0,0	0,21,0,0	0,6,209,7157	0,6,1,0	0,0,0,0	0,1,1,0	0,1,1,0	1791.json	21	bad
1913	6,6	5,5	6,6	0.0,0.0	0.14458544552326202,0.14815913140773773	0.14979841849968914,0.15113391349347993	1,1	1,1	2,2	2,2	2,2	10.99,10.99	1,1	2,2	2,2	17.0,17.0	6.0,6.0	29.0,29.0	11.0,11.0	23.0,23.0	40.0,40.0	180.94247,180.94247	15.583334,15.583334	2819.687,2819.687	156.64928,156.64928	0.06031416,0.06031416	114.48296356201172,114.48296356201172	1,1	0,0	0,0	0,0	0,0	0,0	0,0	2,2	0,0	0,0	0,0	Nathan Voxland,Phillip Webb	0,1062	746,1809	06/11/14-21/10/12,04/10/17-21/10/12	0,0	0,0	0,12	0,7157	0,0	0,0	0,0	0,0	4509.json	12	bad
2188	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.3209206163883209,0.45281079411506653,0.5570816397666931,0.829021155834198,0.829021155834198	0.8846744953667695,0.8854780247568058,0.9070879383009801,0.9193854813053656,0.9193854813053656	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	10.0,10.0,10.0,10.0,10.0	1.0,1.0,1.0,1.0,1.0	12.0,12.0,12.0,12.0,12.0	1.0,1.0,1.0,1.0,1.0	11.0,11.0,11.0,11.0,11.0	13.0,13.0,13.0,13.0,13.0	44.97261,44.97261,44.97261,44.97261,44.97261	5.0,5.0,5.0,5.0,5.0	224.86305,224.86305,224.86305,224.86305,224.86305	12.492392,12.492392,12.492392,12.492392,12.492392	0.01499087,0.01499087,0.01499087,0.01499087,0.01499087	133.18099975585938,133.18099975585938,133.18099975585938,133.18099975585938,133.18099975585938	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Phillip Webb,Brian Clozel,Brian Clozel,Phillip Webb,Phillip Webb	0,1098,1106,1132,1337	471,1569,1577,1603,1809	04/02/14-21/10/12,06/02/17-21/10/12,14/02/17-21/10/12,12/03/17-21/10/12,04/10/17-21/10/12	0,1,1,1,0	0,2,2,2,0	0,12,12,16,0	0,7,4,547,7157	0,7,3,90,0	0,0,0,0,0	0,1,0,1,0	0,1,0,1,0	6028.json	40	noise
2097	9,14,11,11,11	7,12,9,9,9	9,14,11,11,11	0.0,0.0,0.0,0.0,0.0	0.08440975844860077,0.00885067693889141,0.013439434580504894,0.022657237946987152,0.022657237946987152	0.09311774945081468,0.0012292700000262062,0.0048947617528886074,0.007202837247543815,0.007202837247543815	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,3,2,2,2	2,3,2,2,2	5.9,7.25,6.0,6.0,6.0	1,2,1,1,1	2,4,3,3,3	2,4,3,3,3	23.0,30.0,26.0,27.0,27.0	5.0,8.0,6.0,6.0,6.0	40.0,65.0,57.0,54.0,54.0	9.0,17.0,13.0,13.0,13.0	28.0,38.0,32.0,33.0,33.0	49.0,82.0,70.0,67.0,67.0	235.5604,430.33008,350.0,337.9744,337.9744	20.699999,31.875,28.166668,29.250002,29.250002	4876.1,13716.771,9858.334,9885.752,9885.752	270.89444,762.04285,547.68524,549.20844,549.20844	0.078520134,0.14344336,0.11666667,0.112658136,0.112658136	106.54273223876953,96.02159881591797,101.23284149169922,101.4146499633789,101.4146499633789	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	0,3,1,1,1	0,0,0,0,0	0,0,0,0,0	Stephane Nicoll,Stephane Nicoll,Phillip Webb,Phillip Webb,Phillip Webb	0,1030,1030,1035,1247	562,1592,1592,1597,1809	06/05/14-21/10/12,01/03/17-21/10/12,01/03/17-21/10/12,06/03/17-21/10/12,04/10/17-21/10/12	0,6,5,1,0	0,7,13,2,0	0,215,167,8,0	0,1,1,314,7157	0,1,1,314,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	10950.json	390	ugly
2048	11,11	10,10	11,11	0.0,0.0	0.07409247010946274,0.07409247010946274	0.03181800317688275,0.03181800317688275	5,5	3,3	8,8	4,4	4,4	12.3,12.3	3,3	6,6	3,3	21.0,21.0	6.0,6.0	51.0,51.0	10.0,10.0	27.0,27.0	61.0,61.0	290.04816,290.04816	17.5,17.5	5075.843,5075.843	281.99127,281.99127	0.09668272,0.09668272	101.7498550415039,101.7498550415039	1,1	0,0	0,0	0,0	0,0	0,0	0,0	1,1	1,1	0,0	0,0	Phillip Webb,Phillip Webb	0,1198	611,1809	24/06/14-21/10/12,04/10/17-21/10/12	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	0,0	10883.json	0	good
1968	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.34970611333847046,0.34970611333847046,0.34970611333847046,0.34970611333847046	0.842493841945255,0.842493841945255,0.842493841945255,0.842493841945255	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,0,0,0	12.0,12.0,12.0,12.0	2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0	4.0,4.0,4.0,4.0	14.0,14.0,14.0,14.0	17.0,17.0,17.0,17.0	64.72504,64.72504,64.72504,64.72504	12.0,12.0,12.0,12.0	776.70044,776.70044,776.70044,776.70044	43.150024,43.150024,43.150024,43.150024	0.021575011,0.021575011,0.021575011,0.021575011	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Vladimir Tsanev,Phillip Webb,Phillip Webb,Phillip Webb	0,5,912,1118	691,696,1603,1809	12/09/14-21/10/12,17/09/14-21/10/12,12/03/17-21/10/12,04/10/17-21/10/12	0,3,0,0	0,3,0,0	0,0,0,0	0,35,547,7157	0,35,90,0	0,0,0,0	0,1,1,0	0,1,1,0	5443.json	0	good
2370	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.07108693569898605,0.07108693569898605,0.07108693569898605	0.7701269339647289,0.7701269339647289,0.7701269339647289	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,0,0	13.0,13.0,13.0	3.0,3.0,3.0	14.0,14.0,14.0	3.0,3.0,3.0	16.0,16.0,16.0	17.0,17.0,17.0	68.0,68.0,68.0	6.5,6.5,6.5	442.0,442.0,442.0	24.555555,24.555555,24.555555	0.022666667,0.022666667,0.022666667	131.03103637695312,131.03103637695312,131.03103637695312	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	Dave Syer,Phillip Webb,Phillip Webb	0,1314,1520	289,1603,1809	06/08/13-21/10/12,12/03/17-21/10/12,04/10/17-21/10/12	0,0,0	0,0,0	0,0,0	0,547,7157	0,90,0	0,0,0	0,1,0	0,1,0	5648.json	0	good
2194	14,11,13,11,11,11,11	8,8,10,8,8,8,8	11,11,13,11,11,11,11	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.19228608906269073,0.015546374022960663,0.016865603625774384,0.015546374022960663,0.015546374022960663,0.015377934090793133,0.015377934090793133	1.521179766471449E-4,4.3332520771336235E-5,7.67243712592866E-6,4.3332520771336235E-5,4.3332520771336235E-5,6.651589964133842E-5,6.651589964133842E-5	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,2,2,2	2,2,2,2,2,2,2	7.83,7.83,7.38,7.83,7.83,7.83,7.83	1,1,1,1,1,1,1	6,6,6,6,6,6,6	5,5,5,5,5,5,5	29.0,29.0,29.0,29.0,29.0,30.0,30.0	11.0,11.0,13.0,11.0,11.0,11.0,11.0	72.0,72.0,81.0,72.0,72.0,69.0,69.0	19.0,19.0,23.0,19.0,19.0,19.0,19.0	40.0,40.0,42.0,40.0,40.0,41.0,41.0	91.0,91.0,104.0,91.0,91.0,88.0,88.0	484.29544,484.29544,560.801,484.29544,484.29544,471.46457,471.46457	25.045454,25.045454,25.653845,25.045454,25.045454,25.909092,25.909092	12129.399,12129.399,14386.702,12129.399,12129.399,12215.219,12215.219	673.8555,673.8555,799.2612,673.8555,673.8555,678.6233,678.6233	0.16143182,0.16143182,0.18693368,0.16143182,0.16143182,0.15715486,0.15715486	99.54408264160156,99.54408264160156,96.07511901855469,99.54408264160156,99.54408264160156,99.68370819091797,99.68370819091797	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,2,2,2	3,3,5,3,3,3,3	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Andy Wilkinson,Phillip Webb,Dave Syer,Phillip Webb,Andrey Stolyarov,Phillip Webb,Phillip Webb	0,0,54,54,622,1132,1343	465,465,520,520,1088,1597,1809	29/01/14-21/10/12,29/01/14-21/10/12,25/03/14-21/10/12,25/03/14-21/10/12,14/10/15-21/10/12,06/03/17-21/10/12,04/10/17-21/10/12	0,3,4,2,0,1,0	0,9,6,6,0,2,0	0,51,74,74,0,4,0	0,25,1,2,44,314,7157	0,25,1,2,16,314,0	0,0,0,0,0,0,0	0,0,1,0,1,0,0	0,0,1,0,1,0,0	8998.json	203	noise
2293	10,16,16	9,15,15	10,16,16	0.0,0.0,0.0	1.8894630193244666E-4,0.0,0.0	2.2857194676701464E-4,4.029740797838529E-6,4.029740797838529E-6	0,2,2	0,2,2	0,4,4	1,3,3	1,3,3	4.31,4.44,4.44	0,1,1	5,7,7	1,1,1	18.0,20.0,20.0	6.0,6.0,6.0	75.0,107.0,107.0	20.0,26.0,26.0	24.0,26.0,26.0	95.0,133.0,133.0	435.5714,625.1585,625.1585	30.0,43.333336,43.333336	13067.143,27090.203,27090.203	725.9524,1505.0112,1505.0112	0.14519048,0.20838617,0.20838617	101.86949920654297,91.91643524169922,91.91643524169922	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	4,6,6	1,1,1	0,0,0	0,0,0	Andy Wilkinson,Andy Wilkinson,Phillip Webb	0,220,1443	366,586,1809	22/10/13-21/10/12,30/05/14-21/10/12,04/10/17-21/10/12	0,7,0	0,8,0	0,236,0	0,4,7157	0,4,0	0,0,0	0,0,0	0,0,0	8665.json	236	noise
