Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
3303	6,6,6	6,6,6	6,6,6	0.0,0.0,0.0	0.07948683202266693,0.0820382609963417,0.09143666923046112	0.20667972087680786,0.2235552678486681,0.14388455099820815	2,2,2	2,2,2	4,4,4	2,2,2	2,2,2	2.75,2.75,2.75	1,1,1	1,1,1	1,1,1	17.0,16.0,17.0	6.0,6.0,6.0	30.0,30.0,33.0	10.0,10.0,10.0	23.0,22.0,23.0	40.0,40.0,43.0	180.94247,178.37726,194.51317	14.166666,13.333333,14.166666	2563.3516,2378.3633,2755.603	142.40842,132.13129,153.08905	0.06031416,0.059459087,0.064837724	114.48296356201172,114.55721282958984,114.10689544677734	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	3,3,3	0,0,0	0,0,0	0,0,0	Henri Yandell,Henri Yandell,Gary D. Gregory	0,1,657	3182,3183,3839	05/04/11-19/07/02,06/04/11-19/07/02,21/01/13-19/07/02	0,1,1	0,2,2	0,18,18	0,29,1727	0,28,1727	0,0,0	0,0,0	0,0,0	1646.json	36	noise
5144	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.9344409704208374,0.9344409704208374,0.9344409704208374	0.9634257595778639,0.9634257595778639,0.9634257595778639	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,0,0	9.0,9.0,9.0	2.0,2.0,2.0	10.0,10.0,10.0	2.0,2.0,2.0	11.0,11.0,11.0	12.0,12.0,12.0	41.51318,41.51318,41.51318	4.5,4.5,4.5	186.80931,186.80931,186.80931	10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr	0,1361,1384	1340,2701,2724	20/03/06-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02	0,0,0	0,0,0	0,0,0	0,1592,1595	0,0,0	0,0,0	0,0,0	0,0,0	294.json	0	good
4367	5,5,5,5,5,5,5,5	5,5,5,5,5,5,5,5	5,5,5,5,5,5,5,5	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.002756331115961075,4.668546898756176E-4,4.668546898756176E-4,4.668546898756176E-4,5.383176612667739E-4,2.0019515068270266E-4,6.129636312834918E-4,4.7079293290153146E-4	0.026630068460606,0.005303318359965611,0.005303318359965611,0.005303318359965611,0.0030025029063159426,0.00221467216030034,0.0039290880530930845,0.013353480572071407	2,2,2,2,2,2,2,0	2,2,2,2,2,2,2,0	4,4,4,4,4,4,4,0	3,3,3,3,3,3,3,1	3,3,3,3,3,3,3,1	1.96,1.96,1.96,1.96,1.96,1.96,1.96,1.96	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,3	1,1,1,1,1,1,1,2	19.0,20.0,20.0,20.0,21.0,21.0,23.0,23.0	8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0	37.0,46.0,46.0,46.0,49.0,51.0,44.0,41.0	14.0,14.0,14.0,14.0,14.0,14.0,16.0,12.0	27.0,28.0,28.0,28.0,29.0,29.0,31.0,30.0	51.0,60.0,60.0,60.0,63.0,65.0,60.0,53.0	242.49927,288.44128,288.44128,288.44128,306.05283,315.76877,297.2518,260.0652	16.625,17.5,17.5,17.5,18.375,18.375,23.0,19.714287	4031.5503,5047.7227,5047.7227,5047.7227,5623.7207,5802.251,6836.7915,5126.9995	223.97502,280.42905,280.42905,280.42905,312.42892,322.3473,379.82175,284.8333	0.08083309,0.0961471,0.0961471,0.0961471,0.10201761,0.10525626,0.09908393,0.08668839	115.68391418457031,114.78175354003906,114.78175354003906,114.78175354003906,114.47356414794922,114.31105041503906,114.62528991699219,115.78025817871094	0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,3	2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Matthew Jason Benson,Sebastian Bazley,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory,Gary D. Gregory,Chas Honton,Benedikt Ritter	0,313,583,606,1721,1721,2909,3764	2118,2431,2701,2724,3839,3839,5027,5882	06/05/08-19/07/02,15/03/09-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02,21/01/13-19/07/02,23/04/16-19/07/02,26/08/18-19/07/02	0,1,0,0,1,2,1,1	0,2,0,0,2,4,2,2	0,9,0,0,18,12,28,40	0,85,1592,1595,1727,550,20,2	0,85,0,0,1727,550,20,2	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	146.json	39	noise
1988	7,7	7,7	7,7	0.0,0.0	0.10862335562705994,0.12030500173568726	0.26019997111079574,0.22646482326439263	0,0	0,0	0,0	1,1	1,1	1.81,1.81	0,0	3,3	2,2	19.0,19.0	5.0,5.0	34.0,34.0	8.0,8.0	24.0,24.0	42.0,42.0	192.56842,192.56842	15.2,15.2	2927.04,2927.04	162.61334,162.61334	0.06418947,0.06418947	111.89190673828125,111.89190673828125	0,0	1,1	0,0	0,0	0,0	0,0	0,0	3,3	0,0	0,0	0,0	Benedikt Ritter,pascalschumacher	0,803	4496,5299	09/11/14-19/07/02,20/01/17-19/07/02	0,2	0,4	0,12	0,12	0,12	0,0	0,0	0,0	1254.json	12	noise
6328	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.8045808672904968,0.8045808672904968,0.8045808672904968	0.8267921522686672,0.8267921522686672,0.8267921522686672	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	1,1,1	12.0,12.0,12.0	4.0,4.0,4.0	14.0,14.0,14.0	4.0,4.0,4.0	16.0,16.0,16.0	18.0,18.0,18.0	72.0,72.0,72.0	6.0,6.0,6.0	432.0,432.0,432.0	24.0,24.0,24.0	0.024,0.024,0.024	130.7338104248047,130.7338104248047,130.7338104248047	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr	0,2545,2568	156,2701,2724	22/12/02-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02	0,0,0	0,0,0	0,0,0	0,1592,1595	0,0,0	0,0,0	0,0,0	0,0,0	1975.json	0	good
5020	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.3630546033382416,0.01005817111581564,0.01005817111581564,0.01005817111581564,0.011763446033000946	0.5214679186373201,0.18079330971361837,0.18079330971361837,0.18079330971361837,0.12773679668393698	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	16.0,18.0,18.0,18.0,19.0	3.0,4.0,4.0,4.0,4.0	21.0,27.0,27.0,27.0,29.0	5.0,7.0,7.0,7.0,7.0	19.0,22.0,22.0,22.0,23.0	26.0,34.0,34.0,34.0,36.0	110.44612,151.62068,151.62068,151.62068,162.84824	13.333333,15.75,15.75,15.75,16.625	1472.6149,2388.0256,2388.0256,2388.0256,2707.3518	81.811935,132.66809,132.66809,132.66809,150.40843	0.036815375,0.050540227,0.050540227,0.050540227,0.054282747	128.50894165039062,126.86129760742188,126.86129760742188,126.86129760742188,126.48982238769531	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Stephen Colebourne,Henri Yandell,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory	0,1027,1236,1259,2374	1465,2492,2701,2724,3839	23/07/06-19/07/02,15/05/09-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02	0,1,0,0,1	0,2,0,0,2	0,15,0,0,12	0,5,1592,1595,1727	0,5,0,0,1727	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	682.json	15	noise
5665	26,26,26,26,26,26,26,26	24,23,23,23,23,23,23,23	25,24,24,24,24,24,24,24	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.012952144257724285,0.018786799162626266,0.01861184649169445,0.019762448966503143,0.019762448966503143,0.019762448966503143,0.01994018442928791,0.02011948637664318	1.1404436758255118E-6,3.312915157465524E-6,3.2847854702474678E-6,6.880415012761731E-6,6.880415012761731E-6,6.880415012761731E-6,4.850591941292514E-6,3.989153743010605E-6	7,7,7,7,7,7,7,7	10,10,10,10,10,10,10,10	17,17,17,17,17,17,17,17	10,10,10,9,9,9,9,9	10,10,10,9,9,9,9,9	4.86,4.96,4.96,4.96,4.96,4.96,4.96,4.96	4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4	3,3,3,3,3,3,3,3	35.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0	11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0	109.0,106.0,106.0,103.0,103.0,103.0,104.0,105.0	42.0,42.0,42.0,40.0,40.0,40.0,40.0,40.0	46.0,43.0,43.0,44.0,44.0,44.0,45.0,45.0	151.0,148.0,148.0,143.0,143.0,143.0,144.0,145.0	834.05786,803.08716,803.08716,780.6987,780.6987,780.6987,790.82684,796.3187	66.818184,69.299995,69.299995,68.0,68.0,68.0,70.0,70.0	55730.23,55653.938,55653.938,53087.516,53087.516,53087.516,55357.88,55742.312	3096.124,3091.8855,3091.8855,2949.3064,2949.3064,2949.3064,3075.4377,3096.7952	0.27801928,0.26769572,0.26769572,0.2602329,0.2602329,0.2602329,0.26360896,0.26543957	81.57743835449219,82.43551635742188,82.43551635742188,82.81254577636719,82.81254577636719,82.81254577636719,82.74551391601562,82.70953369140625	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2	4,3,3,3,3,3,3,3	2,2,2,1,1,1,1,1	1,1,1,1,1,1,1,1	Stephen Colebourne,Gary D. Gregory,Gary D. Gregory,Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory,Gary D. Gregory	0,289,291,296,1881,1904,3019,3019	820,1109,1111,1116,2701,2724,3839,3839	16/10/04-19/07/02,01/08/05-19/07/02,03/08/05-19/07/02,08/08/05-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02,21/01/13-19/07/02	0,3,1,2,0,0,1,1	0,6,2,4,0,0,2,2	0,42,3,35,0,0,6,6	0,4,48,2,1592,1595,1727,550	0,4,48,2,0,0,1727,550	0,0,0,0,0,0,0,0	0,1,0,1,0,0,0,0	0,1,0,1,0,0,0,0	648.json	80	noise
6399	6,6,6,6,6,6,6	6,6,6,6,6,6,6	6,6,6,6,6,6,6	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.8195270299911499,0.8253077268600464,0.8195270299911499,0.8023084998130798,0.8023084998130798,0.8023084998130798,0.8085118532180786	0.7969219552898916,0.7499091495731915,0.7969219552898916,0.8816587573186182,0.8816587573186182,0.8816587573186182,0.8517284643881233	1,1,1,1,1,1,1	1,1,1,1,1,1,1	2,2,2,2,2,2,2	2,2,2,2,2,2,2	2,2,2,2,2,2,2	2.75,2.75,2.75,2.75,2.75,2.75,2.75	1,1,1,1,1,1,1	1,1,1,1,1,1,1	1,1,1,1,1,1,1	14.0,15.0,14.0,14.0,14.0,14.0,15.0	3.0,3.0,3.0,3.0,3.0,3.0,3.0	28.0,29.0,28.0,24.0,24.0,24.0,25.0	4.0,4.0,4.0,4.0,4.0,4.0,4.0	17.0,18.0,17.0,17.0,17.0,17.0,18.0	32.0,33.0,32.0,28.0,28.0,28.0,29.0	130.79881,137.60753,130.79881,114.44896,114.44896,114.44896,120.92783	9.333334,10.0,9.333334,9.333334,9.333334,9.333334,10.0	1220.7891,1376.0753,1220.7891,1068.1903,1068.1903,1068.1903,1209.2783	67.82162,76.44863,67.82162,59.343906,59.343906,59.343906,67.18213	0.043599606,0.045869175,0.043599606,0.038149655,0.038149655,0.038149655,0.040309276	116.17046356201172,115.90658569335938,116.17046356201172,116.86482238769531,116.86482238769531,116.86482238769531,116.5784912109375	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Stephen Colebourne,Stephen Colebourne,Henri Yandell,Sebastian Bazley,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory	0,255,671,2344,2615,2638,3753	86,341,757,2430,2701,2724,3839	13/10/02-19/07/02,25/06/03-19/07/02,14/08/04-19/07/02,14/03/09-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02	0,1,1,1,0,0,1	0,2,2,2,0,0,2	0,6,6,9,0,0,6	0,36,168,11,1592,1595,1727	0,36,168,11,0,0,1727	0,0,0,0,0,0,0	0,1,0,0,0,0,0	0,1,0,0,0,0,0	2114.json	12	noise
5748	6,6,6,6,6,6	6,6,6,6,6,6	6,6,6,6,6,6	0.0,0.0,0.0,0.0,0.0,0.0	0.2898222506046295,0.28086984157562256,0.289176344871521,0.289176344871521,0.289176344871521,0.16435357928276062	0.3772890747166027,0.4552851103878982,0.4455068142962298,0.4455068142962298,0.4455068142962298,0.3782786143778694	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	2,2,2,2,2,2	2,2,2,2,2,2	2.75,2.75,2.75,2.75,2.75,2.75	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	17.0,17.0,17.0,17.0,17.0,17.0	6.0,6.0,6.0,6.0,6.0,7.0	30.0,28.0,28.0,28.0,28.0,29.0	6.0,6.0,6.0,6.0,6.0,7.0	23.0,23.0,23.0,23.0,23.0,24.0	36.0,34.0,34.0,34.0,34.0,36.0	162.84824,153.8011,153.8011,153.8011,153.8011,165.05864	8.5,8.5,8.5,8.5,8.5,8.5	1384.21,1307.3093,1307.3093,1307.3093,1307.3093,1402.9984	76.90055,72.628296,72.628296,72.628296,72.628296,77.94436	0.054282747,0.051267035,0.051267035,0.051267035,0.051267035,0.055019546	115.03083801269531,115.32806396484375,115.32806396484375,115.32806396484375,115.32806396484375,114.96073150634766	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,0,0,0,0,0	1,0,0,0,0,0	Henri Yandell,Gary D. Gregory,Henri Yandell,Henri Yandell,Paul C. Benedict Jr,Henri Yandell	0,262,1680,1964,1987,3378	737,999,2417,2701,2724,4115	25/07/04-19/07/02,13/04/05-19/07/02,01/03/09-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,24/10/13-19/07/02	0,1,1,0,0,1	0,2,2,0,0,2	0,2,5,0,0,10	0,56,10,1592,1595,25	0,56,10,0,0,25	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	2912.json	7	bad
5144	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.9378864765167236,0.9378864765167236,0.9378864765167236	0.9629142966524025,0.9629142966524025,0.9629142966524025	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,0,0	9.0,9.0,9.0	2.0,2.0,2.0	10.0,10.0,10.0	2.0,2.0,2.0	11.0,11.0,11.0	12.0,12.0,12.0	41.51318,41.51318,41.51318	4.5,4.5,4.5	186.80931,186.80931,186.80931	10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr	0,1361,1384	1340,2701,2724	20/03/06-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02	0,0,0	0,0,0	0,0,0	0,1592,1595	0,0,0	0,0,0	0,0,0	0,0,0	320.json	0	good
1988	7,7	7,7	7,7	0.0,0.0	0.1078348159790039,0.11944302171468735	0.25684435403939004,0.22335628982132297	0,0	0,0	0,0	1,1	1,1	1.81,1.81	0,0	3,3	2,2	19.0,19.0	5.0,5.0	34.0,34.0	8.0,8.0	24.0,24.0	42.0,42.0	192.56842,192.56842	15.2,15.2	2927.04,2927.04	162.61334,162.61334	0.06418947,0.06418947	111.89190673828125,111.89190673828125	0,0	1,1	0,0	0,0	0,0	0,0	0,0	3,3	0,0	0,0	0,0	Benedikt Ritter,pascalschumacher	0,803	4496,5299	09/11/14-19/07/02,20/01/17-19/07/02	0,2	0,4	0,12	0,12	0,12	0,0	0,0	0,0	1255.json	12	noise
3303	10,10,17,17,18,18,23,23,23,23	7,7,11,11,15,15,20,20,20,20	10,10,14,14,15,15,20,20,20,20	0.0,0.0,0.07142857142857142,0.07142857142857142,0.06666666666666667,0.06666666666666667,0.2,0.2,0.2,0.2	0.03407773748040199,0.03486822918057442,0.1048387661576271,0.10608461499214172,0.07547365128993988,0.07639952003955841,0.01466877106577158,0.014818768948316574,0.015426128171384335,0.015583748929202557	0.03996837375096351,0.03039887477557499,0.02294806370107497,0.018800986580885252,0.0016197612177317137,0.0013570135968283131,7.2802724611442255E-6,6.0975859422114295E-6,1.4878170097049456E-5,1.2475633121863379E-5	1,1,3,3,3,3,5,5,4,4	2,2,3,3,3,3,4,4,3,3	3,3,6,6,6,6,9,9,7,7	2,2,3,3,3,3,4,4,4,4	2,2,3,3,3,3,4,4,4,4	2.99,2.99,3.52,2.72,2.22,2.22,2.34,2.34,2.34,2.34	1,1,1,1,1,1,1,1,1,1	7,7,8,8,5,5,6,6,6,6	6,6,7,7,5,5,4,4,4,4	24.0,25.0,27.0,27.0,27.0,27.0,29.0,29.0,28.0,28.0	6.0,6.0,7.0,7.0,10.0,10.0,11.0,11.0,11.0,11.0	49.0,50.0,62.0,63.0,69.0,70.0,97.0,98.0,95.0,96.0	13.0,13.0,18.0,18.0,26.0,26.0,37.0,37.0,36.0,36.0	30.0,31.0,34.0,34.0,37.0,37.0,40.0,40.0,39.0,39.0	62.0,63.0,80.0,81.0,95.0,96.0,134.0,135.0,131.0,132.0	304.2272,312.11438,406.99704,412.0845,494.8981,500.10754,713.13837,718.46027,692.3877,697.6731	26.0,27.083334,34.714287,34.714287,35.1,35.1,48.772724,48.772724,45.81818,45.81818	7909.907,8453.098,14128.612,14305.22,17370.922,17553.773,34781.7,35041.266,31723.943,31966.111	439.4393,469.61655,784.9229,794.73444,965.0512,975.20966,1932.3167,1946.7369,1762.4413,1775.895	0.10140907,0.10403813,0.13566568,0.1373615,0.16496603,0.16670251,0.23771279,0.23948675,0.2307959,0.2325577	103.50569152832031,103.37259674072266,96.31147766113281,96.24688720703125,94.17695617675781,94.12250518798828,87.38682556152344,87.34815979003906,87.54037475585938,87.5008316040039	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	1,1,2,2,4,4,7,7,7,7	1,1,1,1,1,1,1,1,0,0	1,1,1,1,1,1,1,1,0,0	Henri Yandell,Gary D. Gregory,Brent Worden,Gary D. Gregory,Duncan Jones,Gary Gregory,pascalschumacher,Gary Gregory,Gary Gregory,Gary Gregory	0,657,815,1179,1471,2028,2036,2052,3081,3237	3182,3839,3997,4361,4653,5210,5218,5234,6263,6419	05/04/11-19/07/02,21/01/13-19/07/02,28/06/13-19/07/02,27/06/14-19/07/02,15/04/15-19/07/02,23/10/16-19/07/02,31/10/16-19/07/02,16/11/16-19/07/02,11/09/19-19/07/02,14/02/20-19/07/02	0,1,8,1,6,1,13,1,2,1	0,2,9,2,11,2,21,2,4,2	0,6,181,24,166,6,487,6,37,6	0,1727,2,88,2,101,3,6,30,40	0,1727,2,88,2,101,3,6,30,40	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	1816.json	377	ugly
4487	10,10,10,10	9,9,9,9	10,10,10,10	0.0,0.0,0.0,0.0	0.3368183672428131,0.3368183672428131,0.3368183672428131,0.32183757424354553	0.5690060502104152,0.5690060502104152,0.5690060502104152,0.4524776616559203	4,4,4,4	2,2,2,2	6,6,6,6	3,3,3,3	3,3,3,3	2.8,2.8,2.8,2.8	2,2,2,2	3,3,3,3	2,2,2,2	15.0,15.0,15.0,16.0	5.0,5.0,5.0,5.0	39.0,39.0,39.0,41.0	12.0,12.0,12.0,12.0	20.0,20.0,20.0,21.0	51.0,51.0,51.0,53.0	220.41833,220.41833,220.41833,232.79282	18.0,18.0,18.0,19.2	3967.53,3967.53,3967.53,4469.622	220.41833,220.41833,220.41833,248.31233	0.073472776,0.073472776,0.073472776,0.0775976	104.95137786865234,104.95137786865234,104.95137786865234,104.66735076904297	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	2,2,2,2	0,0,0,0	0,0,0,0	0,0,0,0	Henri Yandell,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory	0,704,727,1842	1997,2701,2724,3839	06/01/08-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02	0,0,0,1	0,0,0,2	0,0,0,12	0,1592,1595,1727	0,0,0,1727	0,0,0,0	0,0,0,0	0,0,0,0	2011.json	0	good
6430	4,4,4,4,4	4,4,4,4,4	4,4,4,4,4	0.0,0.0,0.0,0.0,0.0	0.9467394351959229,0.9476922750473022,0.9476922750473022,0.9476922750473022,0.9477768540382385	0.7319275681935143,0.7991563379427339,0.7991563379427339,0.7991563379427339,0.7588356153715063	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	2.0,2.0,2.0,2.0,2.0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	15.0,14.0,14.0,14.0,15.0	4.0,4.0,4.0,4.0,4.0	18.0,16.0,16.0,16.0,17.0	6.0,6.0,6.0,6.0,6.0	19.0,18.0,18.0,18.0,19.0	24.0,22.0,22.0,22.0,23.0	101.950264,91.73836,91.73836,91.73836,97.70234	11.25,10.5,10.5,10.5,11.25	1146.9404,963.25275,963.25275,963.25275,1099.1514	63.718914,53.51404,53.51404,53.51404,61.063965	0.03398342,0.030579453,0.030579453,0.030579453,0.032567445	124.26470947265625,124.81353759765625,124.81353759765625,124.81353759765625,124.48601531982422	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Stephen Colebourne,Gary D. Gregory,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory	0,316,2646,2669,3784	55,371,2701,2724,3839	12/09/02-19/07/02,25/07/03-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02	0,1,0,0,1	0,2,0,0,2	0,6,0,0,6	0,3,1592,1595,1727	0,3,0,0,1727	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	961.json	6	bad
4855	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.9109891057014465,0.9109891057014465,0.9109891057014465,0.9172032475471497	0.8634888198849217,0.8634888198849217,0.8634888198849217,0.8310060767952573	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	1,1,1,1	13.0,13.0,13.0,14.0	2.0,2.0,2.0,2.0	15.0,15.0,15.0,16.0	3.0,3.0,3.0,3.0	15.0,15.0,15.0,16.0	18.0,18.0,18.0,19.0	70.32403,70.32403,70.32403,76.0	9.75,9.75,9.75,10.5	685.6593,685.6593,685.6593,798.0	38.092182,38.092182,38.092182,44.333332	0.023441343,0.023441343,0.023441343,0.025333334	130.85629272460938,130.85629272460938,130.85629272460938,130.45266723632812	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory	0,1072,1095,2210	1629,2701,2724,3839	03/01/07-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02	0,0,0,1	0,0,0,2	0,0,0,6	0,1592,1595,1727	0,0,0,1727	0,0,0,0	0,0,0,0	0,0,0,0	1320.json	0	good
3211	3,3	3,3	3,3	0.0,0.0	0.39611122012138367,0.4151957333087921	0.7414946285106153,0.6959963815748432	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	1,1	1,1	12.0,13.0	3.0,3.0	16.0,17.0	4.0,4.0	15.0,16.0	20.0,21.0	78.13781,84.0	8.0,8.666667	625.1025,728.0	34.727917,40.444443	0.026045937,0.028	130.30841064453125,129.93223571777344	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Joerg Schaible,Gary D. Gregory	0,565	3274,3839	06/07/11-19/07/02,21/01/13-19/07/02	0,1	0,2	0,6	0,1727	0,1727	0,0	0,0	0,0	2693.json	6	bad
