Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
jgit	2637.json	3	3	3	0.0	0.6068608164787292	0.9074462575215035	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
jgit	10125.json	5	4	5	0.0	0.10500874370336533	0.08973642409611213	0	0	0	1	1	5.99	0	1	1	22.0	5.0	31.0	8.0	27.0	39.0	185.44061	17.6	3263.755	181.31972	0.061813537	117.53888702392578	0	0	0	1	0	0	0	2	1	0	0	0	good
jgit	7478.json	3	3	3	0.0	0.7991740703582764	0.7930927220797503	0	0	0	1	1	3.77	0	1	1	11.0	3.0	13.0	4.0	14.0	17.0	64.72504	7.3333335	474.65027	26.36946	0.021575011	131.28770446777344	0	0	0	1	0	0	0	1	0	0	0	1418	ugly
jgit	541.json	3	2	2	0.5	0.8186452388763428	0.7346131756814028	0	0	0	1	1	3.77	0	0	0	10.0	4.0	13.0	4.0	14.0	17.0	64.72504	5.0	323.62518	17.979177	0.021575011	137.8562469482422	0	0	0	1	0	0	0	3	0	0	0	110	ugly
jgit	6608.json	9	9	9	0.0	0.2712998390197754	0.004779479618286494	4	2	6	3	3	7.33	1	1	1	24.0	8.0	48.0	17.0	32.0	65.0	325.0	25.5	8287.5	460.41666	0.108333334	104.63906860351562	0	1	0	0	0	0	0	3	2	2	1	48	noise
jgit	2419.json	4	4	4	0.0	0.9547094702720642	0.8072130835641791	0	0	0	1	1	4.0	0	0	0	12.0	4.0	14.0	4.0	16.0	18.0	72.0	6.0	432.0	24.0	0.024	126.0733642578125	1	0	0	0	0	0	0	1	0	0	0	0	good
jgit	1068.json	3	3	3	0.0	0.8561310768127441	0.8914281510448735	0	0	0	1	1	3.77	0	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	1	0	0	1	0	0	0	0	0	good
jgit	10430.json	29	26	27	0.0	0.005010462831705809	9.886848683811088E-10	7	4	11	5	5	10.7	4	11	10	46.0	21.0	122.0	45.0	67.0	167.0	1013.03687	49.285713	49928.246	2773.7915	0.33767897	80.46976470947266	0	0	0	0	0	0	0	3	4	0	0	74	ugly
jgit	2999.json	8	8	8	0.0	0.056102458387613297	0.011269182262113996	2	2	4	3	3	5.66	0	3	3	19.0	7.0	48.0	14.0	26.0	62.0	291.42728	19.0	5537.118	307.61768	0.09714243	107.1141357421875	1	0	0	0	0	0	0	1	1	0	0	14	noise
jgit	2327.json	4	4	4	0.0	0.8725255131721497	0.5662201577336853	1	1	2	2	2	6.63	0	1	1	13.0	3.0	18.0	3.0	16.0	21.0	84.0	6.5	546.0	30.333334	0.028	125.04178619384766	0	0	0	1	0	0	0	0	0	0	0	62	ugly
jgit	6428.json	17	14	14	0.0	0.14078308641910553	0.0037843693208851545	3	3	6	4	4	5.11	0	6	5	25.0	9.0	67.0	17.0	34.0	84.0	427.3469	23.61111	10090.135	560.56305	0.14244896	95.82777404785156	1	0	0	0	0	0	0	1	0	0	0	80	ugly
jgit	7789.json	19	16	17	0.11764705882352941	0.15788015723228455	0.0016410909490458688	4	3	7	5	5	11.7	3	1	1	31.0	12.0	62.0	25.0	43.0	87.0	472.08502	32.291664	15244.411	846.91174	0.15736167	91.9347152709961	0	0	0	1	0	0	0	1	4	1	1	0	good
jgit	6361.json	3	3	3	0.0	0.022533966228365898	0.6377217011152847	0	0	0	1	1	3.77	0	0	0	11.0	4.0	18.0	6.0	15.0	24.0	93.76537	8.25	773.56433	42.975796	0.031255126	129.36033630371094	0	0	0	0	0	0	0	2	0	0	0	0	good
jgit	7501.json	3	3	3	0.0	0.8800836205482483	0.7401691922554291	0	0	0	1	1	3.77	0	0	0	11.0	2.0	15.0	3.0	13.0	18.0	66.60792	8.25	549.5153	30.52863	0.022202639	131.1385955810547	0	0	0	1	0	0	0	1	0	0	0	0	good
jgit	5529.json	8	7	8	0.0	0.4045723080635071	0.09482691058657897	2	2	4	3	3	7.94	1	2	2	20.0	5.0	35.0	9.0	25.0	44.0	204.32967	18.0	3677.934	204.32967	0.06810989	108.9604263305664	0	0	0	0	0	0	0	1	0	1	1	20	noise
jgit	7744.json	10	8	10	0.0	0.034651003777980804	1.654204651057791E-4	3	2	5	3	3	8.8	0	3	2	27.0	11.0	61.0	22.0	38.0	83.0	435.578	27.0	11760.606	653.367	0.14519267	101.40941619873047	0	0	0	1	1	0	0	1	3	0	0	0	good
jgit	5663.json	8	7	8	0.0	0.4045723080635071	0.09482691058657897	2	2	4	3	3	7.94	1	2	2	20.0	5.0	35.0	9.0	25.0	44.0	204.32967	18.0	3677.934	204.32967	0.06810989	108.9604263305664	0	0	0	0	0	0	0	1	0	1	1	20	noise
jgit	6244.json	5	5	5	0.0	0.6376060247421265	0.05453643266486849	1	1	2	2	2	5.99	0	2	2	20.0	5.0	34.0	8.0	25.0	42.0	195.04196	16.0	3120.6714	173.37064	0.06501399	117.04638671875	0	0	0	1	0	0	0	1	0	1	1	48	noise
