Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
lucene-solr	42067.json	33	23	23	0.17391304347826086	0.17619657516479492	4.701581466445933E-5	6	5	11	5	5	1.57	2	16	11	36.0	10.0	111.0	27.0	46.0	138.0	762.2515	48.600002	37045.426	2058.079	0.25408384	84.54635620117188	0	0	0	1	0	0	0	0	3	0	0	17	noise
lucene-solr	8122.json	4	4	4	0.0	0.009183692745864391	0.031542370231176654	1	1	2	2	2	1.0	0	4	2	17.0	6.0	35.0	13.0	23.0	48.0	217.13098	18.416668	3998.829	222.15717	0.072377	120.10342407226562	0	0	0	1	0	0	0	1	1	0	0	38	noise
lucene-solr	17976.json	3	3	3	0.0	0.6570437550544739	0.8793800747185359	0	0	0	1	1	0.94	0	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	1	0	0	1	0	0	0	0	5	bad
lucene-solr	20532.json	15	15	15	0.0	4.2242236668244004E-4	1.3185244681812096E-6	5	3	8	4	4	2.27	3	7	7	32.0	13.0	94.0	26.0	45.0	120.0	659.0224	32.0	21088.717	1171.5953	0.21967414	92.45764923095703	0	0	0	1	0	0	0	2	5	0	0	12	bad
lucene-solr	24148.json	3	3	3	0.0	0.7356287240982056	0.883383943940194	0	0	0	1	1	0.94	0	0	0	9.0	3.0	10.0	3.0	12.0	13.0	46.604515	4.5	209.72032	11.651129	0.015534839	132.9956512451172	0	0	0	1	0	0	1	0	0	0	0	0	good
lucene-solr	12409.json	67	67	67	0.0	0.0	1.4666123040614578E-24	2	10	12	13	7	2.64	4	10	5	52.0	26.0	292.0	113.0	78.0	405.0	2545.588	113.0	287651.44	15980.636	0.8485293	59.11497116088867	0	0	0	0	1	0	0	2	11	2	1	35	noise
lucene-solr	23370.json	3	3	3	0.0	0.9173276424407959	0.9206689507020531	0	0	0	1	1	0.94	0	1	1	12.0	2.0	15.0	3.0	14.0	18.0	68.53239	9.0	616.7915	34.266193	0.022844128	130.99049377441406	0	0	0	1	0	0	0	1	0	0	0	19	noise
lucene-solr	2330.json	12	12	12	0.0	0.029777664691209793	0.01200636060223966	2	2	4	3	3	2.05	2	8	5	20.0	9.0	55.0	16.0	29.0	71.0	344.91666	17.777779	6131.852	340.65845	0.11497222	99.6693344116211	0	0	0	1	0	0	0	1	0	0	0	447	ugly
lucene-solr	28667.json	17	13	16	0.0	0.17637112736701965	0.2509340139343938	1	1	2	2	2	20.05	2	1	1	25.0	10.0	48.0	17.0	35.0	65.0	333.40338	21.25	7084.822	393.6012	0.11113446	95.4154281616211	0	0	0	1	0	0	0	1	3	0	0	2	bad
lucene-solr	27812.json	3	3	3	0.0	0.8792747855186462	0.6423602875507247	0	0	0	1	1	0.94	0	0	0	14.0	2.0	17.0	3.0	16.0	20.0	80.0	10.5	840.0	46.666668	0.026666667	130.18594360351562	0	0	0	1	0	0	0	1	0	0	0	21	noise
