Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
atmosphere	213.json	3	3	3	0.0	0.11694592982530594	0.8113633341153846	0	0	0	1	1	1.89	0	1	1	12.0	2.0	15.0	4.0	14.0	19.0	72.339745	12.0	868.0769	48.226494	0.024113249	130.70933532714844	0	1	0	0	0	0	0	1	0	0	0	187	noise
atmosphere	3090.json	3	3	3	0.0	0.43596920371055603	0.8443307485400176	0	0	0	1	1	1.89	0	1	1	10.0	4.0	13.0	4.0	14.0	17.0	64.72504	5.0	323.62518	17.979177	0.021575011	131.28770446777344	0	0	0	1	0	0	0	0	0	0	0	0	good
atmosphere	966.json	3	3	3	0.0	0.3192153573036194	0.6319639588924761	0	0	0	1	1	1.89	0	1	1	16.0	3.0	18.0	4.0	19.0	22.0	93.45441	10.666667	996.84705	55.38039	0.03115147	129.37762451171875	0	1	0	0	0	0	0	2	0	0	0	0	good
atmosphere	1706.json	4	4	4	0.0	0.7991740107536316	0.9598869459239465	0	0	0	1	1	2.0	0	1	1	11.0	2.0	15.0	2.0	13.0	17.0	62.907475	5.5	345.99112	19.22173	0.020969158	126.77537536621094	0	0	0	1	0	0	0	0	0	0	0	114	noise
atmosphere	2893.json	5	5	5	0.0	0.0035455655306577682	0.04596500259744634	0	0	0	1	1	1.96	0	2	2	18.0	12.0	31.0	14.0	30.0	45.0	220.81007	10.5	2318.5059	128.80588	0.073603354	116.63113403320312	0	1	0	0	0	0	0	1	1	0	0	95	noise
atmosphere	944.json	29	18	20	0.2	0.0	2.3152591282202915E-7	2	2	4	3	3	2.75	1	17	13	35.0	18.0	111.0	42.0	53.0	153.0	876.3718	40.833332	35785.184	1988.0658	0.29212394	86.54502868652344	0	0	0	0	0	0	0	2	3	0	0	12880	ugly
atmosphere	2743.json	13	6	13	0.0	0.015380407683551311	0.12133809621087993	2	1	3	2	2	2.98	1	8	1	19.0	4.0	68.0	4.0	23.0	72.0	325.69647	9.5	3094.1165	171.89536	0.108565494	98.90079498291016	0	0	0	1	0	0	0	0	0	7	1	0	good
atmosphere	2638.json	3	3	3	0.0	0.04391036182641983	0.8405380846006361	0	0	0	1	1	1.89	0	0	0	10.0	5.0	13.0	5.0	15.0	18.0	70.32403	5.0	351.62015	19.534452	0.023441343	130.85629272460938	0	0	0	1	0	0	0	0	0	0	0	54	noise
atmosphere	1931.json	4	4	4	0.0	0.14057107269763947	0.6068006206447772	0	0	0	1	1	2.0	0	1	1	15.0	4.0	19.0	6.0	19.0	25.0	106.19819	11.25	1194.7296	66.37387	0.035399396	124.05243682861328	0	0	0	1	0	0	0	2	0	0	0	16	bad
atmosphere	2330.json	4	5	4	0.0	0.82670658826828	0.9494898967325095	1	1	2	2	2	2.0	0	0	0	12.0	4.0	17.0	5.0	16.0	22.0	88.0	7.5	660.0	36.666668	0.029333333	124.79988098144531	0	0	0	1	0	0	0	0	0	0	0	0	good
atmosphere	847.json	21	20	20	0.0	0.02442662976682186	5.7294541388911475E-5	3	2	5	4	4	4.81	3	10	8	28.0	15.0	95.0	30.0	43.0	125.0	678.2831	28.0	18991.926	1055.1069	0.22609437	87.64739990234375	0	0	0	1	0	0	0	0	5	0	0	0	good
atmosphere	1318.json	3	3	3	0.0	0.6035335659980774	0.9185924824733604	0	0	0	1	1	1.89	0	1	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	132.25152587890625	0	0	0	1	0	0	0	0	0	0	0	544	ugly
atmosphere	2373.json	9	3	9	0.0	0.0	0.015711485732659194	0	0	0	1	1	4.53	0	1	1	14.0	11.0	50.0	19.0	25.0	69.0	320.42606	12.090909	3874.2422	215.23567	0.106808685	105.17277526855469	0	0	0	1	1	0	0	9	0	0	0	0	good
atmosphere	2898.json	16	11	14	0.0	0.022200919687747955	1.377067774899624E-4	4	5	9	3	3	4.46	1	13	8	29.0	9.0	77.0	22.0	38.0	99.0	519.54486	35.444443	18414.979	1023.0544	0.17318162	95.04191589355469	1	0	0	0	0	0	0	2	1	1	1	627	ugly
