Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
eclipseJdt	25937.json	11	12	11	0.0	0.23013313114643097	0.044124306246147646	3	3	6	4	4	7.9	2	0	0	20.0	9.0	42.0	16.0	29.0	58.0	281.7629	17.777779	5009.1187	278.28436	0.09392097	101.90055084228516	0	1	0	0	0	0	0	2	1	1	1	0	good
eclipseJdt	24881.json	3	3	3	0.0	0.2555268704891205	0.8871069737242622	0	0	0	1	1	3.77	0	0	0	11.0	2.0	12.0	2.0	13.0	14.0	51.806156	5.5	284.93387	15.829659	0.01726872	132.4454345703125	0	0	0	1	0	0	1	0	0	0	0	0	good
eclipseJdt	11687.json	10	10	10	0.0	0.812669038772583	0.3359766151737145	0	0	0	2	2	5.6	1	1	1	19.0	8.0	30.0	8.0	27.0	38.0	180.68573	9.5	1716.5144	95.36191	0.060228575	106.21497344970703	0	0	0	1	0	0	0	0	0	0	0	196	noise
eclipseJdt	18128.json	3	3	3	0.0	0.9089722037315369	0.9104134210035487	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
eclipseJdt	25775.json	11	11	11	0.0	0.025487923994660378	0.03819213820154949	2	2	4	3	3	7.9	2	6	6	24.0	3.0	49.0	11.0	27.0	60.0	285.29324	44.0	12552.902	697.3835	0.09509775	102.06580352783203	0	0	0	1	1	0	0	1	1	0	0	402	ugly
eclipseJdt	16508.json	3	3	3	0.0	0.8669478297233582	0.9007773698083248	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	5	bad
eclipseJdt	1589.json	8	8	8	0.0	0.001647982862778008	2.695027041839654E-4	2	1	3	2	2	4.8	1	4	3	26.0	7.0	63.0	16.0	33.0	79.0	398.50714	29.714287	11841.355	657.8531	0.13283572	105.71687316894531	1	0	0	0	0	0	0	2	3	0	0	0	good
eclipseJdt	1058.json	12	13	12	0.08333333333333333	0.04140104725956917	7.233433263142149E-4	4	3	7	4	4	6.9	2	1	1	20.0	11.0	56.0	26.0	31.0	82.0	406.2441	23.636362	9602.133	533.45184	0.1354147	98.58834838867188	0	0	0	1	0	0	0	1	4	0	0	0	good
eclipseJdt	18667.json	3	3	3	0.0	0.47616851329803467	0.5361476427884376	0	0	0	1	1	3.77	0	2	2	14.0	1.0	21.0	1.0	15.0	22.0	85.95159	7.0	601.66113	33.425617	0.02865053	129.81280517578125	0	0	0	1	0	0	0	0	0	1	1	0	good
eclipseJdt	18776.json	3	3	3	0.0	0.472120463848114	0.6094687865425028	0	0	0	1	1	3.77	0	1	1	14.0	3.0	18.0	4.0	17.0	22.0	89.92419	9.333334	839.2925	46.62736	0.029974729	129.57785034179688	1	0	0	0	0	0	0	1	0	0	0	0	good
eclipseJdt	4689.json	3	3	3	0.0	0.20736582577228546	0.7565037115055393	0	0	0	1	1	3.77	0	0	0	12.0	4.0	13.0	4.0	16.0	17.0	68.0	6.0	408.0	22.666666	0.022666667	131.03103637695312	0	0	0	1	0	0	0	2	0	0	0	17	bad
eclipseJdt	5652.json	11	7	7	0.42857142857142855	0.21824418008327484	0.04182758126212038	0	0	0	1	1	3.2	0	1	1	20.0	9.0	38.0	20.0	29.0	58.0	281.7629	22.222223	6261.3984	347.85547	0.09392097	109.91271209716797	0	0	0	1	0	0	0	1	1	1	1	56	noise
eclipseJdt	27623.json	2	2	2	0.0	0.9169871211051941	0.9455201538392951	0	0	0	1	1	0.0	0	0	0	7.0	1.0	8.0	1.0	8.0	9.0	27.0	3.5	94.5	5.25	0.009	142.4026641845703	0	0	0	1	0	0	0	0	0	0	0	0	good
eclipseJdt	14422.json	9	8	8	0.125	0.8523893356323242	0.6123575527275893	1	1	2	2	2	5.33	1	1	1	15.0	4.0	31.0	8.0	19.0	39.0	165.66917	15.0	2485.0376	138.05765	0.05522306	110.28108215332031	0	0	0	0	0	0	0	0	1	0	0	104	noise
eclipseJdt	5382.json	69	39	58	0.13793103448275862	0.0	9.162107200853022E-8	11	12	23	10	10	8.83	2	14	9	34.0	20.0	170.0	69.0	54.0	239.0	1375.4181	58.65	80668.27	4481.571	0.4584727	65.34295654296875	0	0	0	1	0	0	0	2	3	7	3	1319	ugly
eclipseJdt	25943.json	3	3	3	0.0	0.8399664163589478	0.5421131786808131	0	0	0	1	1	3.77	0	1	1	15.0	3.0	17.0	3.0	18.0	20.0	83.398506	7.5	625.4888	34.749374	0.027799502	129.9696044921875	0	0	0	1	0	0	0	1	0	0	0	5	bad
eclipseJdt	13416.json	5	5	5	0.0	0.4864688813686371	0.32093414082643795	0	0	0	1	1	3.92	0	3	3	15.0	4.0	27.0	8.0	19.0	35.0	148.67747	15.0	2230.162	123.897896	0.049559157	118.68785095214844	0	0	0	0	0	0	0	1	1	0	0	69	noise
eclipseJdt	26529.json	1	3	1	0.0	0.9910758137702942	0.7938108450535963	0	0	0	1	1	0.0	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	151.39474487304688	0	0	0	1	0	0	1	0	0	0	0	8	bad
eclipseJdt	23135.json	28	27	27	0.037037037037037035	0.0040812562219798565	0.0018774052195368737	2	14	16	16	2	6.43	2	2	2	25.0	22.0	76.0	25.0	47.0	101.0	561.0135	14.204545	7968.9414	442.71896	0.18700449	81.01277160644531	0	0	0	1	1	0	0	1	1	0	0	511	ugly
eclipseJdt	213.json	4	3	4	0.0	0.0037877438589930534	0.21429586347570684	0	0	0	1	1	3.46	0	1	1	15.0	5.0	22.0	11.0	20.0	33.0	142.62363	16.5	2353.2898	130.73833	0.04754121	122.5189437866211	0	0	0	1	0	0	0	2	0	0	0	0	good
eclipseJdt	19702.json	10	10	10	0.0	0.03078429587185383	0.003650744258980156	1	1	2	2	2	5.6	1	5	5	24.0	7.0	53.0	15.0	31.0	68.0	336.88535	25.714285	8662.766	481.26477	0.11229511	102.97545623779297	0	1	0	0	0	0	0	2	2	0	0	20	bad
